"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","MassFrac_5","MassFrac_6","MassFrac_7","MassFrac_8","MassFrac_9","MassFrac_10","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
3892, 2.395243380547313e-01, 9.803359218509550e-02, 1.585729334842013e-12, 3.269333597730441e-15, 3.708835688137752e-12, 8.642731704642590e-08, 3.304513361648135e-13, 8.072192428022074e-11, 9.918938434078912e-06, 1.993841483713037e-03, 1.069753266095926e-03, 1.211581744185240e-02, 7.917624726704173e-04, 5.162969535546134e+01, 5.163550946781000e+01, 2.537388612094142e+05, 1.097393153662215e+04, 9.922479587170414e-11, 2.045739785116779e-13, 2.320752072823479e-10, 5.408068516639425e-06, 2.067753030485010e-11, 5.051061541895524e-09, 6.206637032943190e-04, 1.247618429419246e-01, 6.693831483670729e-02, 7.581303354058287e-01, 4.954342964048471e-02, 2.017976511491260e+04, 3.925839149078073e+03, 4.070320897203704e+03, 3.230655995321122e+03, 3.231019805271720e+03, 3.393951489837185e+00, 8.949384095376545e-01, 1.091608541514888e+06, -1.022045599965967e+06, 1.564121773696238e+06
3898, 2.354945224501510e-01, 9.400698435361138e-02, 2.129674596153140e-12, 8.819434258135533e-15, 6.698652432811855e-12, 1.160480317080926e-07, 7.049982973722344e-13, 1.324378901412352e-10, 1.410224377590530e-05, 2.237508285137340e-03, 1.204308513631982e-03, 1.348213547795596e-02, 8.573447186969688e-04, 5.662714878080855e+01, 5.736970604710975e+01, 2.818729324653548e+05, 1.281343624617886e+04, 1.196747913610556e-10, 4.955986969424413e-13, 3.764236253486965e-10, 6.521195307308109e-06, 3.961662701913296e-11, 7.442205912386730e-09, 7.924605405223393e-04, 1.257343904444965e-01, 6.767483180932241e-02, 7.576142164348959e-01, 4.817757159703882e-02, 2.314353725643957e+04, 4.039560333981819e+03, 4.206878512034041e+03, 3.182102199066382e+03, 3.223829412265408e+03, 3.315105788908521e+00, 1.028966959708341e+00, 1.297480356640043e+06, -8.922167013892157e+05, 9.505957256514180e+05
3901, 2.374251109405689e-01, 9.593603607648776e-02, 1.797143821827422e-12, 5.032497834811962e-15, 4.902673853495456e-12, 9.794435013508872e-08, 4.539492342095292e-13, 9.610435339150829e-11, 1.147324513857576e-05, 2.074009312897818e-03, 1.113752122692571e-03, 1.253050081813415e-02, 8.042345564243040e-04, 5.319917135882020e+01, 5.333996552747774e+01, 2.623579989512097e+05, 1.157976076676450e+04, 1.086933845102606e-10, 3.043714229003974e-13, 2.965195149181307e-10, 5.923790172238709e-06, 2.745538674356187e-11, 5.812504992322362e-09, 6.939154397557437e-04, 1.254385369644121e-01, 6.736104603906745e-02, 7.578595140742056e-01, 4.864105744690930e-02, 2.103716894645801e+04, 3.953355882211893e+03, 4.127414380322357e+03, 3.217548822693372e+03, 3.226064220584641e+03, 3.371386153329515e+00, 9.337121704630189e-01, 2.156544405321371e+06, -1.761275023909577e+06, 1.831063733424518e+06
3935, 2.214867247063483e-01, 8.001033695541925e-02, 7.339799996662780e-12, 4.379436727914010e-13, 5.438368113928495e-11, 3.989001436142410e-07, 1.577426636913636e-11, 1.500246842423182e-09, 6.033967127844576e-05, 3.684590813285739e-03, 2.053611366844873e-03, 2.266600941988369e-02, 1.516252057920679e-03, 9.114210602756368e+01, 9.126372188731335e+01, 4.673634388451818e+05, 2.684574576075141e+04, 2.448133852055998e-10, 1.460727446445190e-11, 1.813925867966940e-09, 1.330500756990708e-05, 5.261385256708571e-10, 5.003957986656644e-08, 2.012583339407864e-03, 1.228966934396127e-01, 6.849662808831035e-02, 7.560073159632008e-01, 5.057342152283346e-02, 4.651664401967718e+04, 4.824787090870188e+03, 4.883471619647577e+03, 3.039974866007334e+03, 3.044031269497013e+03, 2.882940220269760e+00, 2.085952268588195e+00, 2.607901908112057e+06, -2.224102920033287e+06, 2.502775478826396e+06
3949, 2.242898775315673e-01, 8.281125844325229e-02, 6.069089137129580e-12, 2.432500503285522e-13, 3.967674470085073e-11, 3.300986822002887e-07, 9.554986052772182e-12, 9.796236165086323e-10, 4.903481475844460e-05, 3.467734089151860e-03, 1.914630331883092e-03, 2.097392533238048e-02, 1.337197812809109e-03, 8.496999054192209e+01, 8.533673241559583e+01, 4.337740657991889e+05, 2.389231188231952e+04, 2.187622529126179e-10, 8.768025617786477e-12, 1.430160912598170e-09, 1.189851224293851e-05, 3.444125186208245e-10, 3.531084558352553e-08, 1.767475531391457e-03, 1.249955808366221e-01, 6.901346074077867e-02, 7.560118255739862e-01, 4.819972149202923e-02, 4.174052509675291e+04, 4.671843828906325e+03, 4.759949906868843e+03, 3.062770399464943e+03, 3.075989727227232e+03, 2.953439987676131e+00, 1.869965254703749e+00, 4.124258544480869e+06, -3.913489575635788e+06, 4.089120121028095e+06
3952, 2.229759888227050e-01, 8.149841560280313e-02, 6.731647227205637e-12, 3.297456784435701e-13, 4.676553789679143e-11, 3.660088105273715e-07, 1.234339944953260e-11, 1.213831692330270e-09, 5.504101605872274e-05, 3.615932008560546e-03, 2.004566374707092e-03, 2.199185479866050e-02, 1.424375744727725e-03, 8.892881172383932e+01, 8.881193793938728e+01, 4.541722679444852e+05, 2.552066859238100e+04, 2.313906047408079e-10, 1.133452918289636e-11, 1.607497500943713e-09, 1.258102172468539e-05, 4.242864438352802e-10, 4.172370296036007e-08, 1.891955053720660e-03, 1.242924154998816e-01, 6.890406018485105e-02, 7.559380950131067e-01, 4.896084922850320e-02, 4.446914709747992e+04, 4.748550679747355e+03, 4.819272622552810e+03, 3.056798853109602e+03, 3.052781486371575e+03, 2.916373147251123e+00, 1.993359778053597e+00, 1.527069923131316e+06, -1.111366002548605e+06, 1.395527070758083e+06
3962, 2.189796801024116e-01, 7.750528798379440e-02, 8.299766134142077e-12, 6.600815649346388e-13, 6.830197087150512e-11, 4.507245390244162e-07, 2.267415192440342e-11, 2.047433805542168e-09, 6.834492440590696e-05, 3.755074952326609e-03, 2.105549165803038e-03, 2.358824796439683e-02, 1.671777353835828e-03, 9.434246872359250e+01, 9.434949485109003e+01, 4.851970325881361e+05, 2.880258120830859e+04, 2.661081510109759e-10, 2.116361857939807e-11, 2.189906424501988e-09, 1.445118714871595e-05, 7.269815253618165e-10, 6.564508150042117e-08, 2.191283606151967e-03, 1.203956878207331e-01, 6.750838352778070e-02, 7.562893881518860e-01, 5.360073685705838e-02, 4.939243324267177e+04, 4.933758929437441e+03, 4.980093935506021e+03, 3.024820158555116e+03, 3.025045431143153e+03, 2.838184222876778e+00, 2.216002030091070e+00, 1.393161238422398e+06, -1.048267631641820e+06, 1.536858267031561e+06
3964, 2.202076632640656e-01, 7.873229365870087e-02, 7.897834233432316e-12, 5.576405657872242e-13, 6.216989600465800e-11, 4.290403729045648e-07, 1.952360611952901e-11, 1.803915383744077e-09, 6.500276040661810e-05, 3.730433147570310e-03, 2.087591143314312e-03, 2.323363216116027e-02, 1.608621884053252e-03, 9.312407681729196e+01, 9.320448352978195e+01, 4.783955530546102e+05, 2.801834560821482e+04, 2.570431638973535e-10, 1.814898757189606e-11, 2.023383410677364e-09, 1.396356160835277e-05, 6.354159050852250e-10, 5.871028739472212e-08, 2.115581905511505e-03, 1.214107957470152e-01, 6.794280767885943e-02, 7.561625305139574e-01, 5.235425894876920e-02, 4.824545662264631e+04, 4.888250698654677e+03, 4.940221584691313e+03, 3.030819162905396e+03, 3.033436082324839e+03, 2.856819561662496e+00, 2.164133125829596e+00, 2.023804716007587e+06, -1.627864482360350e+06, 2.020414187306012e+06
3965, 2.177516969407601e-01, 7.627828230889039e-02, 8.645991851444461e-12, 7.659144207607017e-13, 7.431975987147159e-11, 4.693698907239456e-07, 2.593379750554717e-11, 2.290763913398517e-09, 7.106920118805861e-05, 3.754114099399103e-03, 2.107705008660092e-03, 2.379378719407437e-02, 1.727209516494788e-03, 9.499287948220244e+01, 9.492040887974196e+01, 4.889482075399790e+05, 2.939107260389534e+04, 2.748742220077976e-10, 2.435002648030234e-11, 2.362781104294488e-09, 1.492225365966253e-05, 8.244898370860824e-10, 7.282819129580345e-08, 2.259439023415178e-03, 1.193511641152466e-01, 6.700836461933402e-02, 7.564544191072331e-01, 5.491161456642497e-02, 5.018182798285543e+04, 4.974284926255995e+03, 5.017132125478242e+03, 3.020022953131580e+03, 3.017718960621289e+03, 2.822300621744647e+00, 2.251700264465009e+00, 9.360754366547575e+05, -6.828655252261816e+05, 1.221992879964711e+06
5697, 2.816208149574442e-01, 1.400965598756510e-01, 1.396854394899820e-12, 6.376862262924049e-15, 2.407007774168283e-12, 7.607175079722406e-08, 3.606151793417020e-13, 1.380878701670007e-10, 1.452217683246313e-05, 2.255316889091878e-03, 1.167270485541741e-03, 1.372846998504914e-02, 9.202984245824116e-04, 5.734048924161844e+01, 5.723190101995858e+01, 2.851729401079508e+05, 1.325709077065644e+04, 7.723421066843123e-11, 3.525864436669273e-13, 1.330871321946176e-10, 4.206123163903977e-06, 1.993896345474763e-11, 7.635089021571213e-09, 8.029533134862701e-04, 1.246999117246472e-01, 6.454016604489296e-02, 7.590680509378104e-01, 5.088470399029742e-02, 2.482167151124766e+04, 4.266424303391375e+03, 4.253421176563184e+03, 3.170443134293671e+03, 3.164439125845539e+03, 3.191552189685253e+00, 1.104856026216608e+00, 4.784881393961341e+05, -4.520119694798916e+05, 5.304744157921668e+05
5698, 2.792669007503888e-01, 1.377445194075964e-01, 1.334228369895859e-12, 5.565439306305236e-15, 2.181371955169531e-12, 7.266301892355097e-08, 3.223478138397866e-13, 1.301973067346004e-10, 1.389966676778451e-05, 2.231682781699031e-03, 1.160857623870287e-03, 1.365332522428812e-02, 9.264168986598545e-04, 5.711077300685873e+01, 5.700416037798586e+01, 2.836964799557072e+05, 1.311510353274304e+04, 7.418044336988016e-11, 3.094273548703695e-13, 1.212799416052953e-10, 4.039919313635733e-06, 1.792189724748048e-11, 7.238711270912929e-09, 7.727938236003205e-04, 1.240771234839528e-01, 6.454137475335267e-02, 7.590977237951507e-01, 5.150693677222687e-02, 2.458928019013600e+04, 4.252165896019933e+03, 4.235898026245402e+03, 3.175245376603734e+03, 3.169317926508189e+03, 3.202836397091082e+00, 1.094346759527571e+00, 3.585087597426552e+05, -3.763148885099543e+05, 5.361231852804318e+05
5701, 2.772000755754640e-01, 1.356793394459619e-01, 1.280110241687028e-12, 4.868870404138911e-15, 1.979124284991965e-12, 6.971804417571917e-08, 2.874953215277257e-13, 1.226779147046946e-10, 1.335014457345431e-05, 2.213799785001067e-03, 1.156595211668222e-03, 1.360067397885732e-02, 9.319029704371725e-04, 5.694513483709320e+01, 5.690148999475040e+01, 2.826994770382835e+05, 1.299410343612600e+04, 7.144910908093150e-11, 2.717550733347636e-13, 1.104644446377953e-10, 3.891299343606088e-06, 1.604649655878158e-11, 6.847244420141068e-09, 7.451357741016728e-04, 1.235628129288538e-01, 6.455514122913318e-02, 7.591190250996733e-01, 5.201398662341815e-02, 2.438882505933806e+04, 4.235816690213105e+03, 4.218483636412440e+03, 3.178381844083840e+03, 3.175945815529564e+03, 3.214826741826279e+00, 1.085281720357157e+00, 4.850247902384049e+05, -4.979951423659794e+05, 6.584448603188952e+05
6277, 2.860415543394000e-01, 1.445137803053158e-01, 1.472129330649318e-12, 7.331148325856941e-15, 2.646108472997665e-12, 8.016955914813554e-08, 4.020721361621895e-13, 1.470051445244714e-10, 1.528444986746702e-05, 2.294276681122344e-03, 1.181467571237344e-03, 1.388462683940245e-02, 9.172413125458770e-04, 5.788740897368417e+01, 5.780561628758831e+01, 2.883351098774152e+05, 1.347799701971915e+04, 8.047510891992341e-11, 4.007629953077756e-13, 1.446516030520867e-10, 4.382532071188876e-06, 2.197958988905325e-11, 8.036151967828735e-09, 8.355364859981348e-04, 1.254184411394919e-01, 6.458585499328776e-02, 7.590140580383398e-01, 5.014171852715213e-02, 2.520789149825302e+04, 4.281160136256527e+03, 4.271147038273331e+03, 3.164460788370166e+03, 3.159989526786434e+03, 3.179606595999681e+00, 1.122321776764692e+00, 9.753465464787798e+05, -9.487010061850375e+05, 9.462643290105967e+05
6278, 2.904622937213857e-01, 1.489310007350103e-01, 1.586813773785063e-12, 9.059894028178588e-15, 3.085467811337384e-12, 8.641270556822758e-08, 4.775911022876343e-13, 1.604603997227790e-10, 1.635885356109284e-05, 2.335407112632268e-03, 1.190887043402727e-03, 1.399361976958724e-02, 9.015130223025181e-04, 5.819016614716364e+01, 5.811952452091337e+01, 2.904623772656968e+05, 1.367618950605482e+04, 8.606273766829008e-11, 4.913741586637223e-13, 1.673440268908649e-10, 4.686696153882077e-06, 2.590272307181121e-11, 8.702761165571428e-09, 8.872419346499871e-04, 1.266635902735455e-01, 6.458917921065203e-02, 7.589606588724461e-01, 4.889463402999060e-02, 2.556413878788270e+04, 4.303012374779727e+03, 4.295587534547263e+03, 3.156013066392693e+03, 3.152181733536326e+03, 3.161311682768728e+00, 1.138432093432526e+00, 5.794447928913523e+05, -5.704959474573361e+05, 6.304511009182902e+05
6280, 2.884192127521232e-01, 1.468895460784156e-01, 1.526709237403135e-12, 8.155129429675295e-15, 2.850362347627079e-12, 8.314019675218533e-08, 4.386189102109537e-13, 1.540167903379577e-10, 1.581138341170235e-05, 2.314555053808247e-03, 1.186647107990572e-03, 1.394395534358947e-02, 9.107536035971956e-04, 5.806926805622713e+01, 5.796410826628745e+01, 2.894875493906639e+05, 1.358445850301437e+04, 8.310066276200934e-11, 4.438937316372805e-13, 1.551487306139494e-10, 4.525423232535340e-06, 2.387456710518078e-11, 8.383323451512013e-09, 8.606330586770102e-04, 1.259840801761226e-01, 6.459066253268464e-02, 7.589866506258471e-01, 4.957343953754471e-02, 2.540658038092045e+04, 4.294329408162645e+03, 4.283752051798385e+03, 3.160781728016119e+03, 3.155057751226167e+03, 3.169464683628458e+00, 1.131306942157747e+00, 6.857772252209099e+05, -5.942105137544071e+05, 5.672175394522045e+05
6287, 3.081452512492900e-01, 1.665998824537504e-01, 2.247738904877703e-12, 2.728812798474139e-14, 7.663879971650515e-12, 1.224041153625988e-07, 1.218739883789606e-12, 2.205010348976864e-10, 2.234043803872963e-05, 2.473034722099626e-03, 1.149669042807955e-03, 1.379843213189940e-02, 7.304384577722065e-04, 5.654418089249496e+01, 5.650778294550948e+01, 2.856087319647066e+05, 1.375758474520135e+04, 1.236785669521197e-10, 1.501489588775203e-12, 4.216938587172602e-10, 6.735108576995441e-06, 6.705939110071704e-11, 1.213274902544296e-08, 1.229250139202906e-03, 1.360751419074435e-01, 6.325886844559440e-02, 7.592386769460002e-01, 4.019131470649975e-02, 2.589563322501806e+04, 4.387399483476001e+03, 4.393177860547761e+03, 3.111261386760444e+03, 3.109258642619033e+03, 3.072239407774526e+00, 1.153423029536004e+00, 7.526073405462891e+04, -5.532419873936271e+04, 2.507382941763443e+05
6288, 3.060039556111460e-01, 1.644602913081224e-01, 2.139937326289509e-12, 2.274466391842277e-14, 6.537021000198120e-12, 1.165342095179903e-07, 1.036388427823797e-12, 2.109570653183280e-10, 2.132449242862239e-05, 2.458186938653537e-03, 1.162491473369325e-03, 1.386912060235812e-02, 7.585632833025820e-04, 5.696273943999181e+01, 5.694052444361754e+01, 2.872260215702136e+05, 1.379240383897674e+04, 1.171297392999838e-10, 1.244932046608073e-12, 3.578046684569756e-10, 6.378514647454332e-06, 5.672685123680974e-11, 1.154676156197040e-08, 1.167198781096967e-03, 1.345491719490483e-01, 6.362911733041188e-02, 7.591280644143805e-01, 4.152005693074710e-02, 2.591978204412301e+04, 4.374061398923375e+03, 4.378881777012655e+03, 3.117862723572351e+03, 3.116646782945538e+03, 3.086281435844386e+00, 1.154515094329927e+00, 3.080017349065755e+05, -4.661699469699121e+04, 1.094628339882614e+05
6289, 3.013959607890456e-01, 1.598559644954962e-01, 1.957491109264018e-12, 1.668554958041289e-14, 5.034327686098218e-12, 1.065983431929888e-07, 7.954811873762874e-13, 1.954970245137128e-10, 1.964134360656833e-05, 2.429563940532292e-03, 1.182700708123477e-03, 1.399273714055093e-02, 8.113350314182203e-04, 5.771423002124860e+01, 5.767485853574919e+01, 2.900295679691730e+05, 1.385221803687436e+04, 1.061771581595138e-10, 9.050484205999832e-13, 2.730692386922993e-10, 5.782048812982647e-06, 4.314805387633464e-11, 1.060404228314029e-08, 1.065374977546671e-03, 1.317830735228926e-01, 6.415140255171306e-02, 7.589863664900015e-01, 4.400798938169153e-02, 2.596631167544483e+04, 4.352443941371509e+03, 4.353759530689248e+03, 3.130503581865395e+03, 3.128368015362404e+03, 3.110474433681298e+00, 1.156619270605376e+00, 4.154765088891936e+05, -1.008478621112029e+05, 4.893560044372530e+04
6291, 3.037245118673154e-01, 1.621826620240668e-01, 2.020926343244968e-12, 1.834403388871428e-14, 5.418172778078626e-12, 1.100539762343482e-07, 8.563335391975419e-13, 2.001061820781522e-10, 2.022463843272160e-05, 2.443600338963999e-03, 1.176950568242973e-03, 1.395858359706238e-02, 7.907259752937721e-04, 5.749218838943444e+01, 5.744600653456092e+01, 2.892430805002933e+05, 1.383612137283431e+04, 1.098915102011215e-10, 9.974898857394975e-13, 2.946229045426881e-10, 5.984383197564600e-06, 4.656467870431548e-11, 1.088113410102805e-08, 1.099751145345932e-03, 1.328751700794550e-01, 6.399880718493398e-02, 7.590231266354720e-01, 4.299714923838486e-02, 2.596624820586503e+04, 4.359333118554023e+03, 4.362045770051709e+03, 3.126241304142623e+03, 3.123730082596670e+03, 3.101852206146492e+00, 1.156616400365913e+00, 4.264946143714610e+05, -1.287161997554487e+05, 7.613150534405273e+04
6313, 2.993037724853487e-01, 1.577654415943912e-01, 1.876600473690808e-12, 1.467433447550769e-14, 4.549086356181962e-12, 1.021929230822813e-07, 7.165411394428233e-13, 1.884440913031622e-10, 1.890572527575376e-05, 2.411254436345059e-03, 1.187873343088446e-03, 1.401871493394226e-02, 8.342400616008079e-04, 5.793751781669549e+01, 5.787715171361764e+01, 2.906691457491313e+05, 1.384748641810398e+04, 1.015966238805683e-10, 7.944487179381630e-13, 2.462814125908571e-10, 5.532587311579788e-06, 3.879257287820590e-11, 1.020210947138301e-08, 1.023530520725306e-03, 1.305420698140905e-01, 6.430986400539203e-02, 7.589543583730866e-01, 4.516463410981957e-02, 2.592673804063168e+04, 4.342068918352009e+03, 4.342201041932489e+03, 3.136659234994079e+03, 3.133391095421742e+03, 3.121750665219620e+00, 1.154829660390518e+00, 1.534339852396913e+05, -1.096164211155777e+05, 1.665093280802319e+05
6314, 2.969630794837117e-01, 1.554266118075446e-01, 1.782269559252214e-12, 1.261149079665766e-14, 4.013995148155510e-12, 9.705581251148110e-08, 6.299166491177637e-13, 1.798454483275738e-10, 1.807564642231817e-05, 2.388748917302700e-03, 1.191635082442813e-03, 1.403099142655350e-02, 8.582514057163826e-04, 5.811434842940212e+01, 5.803346710212170e+01, 2.910312160903360e+05, 1.381979941382321e+04, 9.640247007179772e-11, 6.821520671629750e-13, 2.171158931204318e-10, 5.249722194019706e-06, 3.407201823038536e-11, 9.727790815897840e-09, 9.777067415026939e-04, 1.292067716770811e-01, 6.445521373315506e-02, 7.589324656610827e-01, 4.642258238892104e-02, 2.585105832948687e+04, 4.330312650654589e+03, 4.328339121131452e+03, 3.143389116491473e+03, 3.139014267753221e+03, 3.134308578277791e+00, 1.151407250880707e+00, 1.631431527543146e+05, -1.230948267312275e+05, 2.332379301189978e+05
6320, 2.928394124930608e-01, 1.513062272966217e-01, 1.637839772211792e-12, 9.821354513389748e-15, 3.283951989479638e-12, 8.919162631979607e-08, 5.095051214548651e-13, 1.651764490266098e-10, 1.680485189277474e-05, 2.352829218590078e-03, 1.193814160772232e-03, 1.402680116629337e-02, 8.918311596160199e-04, 5.826890277639833e+01, 5.820659827742408e+01, 2.911123193643780e+05, 1.373758122034136e+04, 8.861728787007179e-11, 5.313961810878181e-13, 1.776821663148502e-10, 4.825820058397733e-06, 2.756738649609683e-11, 8.937070146355271e-09, 9.092466937622812e-04, 1.273026505464244e-01, 6.459274890220507e-02, 7.589369228536118e-01, 4.825359595246968e-02, 2.567345984171766e+04, 4.308747759848650e+03, 4.304186850151015e+03, 3.152708963854370e+03, 3.149337904111605e+03, 3.155082240918880e+00, 1.143375841348680e+00, 3.334698132815768e+05, -3.726543441324890e+05, 5.270511945672671e+05
6321, 2.948830331033522e-01, 1.533482211646858e-01, 1.689463989644007e-12, 1.068080779987355e-14, 3.499780865374826e-12, 9.200275979835730e-08, 5.455577797941982e-13, 1.703044150782789e-10, 1.726299915692370e-05, 2.369952179848098e-03, 1.195960854682913e-03, 1.405454732277765e-02, 8.813261337523063e-04, 5.832622598184258e+01, 5.825239834955183e+01, 2.916332414211725e+05, 1.379215206125227e+04, 9.122798560743005e-11, 5.767442136768526e-13, 1.889818074683261e-10, 4.967981855888478e-06, 2.945912880544666e-11, 9.196128963315033e-09, 9.321705868147916e-04, 1.279731114002834e-01, 6.457971303730038e-02, 7.589200176746438e-01, 4.759000981272711e-02, 2.578623634752783e+04, 4.316610902477055e+03, 4.312596582154431e+03, 3.149510221599013e+03, 3.145523663603497e+03, 3.147606076820285e+00, 1.148475852700857e+00, 1.724529082375792e+05, -1.312563311717920e+05, 3.383127075948537e+05
6531, 3.169867300132315e-01, 1.754343233131097e-01, 2.583419961600482e-12, 4.392058177211132e-14, 1.067962159807059e-11, 1.406840419361750e-07, 1.737587100394907e-12, 2.493892774080888e-10, 2.598335342449309e-05, 2.550608701082649e-03, 1.117555210052783e-03, 1.371458810110747e-02, 6.446761002930986e-04, 5.575216192847081e+01, 5.567343024727522e+01, 2.833170317227365e+05, 1.377194568273582e+04, 1.430975966555307e-10, 2.432794430917146e-12, 5.915523633747999e-10, 7.792596088938100e-06, 9.624627112199100e-11, 1.381386176432890e-08, 1.439237709455779e-03, 1.412801559787808e-01, 6.190223311170304e-02, 7.596614664126050e-01, 3.570909954417574e-02, 2.612221128733998e+04, 4.435995748182367e+03, 4.437500715093282e+03, 3.088154655030076e+03, 3.083793647324322e+03, 3.023359749339052e+00, 1.163669407375916e+00, 1.286512755091104e+05, 5.760447142475124e+03, 1.833158529459148e+05
6532, 3.149123498637769e-01, 1.733615943907800e-01, 2.484978950857598e-12, 3.787421667551710e-14, 9.639123681635783e-12, 1.353245902513010e-07, 1.555011202626844e-12, 2.399073903829683e-10, 2.486397946467852e-05, 2.528763171209770e-03, 1.125037673730917e-03, 1.372032613502325e-02, 6.646903517606294e-04, 5.589940469664430e+01, 5.582840772710878e+01, 2.835921118468342e+05, 1.374249185661270e+04, 1.375666596972245e-10, 2.096689581576410e-12, 5.336150017823773e-10, 7.491472653859864e-06, 8.608430943180146e-11, 1.328110176557960e-08, 1.376452142806186e-03, 1.399905228608206e-01, 6.228128200252393e-02, 7.595474543960590e-01, 3.679678308467204e-02, 2.602306503436953e+04, 4.421443926836179e+03, 4.423998248689292e+03, 3.094551115021243e+03, 3.090620773500943e+03, 3.036858948114229e+00, 1.159185787210150e+00, 3.432268094428295e+05, -1.292810033779302e+05, 1.267010024903455e+05
6533, 3.125659906312512e-01, 1.710171028834206e-01, 2.433937431657581e-12, 3.577242474844879e-14, 9.413391544203118e-12, 1.325440409559773e-07, 1.511100918305852e-12, 2.360963226417171e-10, 2.423937756403346e-05, 2.510216937394079e-03, 1.129235914666557e-03, 1.371744342007026e-02, 6.805878175245782e-04, 5.596028936027616e+01, 5.591821296262287e+01, 2.836344970536086e+05, 1.372846960429302e+04, 1.347556638985444e-10, 1.980550848817430e-12, 5.211751997306461e-10, 7.338339927109258e-06, 8.366254810639391e-11, 1.307154254985199e-08, 1.342020289282582e-03, 1.389789012355759e-01, 6.252047953235151e-02, 7.594703015037673e-01, 3.768094528597916e-02, 2.594707450537114e+04, 4.412710198660535e+03, 4.417148635007173e+03, 3.098257928332633e+03, 3.095928356164310e+03, 3.045873639401927e+00, 1.155749321806602e+00, 4.030090716306275e+05, -2.915155062427121e+05, 2.802789302464490e+05
6535, 3.103620966327246e-01, 1.688149632063243e-01, 2.342960619708372e-12, 3.134544543040472e-14, 8.560964502282602e-12, 1.275896952729734e-07, 1.366519928176664e-12, 2.284385789629084e-10, 2.327473793393051e-05, 2.490286324042175e-03, 1.138961299434088e-03, 1.375008653820894e-02, 7.049624768508650e-04, 5.623085597737282e+01, 5.617293673113547e+01, 2.844634010095095e+05, 1.373685156996122e+04, 1.293902992830171e-10, 1.731056224881992e-12, 4.727803573751519e-10, 7.046157207223498e-06, 7.546623745856799e-11, 1.261554968152939e-08, 1.285350373229877e-03, 1.375263801097639e-01, 6.289928314027485e-02, 7.593502841578647e-01, 3.893164276674184e-02, 2.590392208633117e+04, 4.399547308365352e+03, 4.405479135455887e+03, 3.105356198755961e+03, 3.102157600989588e+03, 3.059284647232423e+00, 1.153797870789418e+00, 2.444838035232470e+05, -1.965886304930860e+05, 2.851843443347553e+05
6923, 3.441644690352632e-01, 1.931032050318335e-01, 4.697956745750116e-14, 6.214339522298082e-16, 2.646715192141099e-13, 2.561776713766423e-09, 1.645115434460485e-16, 7.692236082323932e-13, 4.714509268625374e-07, 4.521248527896962e-05, 1.737657934803107e-05, 2.273542939403097e-04, 8.238630873298109e-06, 1.492311733579630e+00, 1.172577752643798e-01, 4.972599423950429e+03, 2.130728447003756e+02, 1.573032751729921e-10, 2.080768327164267e-12, 8.862086023898327e-10, 8.577683643041296e-06, 5.508395668231184e-13, 2.575617432510478e-09, 1.578575088966229e-03, 1.513864941290990e-01, 5.818258853109608e-02, 7.612580744555905e-01, 2.758568648984433e-02, 1.463868806353095e+02, 1.490498611142785e+03, 4.277799430820197e+03, 4.996757866779378e+03, 3.926181760883901e+02, 5.959960431961210e+00, -1.101674205432861e-02, 2.812916608588957e+05, -6.713826494243075e+05, 1.683087061660300e+06
6924, 3.456958758532214e-01, 1.931032050318335e-01, 4.731965496000232e-14, 5.957077823679048e-16, 2.672247288257053e-13, 2.580391278942548e-09, 1.139371263806272e-16, 6.992828400557005e-13, 4.743250885901331e-07, 4.596968047605092e-05, 1.765292032409465e-05, 2.310879273295237e-04, 8.361620310153065e-06, 1.516837335179983e+00, 1.092696394784845e-01, 5.052719124740511e+03, 2.154581337510423e+02, 1.558879996192225e-10, 1.962476155615047e-12, 8.803345768399989e-10, 8.500738964585664e-06, 3.753499624807419e-13, 2.303689728855253e-09, 1.562597810403027e-03, 1.514406970761660e-01, 5.815508247231938e-02, 7.612869273455484e-01, 2.754619121434862e-02, 1.501344532711664e+02, 1.503972877241346e+03, 4.263123029022502e+03, 4.997008920052955e+03, 3.599735782480385e+02, 5.930493813995792e+00, -1.084726825436757e-02, 1.134440362105565e+05, -2.594292687212601e+05, 8.520924585207230e+05
