"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","MassFrac_5","MassFrac_6","MassFrac_7","MassFrac_8","MassFrac_9","MassFrac_10","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
2876, 2.407226788419513e-01, 9.923097908119130e-02, 1.562019262300417e-12, 3.342514946740401e-15, 3.494383055462408e-12, 8.512894319846526e-08, 3.325757857290301e-13, 8.632876945664827e-11, 1.002934940092497e-05, 2.008036365443421e-03, 1.076562723082852e-03, 1.222996507752641e-02, 8.051546228600431e-04, 5.185963865737379e+01, 5.216327960293287e+01, 2.558914799253535e+05, 1.111299700573185e+04, 9.684038436956262e-11, 2.072256341619265e-13, 2.166409892584177e-10, 5.277732342540419e-06, 2.061867462157734e-11, 5.352117875948002e-09, 6.217887796926669e-04, 1.244920713533434e-01, 6.674357379418502e-02, 7.582201753323853e-01, 4.991710732162587e-02, 2.057507413021017e+04, 3.966715403573873e+03, 4.078428980006945e+03, 3.215137906462528e+03, 3.233962710092013e+03, 3.370315133550152e+00, 9.128151867187899e-01, 5.920489179180366e+05, -4.569595780113335e+05, 8.909549742637769e+05
2877, 2.395243380547313e-01, 9.803359218509550e-02, 1.625460893842771e-12, 3.724892699510960e-15, 3.905330903160866e-12, 8.859029465310061e-08, 3.563323849367840e-13, 8.520303164194716e-11, 1.041114262898121e-05, 2.020403944276279e-03, 1.082493576327785e-03, 1.223059879769251e-02, 7.906291436693516e-04, 5.197187472475974e+01, 5.213010349060578e+01, 2.560808058201550e+05, 1.114627456860874e+04, 1.007436407745304e-10, 2.308632914299453e-13, 2.420465820519257e-10, 5.490694272897755e-06, 2.208494951824750e-11, 5.280756765759238e-09, 6.452670851938302e-04, 1.252216217274940e-01, 6.709133662175439e-02, 7.580342636353348e-01, 4.900201459008726e-02, 2.046788222383953e+04, 3.942467288454326e+03, 4.088573150447691e+03, 3.221139245787692e+03, 3.230946028594324e+03, 3.380939341610070e+00, 9.079677237173034e-01, 1.319462314531327e+06, -1.104520822633680e+06, 1.340530691159124e+06
2882, 2.354945224501510e-01, 9.400698435361138e-02, 2.103009959852389e-12, 8.788600571786646e-15, 6.471977177409920e-12, 1.145925874498443e-07, 7.031559363309189e-13, 1.336830799611389e-10, 1.410513001951469e-05, 2.243421131034643e-03, 1.205803630709919e-03, 1.349207417835265e-02, 8.534634849727007e-04, 5.682331307257565e+01, 5.710306456371223e+01, 2.819440061664644e+05, 1.280401915123002e+04, 1.180870375145956e-10, 4.934925774170900e-13, 3.634108379572561e-10, 6.434538795067886e-06, 3.948321834764302e-11, 7.506497439292083e-09, 7.920233615439423e-04, 1.259713269641953e-01, 6.770761018405842e-02, 7.575993932813646e-01, 4.792320364207065e-02, 2.330328657083083e+04, 4.063592893308592e+03, 4.203517891434021e+03, 3.190710852827268e+03, 3.206419301888027e+03, 3.300297485263986e+00, 1.036191188824547e+00, 1.161696030058812e+06, -1.041858263272869e+06, 1.332885357916647e+06
2884, 2.374251109405689e-01, 9.593603607648776e-02, 1.904550174494232e-12, 6.342339086388357e-15, 5.334132993238830e-12, 1.037869969578500e-07, 5.433579259923728e-13, 1.132283166731867e-10, 1.254987612909856e-05, 2.155616179486388e-03, 1.157362391330208e-03, 1.300349726019935e-02, 8.308028669455515e-04, 5.489428036107921e+01, 5.524792655408668e+01, 2.719315906025760e+05, 1.215348120703854e+04, 1.109882091016645e-10, 3.696016340974916e-13, 3.108481340938660e-10, 6.048217093283283e-06, 3.166433938822485e-11, 6.598412714692803e-09, 7.313476403352153e-04, 1.256191527405155e-01, 6.744562617231728e-02, 7.577825421959227e-01, 4.841527598153308e-02, 2.219093971562473e+04, 4.017354117520458e+03, 4.159508072006695e+03, 3.198979973745662e+03, 3.219588807339634e+03, 3.331068315803265e+00, 9.858883216772149e-01, 8.984472186152911e+05, -4.960016397757379e+05, 6.371966501733401e+05
2910, 2.214867247063483e-01, 8.001033695541925e-02, 7.096686289639682e-12, 4.042729089303058e-13, 5.200673111924684e-11, 3.856856941527659e-07, 1.491565168404459e-11, 1.454069451735673e-09, 5.776597889492494e-05, 3.596581093143782e-03, 2.003912254825117e-03, 2.225116237121554e-02, 1.513640196897527e-03, 8.956913545914713e+01, 8.975463223464489e+01, 4.588395112164932e+05, 2.629836404705075e+04, 2.411915157638485e-10, 1.373982048910766e-11, 1.767526673242721e-09, 1.310810614764553e-05, 5.069307690171223e-10, 4.941872879487837e-08, 1.963263337367675e-03, 1.222351968255020e-01, 6.810596022887763e-02, 7.562390897362705e-01, 5.144332981771703e-02, 4.548061426775750e+04, 4.809540960156870e+03, 4.873973907161484e+03, 3.044141260490468e+03, 3.050445646315853e+03, 2.893567218898229e+00, 2.039100635280126e+00, 3.461824449835410e+06, -3.316213823908979e+06, 3.511523278440965e+06
2921, 2.242898775315673e-01, 8.281125844325229e-02, 5.868452430964101e-12, 2.236453300073093e-13, 3.706395000084234e-11, 3.191702048982544e-07, 9.017155982544292e-12, 9.669873875184682e-10, 4.738287671506447e-05, 3.427807012590244e-03, 1.892918210537702e-03, 2.082182524045628e-02, 1.345141449083219e-03, 8.454803527346462e+01, 8.455094161390883e+01, 4.304978576275781e+05, 2.365436540525300e+04, 2.131239604695488e-10, 8.122103575413400e-12, 1.346047515550387e-09, 1.159127025940946e-05, 3.274750912236339e-10, 3.511797772520771e-08, 1.720798875470459e-03, 1.244873013528896e-01, 6.874490858034428e-02, 7.561840044977275e-01, 4.885135841056239e-02, 4.146087839347161e+04, 4.677628072851511e+03, 4.749181401450144e+03, 3.070521971401513e+03, 3.070627520657169e+03, 2.953583846696258e+00, 1.857318991627164e+00, 3.914827470735963e+06, -4.122746632246139e+06, 4.748524567575856e+06
2923, 2.229759888227050e-01, 8.149841560280313e-02, 6.388861721256852e-12, 2.915667988830341e-13, 4.308579916513267e-11, 3.473699988355075e-07, 1.127982212088872e-11, 1.156334807375515e-09, 5.183649624124066e-05, 3.507585869383966e-03, 1.944549582796829e-03, 2.144901960841998e-02, 1.412133852740632e-03, 8.684205872286590e+01, 8.673680444960856e+01, 4.429576540770706e+05, 2.478784884457266e+04, 2.252337373928965e-10, 1.027893272343194e-11, 1.518952201177626e-09, 1.224622577689720e-05, 3.976602725586984e-10, 4.076557322819096e-08, 1.827450380233090e-03, 1.236568748951487e-01, 6.855339639327269e-02, 7.561664441326437e-01, 4.978354505522654e-02, 4.322869860015471e+04, 4.737059604122520e+03, 4.803179779253109e+03, 3.061540897647817e+03, 3.057830250215357e+03, 2.925624126774125e+00, 1.937263861863411e+00, 5.540054821625343e+06, -5.193162187143377e+06, 5.169145983247028e+06
2931, 2.189796801024116e-01, 7.750528798379440e-02, 8.155510013140737e-12, 6.363987652685561e-13, 6.707733580642961e-11, 4.429012415902127e-07, 2.207453350511260e-11, 2.000848552644080e-09, 6.681642527463797e-05, 3.700289408731108e-03, 2.072388239302047e-03, 2.326956708457786e-02, 1.655014000046040e-03, 9.309515137317341e+01, 9.316864651533892e+01, 4.786821921801117e+05, 2.837379040809878e+04, 2.650946600585641e-10, 2.068612681104270e-11, 2.180347213673730e-09, 1.439649438106175e-05, 7.175321894106323e-10, 6.503753487362669e-08, 2.171866323009680e-03, 1.202778197004650e-01, 6.736293069617273e-02, 7.563767276426333e-01, 5.379619092214315e-02, 4.862399170625797e+04, 4.924644673318822e+03, 4.974918379983160e+03, 3.026055693219354e+03, 3.028444651076916e+03, 2.843185365875589e+00, 2.181251347481775e+00, 1.535193338991167e+06, -1.119278738922463e+06, 1.413800704710621e+06
2933, 2.202076632640656e-01, 7.873229365870087e-02, 7.696263822550378e-12, 5.239596338858649e-13, 6.011446878451661e-11, 4.181053992940423e-07, 1.863172431539313e-11, 1.743207049736987e-09, 6.295073229253030e-05, 3.667243498264017e-03, 2.049673861070339e-03, 2.288044858616365e-02, 1.592899076427014e-03, 9.177041919355737e+01, 9.191533180875614e+01, 4.711881280800559e+05, 2.751929273715485e+04, 2.543913697337089e-10, 1.731889810726733e-11, 1.987016350725854e-09, 1.382000509231822e-05, 6.158507528297094e-10, 5.761975412182500e-08, 2.080765860275573e-03, 1.212166212308030e-01, 6.774967088540840e-02, 7.562875688982105e-01, 5.265149262587867e-02, 4.736145768818644e+04, 4.874484986786803e+03, 4.930475420900435e+03, 3.033368291154743e+03, 3.038158215138909e+03, 2.864616993363730e+00, 2.124156673565272e+00, 1.919131978402895e+06, -1.542301975157114e+06, 1.828595156606173e+06
2934, 2.177516969407601e-01, 7.627828230889039e-02, 8.549940221460173e-12, 7.493153924818983e-13, 7.368587415933520e-11, 4.641704532616447e-07, 2.551286293687026e-11, 2.249135146123977e-09, 7.000754911156641e-05, 3.713867355570721e-03, 2.082879461299915e-03, 2.353878625564024e-02, 1.709547790358452e-03, 9.397872259572790e+01, 9.398338075877379e+01, 4.837556432661567e+05, 2.904696119776176e+04, 2.747802582318875e-10, 2.408169784936118e-11, 2.368136268219031e-09, 1.491763377370896e-05, 8.199391907363193e-10, 7.228330494044251e-08, 2.249921277200753e-03, 1.193572591819148e-01, 6.694013541817970e-02, 7.564957880705994e-01, 5.494190264808933e-02, 4.956730312490968e+04, 4.966888453091934e+03, 5.013724220346404e+03, 3.020313241295019e+03, 3.020462946580844e+03, 2.825827219903646e+00, 2.223910045844532e+00, 1.141731032384942e+06, -8.841015352349154e+05, 1.265613315785085e+06
4139, 2.816208149574442e-01, 1.400965598756510e-01, 1.574529046408840e-12, 9.576390884528065e-15, 3.192517669607283e-12, 8.574350703262379e-08, 4.972258740878216e-13, 1.591547124758417e-10, 1.622659225525618e-05, 2.273956849695185e-03, 1.149873000912911e-03, 1.351586323359818e-02, 8.527095003385570e-04, 5.614048266287409e+01, 5.602612988406032e+01, 2.804643489397860e+05, 1.321580067806688e+04, 8.841339978303154e-11, 5.377362060633023e-13, 1.792671539983070e-10, 4.814693627510320e-06, 2.792036773691814e-11, 8.936900372574182e-09, 9.111601919649117e-04, 1.276878673658075e-01, 6.456799356055157e-02, 7.589465702207219e-01, 4.788158473428759e-02, 2.477836386813987e+04, 4.314436654168548e+03, 4.300954906032355e+03, 3.152416240910810e+03, 3.145995071372768e+03, 3.150575125872409e+00, 1.102897555612301e+00, 3.591903771951495e+05, -2.949502575666207e+05, 3.584538848573895e+05
4141, 2.772000755754640e-01, 1.356793394459619e-01, 1.449272916695566e-12, 7.443491757720533e-15, 2.717993520594431e-12, 7.892646868750883e-08, 4.106739332726870e-13, 1.427416937218523e-10, 1.481473477346521e-05, 2.213678787033642e-03, 1.130344371602971e-03, 1.328682660480147e-02, 8.597214661914438e-04, 5.533383848856865e+01, 5.526898790267246e+01, 2.758826666750835e+05, 1.286387347560991e+04, 8.278974100562888e-11, 4.252095983441774e-13, 1.552654279485569e-10, 4.508675920078845e-06, 2.345975570352193e-11, 8.154121779134403e-09, 8.462919860248162e-04, 1.264564398719579e-01, 6.457094222498182e-02, 7.590102048593523e-01, 4.911160396570109e-02, 2.416231758119614e+04, 4.284559492688006e+03, 4.267454585154784e+03, 3.160946502582160e+03, 3.157241911715555e+03, 3.173533285876312e+00, 1.075038534495191e+00, 5.270585097839448e+05, -4.853618650321319e+05, 5.163526495105408e+05
4618, 2.860415543394000e-01, 1.445137803053158e-01, 1.650654653294838e-12, 1.084556857181876e-14, 3.488056317087560e-12, 8.988878269549155e-08, 5.468951778259867e-13, 1.668202297381264e-10, 1.698776536443093e-05, 2.306060959953039e-03, 1.158500347987511e-03, 1.361550244353187e-02, 8.437627741115974e-04, 5.645077176254236e+01, 5.638037283118715e+01, 2.824702590114336e+05, 1.336776374250102e+04, 9.200509745140167e-11, 6.045162695747784e-13, 1.944192025442987e-10, 5.010270437355591e-06, 3.048314438828530e-11, 9.298317769428687e-09, 9.468734145668927e-04, 1.285364948542358e-01, 6.457312994048496e-02, 7.589083680626154e-01, 4.703011384182992e-02, 2.503818776031376e+04, 4.324455451237238e+03, 4.316180052113465e+03, 3.146484182413558e+03, 3.142560248035836e+03, 3.140849575997583e+00, 1.114647385864039e+00, 5.252767454309262e+05, -5.933956241362236e+05, 7.147550584402080e+05
4619, 2.904622937213857e-01, 1.489310007350103e-01, 1.836047301984229e-12, 1.498948327597727e-14, 4.480768991962960e-12, 9.998152218725747e-08, 7.180343401904422e-13, 1.875124170861045e-10, 1.872965356451348e-05, 2.357546772118627e-03, 1.160740372051721e-03, 1.368645608680103e-02, 8.106805007357606e-04, 5.651959987300398e+01, 5.643868275165005e+01, 2.837094494192408e+05, 1.355088551025673e+04, 1.018088880550355e-10, 8.311673796190168e-13, 2.484587996236439e-10, 5.543978953556384e-06, 3.981502964608695e-11, 1.039757018210652e-08, 1.038559954854327e-03, 1.307260521816324e-01, 6.436309482411635e-02, 7.589144757356883e-01, 4.495226253627106e-02, 2.539900980096772e+04, 4.356019135800207e+03, 4.349756101338047e+03, 3.134013818798384e+03, 3.129526961547618e+03, 3.113201021540245e+00, 1.130964583229138e+00, 1.785008832885010e+06, -1.550896813877479e+06, 1.348330078138330e+06
4623, 3.081452512492900e-01, 1.665998824537504e-01, 3.089152501494757e-12, 8.919522048774298e-14, 1.758459930138400e-11, 1.682040004895206e-07, 3.054172357297032e-12, 3.092134679632404e-10, 3.120833280722366e-05, 2.548447426595146e-03, 1.057893278100666e-03, 1.328723441923519e-02, 5.590235202776182e-04, 5.344656200699585e+01, 5.338601532964270e+01, 2.738125322012141e+05, 1.363066251897786e+04, 1.766847876796029e-10, 5.101541146410438e-12, 1.005755200655379e-09, 9.620466486834339e-06, 1.746840902884620e-10, 1.768553540439433e-08, 1.784967771325827e-03, 1.457590365845388e-01, 6.050644930557908e-02, 7.599664280334871e-01, 3.197347879082129e-02, 2.586411999866352e+04, 4.517704391554321e+03, 4.523481975229154e+03, 3.056888404130741e+03, 3.053425422996701e+03, 2.958865432771996e+00, 1.151997929414331e+00, 9.928303706033120e+04, -4.604928376533097e+03, 4.695895774079736e+04
4626, 3.037245118673154e-01, 1.621826620240668e-01, 2.933483526949385e-12, 7.631155212168401e-14, 1.644367332291256e-11, 1.597222741238098e-07, 2.836188340399332e-12, 3.001718229877530e-10, 2.931662815750809e-05, 2.516894058261024e-03, 1.076174993645620e-03, 1.335106984048885e-02, 5.995670019659797e-04, 5.389726811083803e+01, 5.386345306353246e+01, 2.753672722722429e+05, 1.366493619030579e+04, 1.669295539224387e-10, 4.342500388283735e-12, 9.357254020426144e-10, 9.088978249246220e-06, 1.613929821502118e-10, 1.708124421054416e-08, 1.668259465541315e-03, 1.432235765279614e-01, 6.123961835182527e-02, 7.597411447467058e-01, 3.411829358008249e-02, 2.583839551315773e+04, 4.499832083575754e+03, 4.504859951529289e+03, 3.067018048925799e+03, 3.065093807418824e+03, 2.979221139582530e+00, 1.150834609384455e+00, 7.056109954642561e+05, -4.670185966645619e+05, 3.210295189148752e+05
4640, 2.993037724853487e-01, 1.577654415943912e-01, 2.722939365434399e-12, 6.399518667688457e-14, 1.498989281684760e-11, 1.482526344696335e-07, 2.566335686683007e-12, 2.855940408513835e-10, 2.714565243861113e-05, 2.484437148585773e-03, 1.101923482718232e-03, 1.347523958010492e-02, 6.539244457096716e-04, 5.465401157504204e+01, 5.463410895701138e+01, 2.782219359412930e+05, 1.373332771427417e+04, 1.534671229905620e-10, 3.606821844517503e-12, 8.448428025026896e-10, 8.355641545545907e-06, 1.446408096569633e-10, 1.609631721847711e-08, 1.529951505472019e-03, 1.400249400645421e-01, 6.210532220996732e-02, 7.594756887424613e-01, 3.685572459313693e-02, 2.589131076954899e+04, 4.477892434597037e+03, 4.477354097980990e+03, 3.080345461521681e+03, 3.079223733447997e+03, 3.004852816742948e+00, 1.153227558220386e+00, 1.571284596139201e+05, -1.441602893335596e+05, 2.703856118330191e+05
4644, 2.948830331033522e-01, 1.533482211646858e-01, 2.160116878304021e-12, 2.638355686030942e-14, 7.122971959248238e-12, 1.176200699624155e-07, 1.181829942652864e-12, 2.256559412360773e-10, 2.180575595621757e-05, 2.423518125973799e-03, 1.150777522353127e-03, 1.370371803011465e-02, 7.541842082688952e-04, 5.624370948517244e+01, 5.608050397883159e+01, 2.836331651786777e+05, 1.374262590447544e+04, 1.196467453948152e-10, 1.461359217170465e-12, 3.945343981255793e-10, 6.514859777014728e-06, 6.546039599467219e-11, 1.249886023255285e-08, 1.207799335878270e-03, 1.342362809579863e-01, 6.374043303210671e-02, 7.590354385818116e-01, 4.177352015247703e-02, 2.581583198152414e+04, 4.409505224777623e+03, 4.402655401747058e+03, 3.115283648038450e+03, 3.106243855858535e+03, 3.067860398061717e+00, 1.149814234913284e+00, 1.550064978167895e+05, 4.736055829239351e+04, 9.027670155698055e+04
4807, 3.169867300132315e-01, 1.754343233131097e-01, 3.253012196465029e-12, 1.022884113826474e-13, 1.800150727164854e-11, 1.771417811976283e-07, 3.130215660822884e-12, 3.100483861114542e-10, 3.371213088705320e-05, 2.607787113568401e-03, 1.037416923292803e-03, 1.327192642506936e-02, 5.046538175819432e-04, 5.313874809685316e+01, 5.305247066996414e+01, 2.731972950199632e+05, 1.360250475724997e+04, 1.863584423939418e-10, 5.859894728010999e-12, 1.031269682767604e-09, 1.014809180941641e-05, 1.793236790018740e-10, 1.776204047598541e-08, 1.931299307367804e-03, 1.493948117095001e-01, 5.943150233130103e-02, 7.603216301588530e-01, 2.891058923631625e-02, 2.599426516388699e+04, 4.534113870639834e+03, 4.537318845977354e+03, 3.044210635562568e+03, 3.039267977522040e+03, 2.935052191823794e+00, 1.157883391242595e+00, 1.956733823253612e+05, -1.925716145794455e+04, 1.187782025302017e+05
4808, 3.149123498637769e-01, 1.733615943907800e-01, 3.186382515923101e-12, 9.532684460986709e-14, 1.736770222945550e-11, 1.735127635473876e-07, 3.001549586433221e-12, 3.050794514830172e-10, 3.279677555708994e-05, 2.588411559577477e-03, 1.041264532176581e-03, 1.325168634789774e-02, 5.168331315830423e-04, 5.313136251316732e+01, 5.306682022250686e+01, 2.728876081955524e+05, 1.357084154190265e+04, 1.827980114184452e-10, 5.468758864448709e-12, 9.963591673589205e-10, 9.954168394309256e-06, 1.721944219917039e-10, 1.750195300690994e-08, 1.881502086712366e-03, 1.484933097199741e-01, 5.973579282815469e-02, 7.602294766028421e-01, 2.964994573514909e-02, 2.588388819829714e+04, 4.524640215953104e+03, 4.530607819088615e+03, 3.048067004769463e+03, 3.044364309839973e+03, 2.943829739294610e+00, 1.152891892583515e+00, 4.018866280375551e+05, -1.963237877733170e+05, 1.087832870945838e+05
4809, 3.125659906312512e-01, 1.710171028834206e-01, 3.162114754436205e-12, 9.409955131257237e-14, 1.751363297151975e-11, 1.721867857476687e-07, 3.032674410405649e-12, 3.069269390482996e-10, 3.234916722832338e-05, 2.574892072570166e-03, 1.045257868946959e-03, 1.325142372455796e-02, 5.285306088182205e-04, 5.316925728470817e+01, 5.312236800391072e+01, 2.729352000883718e+05, 1.358122699713300e+04, 1.813906156053427e-10, 5.397898832364593e-12, 1.004646862272527e-09, 9.877271854874111e-06, 1.739654379912380e-10, 1.760646616057456e-08, 1.855668061898649e-03, 1.477053473488171e-01, 5.995986326828374e-02, 7.601507515413943e-01, 3.031847353588438e-02, 2.586131689596526e+04, 4.523243919778124e+03, 4.529447771652501e+03, 3.049985550531241e+03, 3.047295807694676e+03, 2.947809679867849e+00, 1.151871166703608e+00, 1.912879115278257e+05, -1.870288084903084e+05, 2.876463978086585e+05
5111, 3.441644690352632e-01, 1.931032050318335e-01, 6.365870638128651e-14, 2.427815313044081e-15, 6.166963295860321e-13, 3.470853150466504e-09, 8.015396619931388e-16, 9.807107722301882e-13, 6.972940128181605e-07, 4.847528104054914e-05, 1.623778202379694e-05, 2.300361767756582e-04, 6.214307349472453e-06, 1.485882747679575e+00, 1.210238416895115e-01, 5.005705492588865e+03, 2.207697366038421e+02, 2.110249820282960e-10, 8.048069336101947e-12, 2.044313170430130e-09, 1.150568029631466e-05, 2.657058278155515e-12, 3.251000292800002e-09, 2.311489894910067e-03, 1.606927927364481e-01, 5.382732157998164e-02, 7.625568100487087e-01, 2.060007454261169e-02, 1.648434795872067e+02, 1.648463896976656e+03, 4.391016727146814e+03, 4.925616588046360e+03, 4.011871347896588e+02, 5.560216245257996e+00, -1.018209246573706e-02, 1.865251375302133e+05, -2.465189390016458e+05, 9.975292569533701e+05
5112, 3.456958758532214e-01, 1.931032050318335e-01, 6.697487167604857e-14, 2.419114127110171e-15, 6.533603131352988e-13, 3.651780258666495e-09, 6.472392239903610e-16, 8.948855431954522e-13, 7.344519491966440e-07, 5.192636826075651e-05, 1.736196947315952e-05, 2.462907833502688e-04, 6.633940634951816e-06, 1.586637021585596e+00, 1.327930064525076e-01, 5.352526709121986e+03, 2.344262737115334e+02, 2.073838973375778e-10, 7.490649899429543e-12, 2.023093209630657e-09, 1.130753076953662e-05, 2.004139603732493e-12, 2.770962406864853e-09, 2.274188868450655e-03, 1.607870587134408e-01, 5.376035526003867e-02, 7.626254631223089e-01, 2.054162149405706e-02, 1.828805266575280e+02, 1.708225721857145e+03, 4.366874922188907e+03, 4.912931685603800e+03, 4.111860243719383e+02, 5.448893168124208e+00, -9.366415972148700e-03, 1.953564587165052e+05, -3.331744857288315e+05, 9.998474766914636e+05
5119, 3.471696875411233e-01, 1.931032050318336e-01, 6.566632706274767e-14, 2.231254589315468e-15, 6.459419901506144e-13, 3.580540390444153e-09, 4.645444183361489e-16, 7.520015692082393e-13, 7.213381398652561e-07, 5.199247174358601e-05, 1.734703055744377e-05, 2.464613340905033e-04, 6.615828583305313e-06, 1.591683636819150e+00, 1.042792086388679e-01, 5.358003779580155e+03, 2.323622416323098e+02, 2.032122453013212e-10, 6.904882231351363e-12, 1.998944177698277e-09, 1.108040733630428e-05, 1.437587855371898e-12, 2.327158136968731e-09, 2.232266514364777e-03, 1.608968765937481e-01, 5.368244557854331e-02, 7.627038593559885e-01, 2.047346701236189e-02, 1.806672359416346e+02, 1.686476383935007e+03, 4.339198048802138e+03, 4.925653986072934e+03, 3.227043916359191e+02, 5.490542423834605e+00, -9.466506036968797e-03, 1.351540313168432e+05, -2.291701333372126e+05, 7.349482129760652e+05
5120, 3.486426025050818e-01, 1.931032050318335e-01, 6.539795228779854e-14, 2.124422758720707e-15, 6.473225854304454e-13, 3.565976653562453e-09, 3.507186415588279e-16, 6.668658770015741e-13, 7.196315846534369e-07, 5.258154848045037e-05, 1.751749014133420e-05, 2.491523179055753e-04, 6.671890609133548e-06, 1.610621843498924e+00, 9.132313199454825e-02, 5.416868058404168e+03, 2.333035637624441e+02, 2.002102060887243e-10, 6.503737555440311e-12, 1.981722419450972e-09, 1.091693081727455e-05, 1.073694956023126e-12, 2.041552525688682e-09, 2.203090201316606e-03, 1.609738881640692e-01, 5.362828939841378e-02, 7.627583918199432e-01, 2.042541925437736e-02, 1.818765369286903e+02, 1.679491232716537e+03, 4.319549036658766e+03, 4.930780245210880e+03, 2.795779139511000e+02, 5.504603870256912e+00, -9.411818682383045e-03, 1.468600634549642e+05, -3.194102566250606e+05, 8.572130769775124e+05
5121, 3.501771948653377e-01, 1.931032050318335e-01, 6.694408346868158e-14, 2.088435293511960e-15, 6.664156296183771e-13, 3.650342357583861e-09, 2.583099473576864e-16, 6.121518667041496e-13, 7.382686078910726e-07, 5.456608791503902e-05, 1.815668979730791e-05, 2.584692732557783e-04, 6.907420400049775e-06, 1.670323766377733e+00, 8.859795323648165e-02, 5.617505388549772e+03, 2.406136378871143e+02, 1.975676086663386e-10, 6.163459792329084e-12, 1.966748000712723e-09, 1.077301193821978e-05, 7.623329195037972e-13, 1.806602976377353e-09, 2.178802903212540e-03, 1.610372559465228e-01, 5.358462762775471e-02, 7.628031274005019e-01, 2.038540913222536e-02, 1.902614891674208e+02, 1.693641819072431e+03, 4.302721420670819e+03, 4.929515128490561e+03, 2.614732302945443e+02, 5.478963580600151e+00, -9.032631977689718e-03, 1.059458834542736e+05, -2.802410549793594e+05, 8.508471979852970e+05
5125, 3.361156915667582e-01, 1.931032050318335e-01, 2.269342210199501e-13, 1.273319838010906e-14, 2.083556820188117e-12, 1.236580894147700e-08, 5.939650483630406e-14, 1.142413709989501e-11, 2.475075347353864e-06, 1.542528406871623e-04, 5.220528040287765e-05, 7.340457625342251e-04, 2.016787490816521e-05, 4.208013041933235e+00, 1.900985090204942e+00, 1.578091274354215e+04, 7.429996744181780e+02, 2.356144423893987e-10, 1.322024251203279e-11, 2.163252753017336e-09, 1.283880044774652e-05, 6.166841785247854e-11, 1.186110971044413e-08, 2.569746842135638e-03, 1.601530032894044e-01, 5.420212948326061e-02, 7.621229722448866e-01, 2.093929500499948e-02, 7.277084452660266e+02, 2.279691565660422e+03, 4.551218679690968e+03, 4.368969307433165e+03, 1.973697664486761e+03, 4.587292469365734e+00, 1.527194775374405e-02, 6.840588731980680e+06, -3.529280353563521e+06, 3.364274509870642e+06
5126, 3.346696875411197e-01, 1.931032050318336e-01, 2.130516314806946e-12, 1.254362168683955e-13, 1.905171346655427e-11, 1.160726842118731e-07, 1.333351671659302e-12, 1.294275140030999e-10, 2.321781026613994e-05, 1.425596326907922e-03, 4.831056470541358e-04, 6.786448731272790e-03, 1.868723075054238e-04, 3.108873931435000e+01, 2.469097031583449e+01, 1.416597213228500e+05, 6.919953151794302e+03, 2.392398534254217e-10, 1.408547868386242e-11, 2.139354252095735e-09, 1.303402924659605e-05, 1.497246729702782e-10, 1.453366926322933e-08, 2.607173428490687e-03, 1.600830061346775e-01, 5.424888013622083e-02, 7.620636314610717e-01, 2.098425773421923e-02, 1.097876667851961e+04, 3.719904132816051e+03, 4.573955900803848e+03, 3.491015480639581e+03, 2.772597458295897e+03, 3.339466902735621e+00, 4.788482306492249e-01, 1.400875051189970e+07, -8.789784001469016e+06, 6.181885003362157e+06
5127, 3.376497290450269e-01, 1.931032050318336e-01, 1.790473996217214e-13, 8.838288967690954e-15, 1.675952054222820e-12, 9.759252927515802e-09, 1.918721831138498e-14, 5.964348706703965e-12, 1.949091431785250e-06, 1.260042891705766e-04, 4.249375035496227e-05, 5.990548444923938e-04, 1.636720101440753e-05, 3.574604222727710e+00, 1.208883550083090e+00, 1.288168860097398e+04, 5.960609388241058e+02, 2.278307633611296e-10, 1.124637457214985e-11, 2.132582973430214e-09, 1.241826493435720e-05, 2.441497951880423e-11, 7.589398794236818e-09, 2.480142072448163e-03, 1.603354946743737e-01, 5.407162350250527e-02, 7.622736929116908e-01, 2.082661858857367e-02, 5.883354592035892e+02, 2.258703243896930e+03, 4.498922288193088e+03, 4.548543070151189e+03, 1.538256699689760e+03, 4.615601441869705e+00, 8.969182776243595e-03, 1.890174180144002e+06, -2.104208136650919e+06, 3.053730319800950e+06
