"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","MassFrac_5","MassFrac_6","MassFrac_7","MassFrac_8","MassFrac_9","MassFrac_10","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
3944, 3.081452512492900e-01, 1.665998824537504e-01, 3.923462057875733e-12, 2.090571684091969e-13, 2.746441459909273e-11, 2.136405918271332e-07, 5.175722585925290e-12, 3.716656205408307e-10, 4.171449845382476e-05, 2.614312762617776e-03, 9.840986732444800e-04, 1.283890620510960e-02, 4.069473064549107e-04, 5.073864793196120e+01, 5.069673123194903e+01, 2.636252429321071e+05, 1.346508164379672e+04, 2.323473350615234e-10, 1.238036082390056e-11, 1.626442016513087e-09, 1.265179105590150e-05, 3.065061754435772e-10, 2.201002971171960e-08, 2.470331662751409e-03, 1.548195431614413e-01, 5.827830135554683e-02, 7.603197374813393e-01, 2.409941036015961e-02, 2.580538060592279e+04, 4.630827616108151e+03, 4.634654897046204e+03, 3.004741592428941e+03, 3.002259286394441e+03, 2.859269920958697e+00, 1.149341599821163e+00, 1.888937288035398e+05, -3.781965887669883e+04, 4.482837806484081e+04
3945, 3.037245118673154e-01, 1.621826620240668e-01, 3.776833082817086e-12, 1.847976842531321e-13, 2.538312062716700e-11, 2.056493560490011e-07, 4.794375053656469e-12, 3.675875998975051e-10, 3.981326752137684e-05, 2.585941833748074e-03, 9.982830002263272e-04, 1.284557576967530e-02, 4.307859486173816e-04, 5.089931458480682e+01, 5.085475953317916e+01, 2.639313962395642e+05, 1.347138384293315e+04, 2.234732359108253e-10, 1.093438221476055e-11, 1.501905956573762e-09, 1.216816471671260e-05, 2.836806615270366e-10, 2.174996581223486e-08, 2.355730192489511e-03, 1.530088242697282e-01, 5.906788240928699e-02, 7.600659921793148e-01, 2.548937901450360e-02, 2.574625650384477e+04, 4.623347671834485e+03, 4.625541955787348e+03, 3.011685792432656e+03, 3.009049493357458e+03, 2.870845399958021e+00, 1.146667872792479e+00, 1.731738523709398e+05, -4.526464355282313e+04, 3.240854000936223e+04
3952, 2.993037724853487e-01, 1.577654415943912e-01, 3.609508207919341e-12, 1.622440057683717e-13, 2.347930309502902e-11, 1.965314481296061e-07, 4.429976997756675e-12, 3.605677494871698e-10, 3.773305844067535e-05, 2.549706285239952e-03, 1.009929787204157e-03, 1.282697943987961e-02, 4.567640060065332e-04, 5.097003726610360e+01, 5.093938390648408e+01, 2.637327314418846e+05, 1.344124419758924e+04, 2.138168373620132e-10, 9.610866133570697e-12, 1.390846077099547e-09, 1.164195515307385e-05, 2.624190379089906e-10, 2.135899169890683e-08, 2.235197360704134e-03, 1.510372335255918e-01, 5.982532262536672e-02, 7.598332013001794e-01, 2.705737999732039e-02, 2.561418006493034e+04, 4.612562146052852e+03, 4.613470136063786e+03, 3.019317741001729e+03, 3.017501924543968e+03, 2.884852531128689e+00, 1.140695074353836e+00, 1.143657824613560e+05, 1.057974650363637e+04, 4.786651174448246e+04
3953, 2.948830331033522e-01, 1.533482211646858e-01, 3.370775084222526e-12, 1.299383915754277e-13, 2.019996054991155e-11, 1.835290178282412e-07, 3.787491636614000e-12, 3.447019677581252e-10, 3.497107724502152e-05, 2.508970014463236e-03, 1.024972683157840e-03, 1.282189907687115e-02, 4.892665898449149e-04, 5.118030995484651e+01, 5.109929425542366e+01, 2.638736872243935e+05, 1.339710104278155e+04, 1.996873517771420e-10, 7.697651922647686e-12, 1.196661458397172e-09, 1.087240252721708e-05, 2.243739661935848e-10, 2.042041411074039e-08, 2.071713961734983e-03, 1.486333455535138e-01, 6.072018323076846e-02, 7.595793274367145e-01, 2.898453536590647e-02, 2.545529306132811e+04, 4.593637163333324e+03, 4.592749734265703e+03, 3.031961582323689e+03, 3.027162148939408e+03, 2.905155267727236e+00, 1.133509840902386e+00, 5.178296162415673e+05, -9.613726125306846e+04, 2.106904335199074e+04
4067, 3.169867300132315e-01, 1.754343233131097e-01, 4.338016645344403e-12, 3.053501644428365e-13, 3.590078246478584e-11, 2.362212428343448e-07, 6.783436811092792e-12, 3.907010689153719e-10, 4.707671973460408e-05, 2.665648903705263e-03, 9.399208720507114e-04, 1.275679176112944e-02, 3.532734388564667e-04, 5.008294774676735e+01, 5.000201620170115e+01, 2.614611813403519e+05, 1.340868562212042e+04, 2.587860174439834e-10, 1.821577910883132e-11, 2.141674704534732e-09, 1.409186724407207e-05, 4.046684788103780e-10, 2.330741947341911e-08, 2.808379453204601e-03, 1.590202897063892e-01, 5.607133376298245e-02, 7.610112189790396e-01, 2.107466010037576e-02, 2.585701124773862e+04, 4.657381664675721e+03, 4.663254600719628e+03, 2.987717117948510e+03, 2.982889116134422e+03, 2.827508348666993e+00, 1.151676455449907e+00, 6.045590662164238e+04, -9.121657833916079e+03, 1.615498568967256e+05
4068, 3.125659906312512e-01, 1.710171028834206e-01, 4.057840117749436e-12, 2.360770499408054e-13, 2.985059149881912e-11, 2.209623754255633e-07, 5.620283554496677e-12, 3.762250120440564e-10, 4.347011814743518e-05, 2.633997348167648e-03, 9.686008337352410e-04, 1.280971462678380e-02, 3.863070939690960e-04, 5.050778754041304e+01, 5.045214174780133e+01, 2.628615916651730e+05, 1.343763953756478e+04, 2.409313081546386e-10, 1.401690328279176e-11, 1.772357177785759e-09, 1.311948046729933e-05, 3.337002517821969e-10, 2.233808668699900e-08, 2.581006675222821e-03, 1.563916784187766e-01, 5.750997061977273e-02, 7.605674971320298e-01, 2.293670297463856e-02, 2.581688945919455e+04, 4.638758060956965e+03, 4.643336492100926e+03, 2.998863181149040e+03, 2.995559252650577e+03, 2.848482326271631e+00, 1.149862056470488e+00, 1.530810129909269e+05, -1.381633338764912e+04, 6.773268685713093e+04
4265, 3.471696875411233e-01, 1.931032050318336e-01, 1.142505341182604e-13, 1.734939192752150e-14, 2.155148615620099e-12, 6.227440767560077e-09, 1.715688998238829e-14, 1.559042649460546e-12, 1.448234540883095e-06, 6.351591190852916e-05, 1.696147975855820e-05, 2.809249133179613e-04, 4.603470019706926e-06, 1.710105073976382e+00, 3.048908020522622e-01, 6.006097792228710e+03, 2.786619443468037e+02, 3.109194449287346e-10, 4.721433776731818e-11, 5.864984496387009e-09, 1.694725054652405e-05, 4.669046627393358e-11, 4.242751939249117e-09, 3.941200652172923e-03, 1.728511138013662e-01, 4.615868024076055e-02, 7.645042431492080e-01, 1.252780439338520e-02, 2.921983078673427e+02, 2.372748114486236e+03, 4.553709530236278e+03, 4.653850631631912e+03, 8.297246018985130e+02, 4.403249763547402e+00, -4.422816051582943e-03, 2.570341154273258e+05, -3.015238313811970e+05, 7.644245386621238e+05
4266, 3.346696875411197e-01, 1.931032050318336e-01, 3.422270129286628e-12, 6.497851551807480e-13, 5.710490546467168e-11, 1.864463666785710e-07, 4.832666138962631e-12, 1.533277613527500e-10, 4.110534062696970e-05, 1.624447359454202e-03, 4.431032822988527e-04, 7.209336671827419e-03, 1.215263587012017e-04, 3.087637061482528e+01, 2.666991055921412e+01, 1.490611693549782e+05, 7.546407743250206e+03, 3.625399187011068e-10, 6.883531937366955e-11, 6.049437070273573e-09, 1.975129024424962e-05, 5.119509340118383e-10, 1.624285402246605e-08, 4.354515069267570e-03, 1.720866534149120e-01, 4.694037053536319e-02, 7.637247301217686e-01, 1.287395633282728e-02, 1.273609427342913e+04, 4.026835797024777e+03, 4.720886780626865e+03, 3.270903952522699e+03, 2.825290476973177e+03, 3.090818695485190e+00, 5.583186009993939e-01, 2.526056041079197e+06, -1.817931651289481e+06, 1.890701021169279e+06
4268, 3.409196875411215e-01, 1.931032050318336e-01, 8.111693600761306e-14, 1.405651513051548e-14, 1.459405266775145e-12, 4.420644665189142e-09, 2.224719684776059e-14, 2.072029487223286e-12, 1.000832257656526e-06, 4.139522297081216e-05, 1.119622160832293e-05, 1.834637347069662e-04, 3.057249974472641e-06, 1.126805198396782e+00, 2.454504667368006e-01, 3.953322750567319e+03, 1.874592401831783e+02, 3.378215800030975e-10, 5.854010746020430e-11, 6.077874946368168e-09, 1.841032512971521e-05, 9.265122130654754e-11, 8.629224791245610e-09, 4.168090552235141e-03, 1.723955602473424e-01, 4.662805894731392e-02, 7.640575665500926e-01, 1.273229818177360e-02, 1.623124011884392e+02, 2.017318320297533e+03, 4.644680293429804e+03, 4.692720549040198e+03, 1.022209030155448e+03, 4.852158741251074e+00, -1.029655361590509e-02, 1.065774343169309e+06, -1.479414514759373e+06, 2.346703339355304e+06
4270, 3.258282087771701e-01, 1.842687641724662e-01, 5.721081048024571e-12, 9.884819799876606e-13, 8.165642016084897e-11, 3.114868441084863e-07, 1.633996242774296e-11, 4.874436822126518e-10, 6.546377421518112e-05, 2.738448149227370e-03, 8.265037738007291e-04, 1.247545676577518e-02, 2.569469261597649e-04, 4.806656886989319e+01, 4.798980781754167e+01, 2.544675972895353e+05, 1.334210602895110e+04, 3.496324074125228e-10, 6.040909601627070e-11, 4.990268538737799e-09, 1.903589448721117e-05, 9.985840705078937e-10, 2.978914415989273e-08, 4.000687419918074e-03, 1.673547728045787e-01, 5.051012243031643e-02, 7.624125486030150e-01, 1.570279665964636e-02, 2.599770386286264e+04, 4.760904053346669e+03, 4.764827962303977e+03, 2.937492066441427e+03, 2.932800968499641e+03, 2.736719528309215e+00, 1.158038897069686e+00, 1.913912350868591e+05, -1.249812004737731e+05, 9.638736575013457e+04
4278, 3.302489481591422e-01, 1.886859846021472e-01, 6.105774229226240e-12, 1.226772836806046e-12, 9.279666060279752e-11, 3.324368683274339e-07, 1.877172560748862e-11, 5.014281239502564e-10, 7.130268067540585e-05, 2.761218409315862e-03, 7.848831596099439e-04, 1.237265301829558e-02, 2.254204380897042e-04, 4.737842544893942e+01, 4.733374258824834e+01, 2.519816225029706e+05, 1.326722126235202e+04, 3.765321585454544e-10, 7.565288314731024e-11, 5.722603819075243e-09, 2.050078612672228e-05, 1.157618689662292e-09, 3.092217412210376e-08, 4.397108582278865e-03, 1.702793927260725e-01, 4.840233837656332e-02, 7.629993466861524e-01, 1.390127458822442e-02, 2.595859071189878e+04, 4.784341782427647e+03, 4.789938719908768e+03, 2.921742621497942e+03, 2.918987109526100e+03, 2.711837244275871e+00, 1.156270110986964e+00, 4.038870695379788e+05, 3.525399781173164e+04, 1.352400048044939e+04
4279, 3.214074693951982e-01, 1.798515437427853e-01, 5.200451036675486e-12, 7.084594140918603e-13, 6.480960107850569e-11, 2.831484584311413e-07, 1.271719339978061e-11, 4.567392553848865e-10, 5.829136867615916e-05, 2.711234526546167e-03, 8.740652612146525e-04, 1.259827494605123e-02, 2.954551086106261e-04, 4.890705256497133e+01, 4.880923337512127e+01, 2.574606228235233e+05, 1.339739713436683e+04, 3.144621647575877e-10, 4.283929978901186e-11, 3.918923052730270e-09, 1.712149130106053e-05, 7.689864086658961e-10, 2.761822272052720e-08, 3.524776957097518e-03, 1.639436026549447e-01, 5.285319527913048e-02, 7.617956180737646e-01, 1.786565288032791e-02, 2.599516603722168e+04, 4.724772471974958e+03, 4.727493871579274e+03, 2.957323799999795e+03, 2.951408844935676e+03, 2.770447516817189e+00, 1.157924130793805e+00, 1.720776514917250e+05, -2.129331869917035e+04, 2.225772868101476e+04
4642, 4.784196875411215e-01, 1.931032050318336e-01, 7.796493266827940e-14, 4.802821526055424e-15, 2.316416352655565e-12, 4.248974292821008e-09, 8.981764970800088e-16, 9.543055379684102e-14, 1.382648502669542e-06, 9.069930026953869e-05, 2.213100863958948e-05, 3.951826626548307e-04, 5.660812841935965e-06, 2.481840471768128e+00, 8.268287472988220e-05, 8.461890222991478e+03, 3.076418131652154e+02, 1.513703822344269e-10, 9.324768268523502e-12, 4.497365888936490e-09, 8.249463454872547e-06, 1.743826551552898e-12, 1.852802139460843e-10, 2.684438056727761e-03, 1.760943962923597e-01, 4.296776925674210e-02, 7.672545675501891e-01, 1.099057453544146e-02, 3.662885542139886e+02, 2.119079337058289e+03, 3.885601595310823e+03, 4.818539925569113e+03, 1.605303554272885e-01, 4.745254197817304e+00, -1.072285772789735e-03, 1.796716998168881e+04, -2.817981632103103e+03, 1.758653661899379e+04
4643, 4.846696875411197e-01, 1.931032050318336e-01, 7.762427675647412e-14, 4.750391761918135e-15, 2.314121369254989e-12, 4.230394262487471e-09, 8.901993486994355e-16, 9.520268045960402e-14, 1.379942174958617e-06, 9.079827111943937e-05, 2.213473918847089e-05, 3.955563630649852e-04, 5.658942033588018e-06, 2.484390311750096e+00, -2.204267096839359e-04, 8.469891274701746e+03, 3.073459689195550e+02, 1.505710662114868e-10, 9.214534194737230e-12, 4.488798304744894e-09, 8.205873229531499e-06, 1.726757023385289e-12, 1.846686333447673e-10, 2.676731729759886e-03, 1.761252157685757e-01, 4.293568222705883e-02, 7.672772722931085e-01, 1.097688727328827e-02, 3.663742942864182e+02, 2.117599625028664e+03, 3.880890566194513e+03, 4.819076115829973e+03, -4.275709363801829e-01, 4.747390038391718e+00, -1.068408410748889e-03, 9.916852517757579e+03, -1.490910906764419e+04, 5.142007786759044e+04
4645, 4.721696875411232e-01, 1.931032050318336e-01, 7.843943379553411e-14, 4.929703873488564e-15, 2.310537804396806e-12, 4.274871276640895e-09, 8.502291530849672e-16, 9.595164732394100e-14, 1.380008084864215e-06, 9.009220036847082e-05, 2.198806752788157e-05, 3.925622900096934e-04, 5.629125604655679e-06, 2.466271566204664e+00, -2.237896086989972e-03, 8.407607946837950e+03, 3.067852458647837e+02, 1.533050302439484e-10, 9.634801844552606e-12, 4.515803478466791e-09, 8.354971965538731e-06, 1.661720383751656e-12, 1.875315703233817e-10, 2.697140595615148e-03, 1.760796430305012e-01, 4.297432036741426e-02, 7.672387577330537e-01, 1.100177843351358e-02, 3.622137525859239e+02, 2.109449502520979e+03, 3.895418371861756e+03, 4.820175500404013e+03, -4.373829726934421e+00, 4.757689419328337e+00, -1.256557615685620e-03, 3.272851127254678e+03, -4.973890822507864e+03, 7.301028932271474e+04
4646, 4.534196875410852e-01, 1.931032050318336e-01, 8.095371981340804e-14, 5.612670684059778e-15, 2.271635982847148e-12, 4.412108107781278e-09, 7.511966265146422e-16, 9.916857842352997e-14, 1.368970632371841e-06, 8.622376905533231e-05, 2.120764312333928e-05, 3.761933331040179e-04, 5.462612436784763e-06, 2.364966208503588e+00, -5.504622432257118e-03, 8.062841630715273e+03, 3.013161244798977e+02, 1.650564718630908e-10, 1.144366958029358e-11, 4.631636712311938e-09, 8.995843544033154e-06, 1.531614175775365e-12, 2.021947319035370e-10, 2.791193081482787e-03, 1.758015708705450e-01, 4.324024589034580e-02, 7.670202733572404e-01, 1.113771594497872e-02, 3.436923040336072e+02, 2.088356311473701e+03, 3.957703447953864e+03, 4.821927631624168e+03, -1.122337008973740e+01, 4.783794226337986e+00, -2.094139851426924e-03, 1.564104740272674e+03, -8.904670331715372e+03, 1.099252788081563e+05
4649, 4.596696875411051e-01, 1.931032050318336e-01, 8.026609007622233e-14, 5.391972811865036e-15, 2.288960280584254e-12, 4.374563143855105e-09, 7.816001642272812e-16, 9.799272993383539e-14, 1.374823390419245e-06, 8.767995008461975e-05, 2.150196702961384e-05, 3.823598189679365e-04, 5.526781153882496e-06, 2.403149839002784e+00, -5.088403126377536e-03, 8.192889110075503e+03, 3.037134173354763e+02, 1.610321147673281e-10, 1.081752934318871e-11, 4.592177272505398e-09, 8.776373105619614e-06, 1.568068498521458e-12, 1.965958042566192e-10, 2.758209821614107e-03, 1.759060117592887e-01, 4.313785833031126e-02, 7.671011530770878e-01, 1.108798567640158e-02, 3.505421710945935e+02, 2.095740245475990e+03, 3.936511843473005e+03, 4.821267615127311e+03, -1.020849919874187e+01, 4.774551540345116e+00, -1.784373207027289e-03, 4.606830423084912e+03, -1.232355780418543e+04, 8.008421445593443e+04
4650, 4.659196875411250e-01, 1.931032050318336e-01, 7.949436066188758e-14, 5.170054785586846e-15, 2.303209105835243e-12, 4.332435713810531e-09, 8.195722749860729e-16, 9.695003167643214e-14, 1.379644266241934e-06, 8.899185283160144e-05, 2.177349482630095e-05, 3.879296243105815e-04, 5.585670803103101e-06, 2.437540269233894e+00, -3.563654001923348e-03, 8.310158519045746e+03, 3.057101962147987e+02, 1.572076772029028e-10, 1.022427625163016e-11, 4.554815594793862e-09, 8.567804678572545e-06, 1.620782311822921e-12, 1.917279308582069e-10, 2.728378071806831e-03, 1.759898734596155e-01, 4.305916190446555e-02, 7.671678172927289e-01, 1.104619655110842e-02, 3.569710432726052e+02, 2.103636324838340e+03, 3.916461993047699e+03, 4.820468277550643e+03, -7.047465547651035e+00, 4.764673816333469e+00, -1.493644913452184e-03, 3.947504221996749e+03, -1.171141151037432e+04, 8.949523715610654e+04
4653, 4.221696875410363e-01, 1.931032050318336e-01, 8.423740341441616e-14, 6.713576996984181e-15, 2.197498270070989e-12, 4.591376400702862e-09, 6.583824503420873e-16, 1.115836126747721e-13, 1.345894467279648e-06, 7.991197551094356e-05, 1.993678492651841e-05, 3.494730858139021e-04, 5.185281674093727e-06, 2.197958937801812e+00, -3.430142409126251e-03, 7.497018100272278e+03, 2.908040986716563e+02, 1.847888472768953e-10, 1.472735511889099e-11, 4.820580356942666e-09, 1.007195281561852e-05, 1.444272130131105e-12, 2.447773355468119e-10, 2.952444841413456e-03, 1.753002970146108e-01, 4.373467552002239e-02, 7.666277219413752e-01, 1.137478346344433e-02, 3.164156456076277e+02, 2.069061768379311e+03, 4.056536543135585e+03, 4.821590908734458e+03, -7.524591643212458e+00, 4.806431402612840e+00, -3.327652688365706e-03, 7.873865409285201e+03, -3.897759717907534e+04, 2.373122509358358e+05
4654, 4.284196875410382e-01, 1.931032050318336e-01, 8.358036812123052e-14, 6.425117878468544e-15, 2.222864303999361e-12, 4.555488300683485e-09, 6.767640416715780e-16, 1.075376122023325e-13, 1.354740932421496e-06, 8.180993462862481e-05, 2.032193682613431e-05, 3.575201357575108e-04, 5.271204634112034e-06, 2.248507690620674e+00, -4.698261124569364e-03, 7.667968482145924e+03, 2.943800081793320e+02, 1.792483445237393e-10, 1.377945286643003e-11, 4.767204973479760e-09, 9.769803062010671e-06, 1.451403443531989e-12, 2.306275910791020e-10, 2.905407990580706e-03, 1.754514328832132e-01, 4.358288453954896e-02, 7.667457551213863e-01, 1.130474446989711e-02, 3.241487379980845e+02, 2.072084371111318e+03, 4.028985015623035e+03, 4.822200359396051e+03, -1.007599688359570e+01, 4.803312941622498e+00, -2.977944575887501e-03, 6.430844294763531e+03, -2.744338072397384e+04, 1.716695842215286e+05
4657, 4.346696875410363e-01, 1.931032050318336e-01, 8.275548252068749e-14, 6.141482799195350e-15, 2.242706583304707e-12, 4.510452603575878e-09, 6.898989292846081e-16, 1.043308788648666e-13, 1.360426484429324e-06, 8.349500205513354e-05, 2.065362476883222e-05, 3.646349290421254e-04, 5.343240910375911e-06, 2.293246459759204e+00, -5.289752175066816e-03, 7.819010461352444e+03, 2.971929977746445e+02, 1.740418943780751e-10, 1.291606632098509e-11, 4.716604754192049e-09, 9.485869597009816e-06, 1.450916760132273e-12, 2.194168077653547e-10, 2.861093855056619e-03, 1.755971675368342e-01, 4.343634851797165e-02, 7.668586040935974e-01, 1.123729500251277e-02, 3.309535742123155e+02, 2.074457711146970e+03, 4.002574071537202e+03, 4.822894459379565e+03, -1.112480359363535e+01, 4.801039768738903e+00, -2.670214329299627e-03, 5.014733855146483e+03, -2.067352039986695e+04, 1.405945139118744e+05
4658, 4.409196875410418e-01, 1.931032050318336e-01, 8.266275201562035e-14, 6.022410606245185e-15, 2.260709745587570e-12, 4.505361773227151e-09, 7.464475578758215e-16, 1.025147618471993e-13, 1.370673367865115e-06, 8.450837587490567e-05, 2.089876050051731e-05, 3.690349190424248e-04, 5.401920641074237e-06, 2.319581533769327e+00, -3.995290277091680e-03, 7.910885646230286e+03, 2.996611070899901e+02, 1.717777664744646e-10, 1.251490202670046e-11, 4.697879773839437e-09, 9.362390722464085e-06, 1.551159272534232e-12, 2.130313398886833e-10, 2.848334999219596e-03, 1.756130748397137e-01, 4.342877914571796e-02, 7.668749539358881e-01, 1.122548959198327e-02, 3.372468165859433e+02, 2.088743596991631e+03, 3.992779488387977e+03, 4.820218602823850e+03, -8.302433967916610e+00, 4.781930835619300e+00, -2.385619525471186e-03, 1.901088355331550e+03, -1.428095483629615e+04, 1.609458232913688e+05
4660, 4.471696875410653e-01, 1.931032050318336e-01, 8.179394610109131e-14, 5.823023713169253e-15, 2.264599673937853e-12, 4.457958201005197e-09, 7.352425321035522e-16, 1.009528135499562e-13, 1.368207548526748e-06, 8.531536586800827e-05, 2.103077013718528e-05, 3.723677956661120e-04, 5.426241312502638e-06, 2.341101138626332e+00, -5.187599464119528e-03, 7.982104369858134e+03, 3.002746854769118e+02, 1.684691715712033e-10, 1.199355242971958e-11, 4.664345580505461e-09, 9.181957355305747e-06, 1.514362690538373e-12, 2.079302647352815e-10, 2.818066656826731e-03, 1.757221615437588e-01, 4.331660949744463e-02, 7.669576667462924e-01, 1.117630854406915e-02, 3.396221538027486e+02, 2.084733531775978e+03, 3.975026197810118e+03, 4.821913945823390e+03, -1.068478323668718e+01, 4.788045290406299e+00, -2.278201347510024e-03, 9.215938992943010e+02, -1.108502874184116e+04, 1.877387181523599e+05
4662, 3.846696875410293e-01, 1.931032050318336e-01, 8.918824559203413e-14, 8.637256605943209e-15, 2.090853129936266e-12, 4.861599432356147e-09, 7.671526747065665e-16, 1.847790614454121e-13, 1.308571366243916e-06, 7.152304662340533e-05, 1.816841937063416e-05, 3.137412513377149e-04, 4.789316936067531e-06, 1.974126919355591e+00, 3.261665042129002e-02, 6.739279324147968e+03, 2.753051502923303e+02, 2.177790501942697e-10, 2.109037494167837e-11, 5.105426233139237e-09, 1.187100945618427e-05, 1.873226452012545e-12, 4.511918384563960e-10, 3.195257708684773e-03, 1.746443273690415e-01, 4.436348184453212e-02, 7.660905455594226e-01, 1.169451071150203e-02, 2.801893539307903e+02, 2.040001662042002e+03, 4.199635075403989e+03, 4.820405229482381e+03, 7.964304154785944e+01, 4.840879870239241e+00, -4.965888395988416e-03, 2.546277242200162e+04, -5.310351819967222e+04, 2.025448748400388e+05
4664, 3.909196875410275e-01, 1.931032050318336e-01, 8.892706962369366e-14, 8.219953656613557e-15, 2.138281734847049e-12, 4.847284713686377e-09, 7.097211991161605e-16, 1.614516270540382e-13, 1.329300115898252e-06, 7.432685324807740e-05, 1.877757272537069e-05, 3.257453087935623e-04, 4.932761390442257e-06, 2.049517083267396e+00, 2.399878000624012e-02, 6.994713772328379e+03, 2.819663196793446e+02, 2.091827512982636e-10, 1.933576051376499e-11, 5.029870637128851e-09, 1.140224632415832e-05, 1.669474027582994e-12, 3.797819459435605e-10, 3.126906764401118e-03, 1.748387271003984e-01, 4.417040100407981e-02, 7.662492445133327e-01, 1.160331273162334e-02, 2.918174374687958e+02, 2.046608866714720e+03, 4.162405889713396e+03, 4.821069941074921e+03, 5.645222372389416e+01, 4.833129985236696e+00, -4.440039881514036e-03, 1.902527273893022e+04, -4.346779449780978e+04, 1.854928919005919e+05
4666, 3.971696875410292e-01, 1.931032050318336e-01, 8.394099913477479e-14, 7.515678733439580e-15, 2.055481280258982e-12, 4.575446439532678e-09, 5.343396895250566e-16, 1.374214675962125e-13, 1.274563705230128e-06, 7.211189790441334e-05, 1.817877709379248e-05, 3.159172460530543e-04, 4.765734221132591e-06, 1.991244112284962e+00, 2.858295264823475e-03, 6.787768254410112e+03, 2.712715076809571e+02, 2.036153539888191e-10, 1.823075257084436e-11, 4.985972919208888e-09, 1.109864257091474e-05, 1.296145699412421e-12, 3.333427176073954e-10, 3.091704205296028e-03, 1.749215493020007e-01, 4.409618864666284e-02, 7.663192307609421e-01, 1.156022290006955e-02, 2.782756140751533e+02, 2.012468322226985e+03, 4.140499871024195e+03, 4.830153071564844e+03, 6.933355668273090e+00, 4.882707232425664e+00, -5.052432086261018e-03, 2.601924310220523e+04, -4.950071263845576e+04, 1.054668730650477e+05
4668, 4.034196875410310e-01, 1.931032050318336e-01, 8.497153748474249e-14, 7.429003105008510e-15, 2.107640402697330e-12, 4.631576034050057e-09, 5.738318140224893e-16, 1.313505851735685e-13, 1.303563945503894e-06, 7.448104398845277e-05, 1.873744117244529e-05, 3.261822469474034e-04, 4.904384446082564e-06, 2.054129536235488e+00, 1.388956424790768e-03, 7.004730694949248e+03, 2.783234903408454e+02, 1.996449232396660e-10, 1.745481838448529e-11, 4.952007682441693e-09, 1.088212205131200e-05, 1.348246858350292e-12, 3.086148405773049e-10, 3.062789394446953e-03, 1.749969784006186e-01, 4.402456534639380e-02, 7.663816800496189e-01, 1.152309920779978e-02, 2.903134493861178e+02, 2.033552904228015e+03, 4.123447271055018e+03, 4.826281196332379e+03, 3.263423341732347e+00, 4.853333594193716e+00, -4.508053660094015e-03, 1.632720936699228e+04, -3.544854136549362e+04, 1.183453179791068e+05
4670, 4.159196875410346e-01, 1.931032050318336e-01, 8.466154157743702e-14, 6.924514938446675e-15, 2.178150270311427e-12, 4.614546905650040e-09, 6.288033456583708e-16, 1.163296662442945e-13, 1.337219482502613e-06, 7.861098966342313e-05, 1.965175570376714e-05, 3.439023830532865e-04, 5.119743523886687e-06, 2.163645926521652e+00, -3.205224884813924e-03, 7.379519692806972e+03, 2.880885823061541e+02, 1.887126646713428e-10, 1.543491461699357e-11, 4.855150684790055e-09, 1.028593888784326e-05, 1.401618169271220e-12, 2.593016957671297e-10, 2.980695214044574e-03, 1.752258351953938e-01, 4.380424824813858e-02, 7.665668954710667e-01, 1.141203461246679e-02, 3.099757506579735e+02, 2.059687314819469e+03, 4.074258349027270e+03, 4.822820144678472e+03, -7.144525337173109e+00, 4.818681025676884e+00, -3.618879456867881e-03, 1.125730888030601e+04, -5.167951461688474e+04, 2.728411932533031e+05
4671, 4.096696875410328e-01, 1.931032050318336e-01, 8.479481787497240e-14, 7.158740946173175e-15, 2.144282998125505e-12, 4.621875041866904e-09, 5.973243478452579e-16, 1.225940555240891e-13, 1.320908130748521e-06, 7.663139396737529e-05, 1.921253224562294e-05, 3.354063338934674e-04, 5.016252038089043e-06, 2.111112033319715e+00, -2.598446176085144e-03, 7.199779897100649e+03, 2.834054771411312e+02, 1.937759585414004e-10, 1.635939463705971e-11, 4.900187343505545e-09, 1.056206368432660e-05, 1.365025610816189e-12, 2.801560427393720e-10, 3.018583512477499e-03, 1.751206287427463e-01, 4.390512233179745e-02, 7.664817907492296e-01, 1.146330720822099e-02, 3.005805799906612e+02, 2.047720835795457e+03, 4.097211272719388e+03, 4.824383943462131e+03, -5.938056252819082e+00, 4.834447861689950e+00, -4.043750547834158e-03, 1.433070279454801e+04, -3.553940183151129e+04, 1.539389551267200e+05
