"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","MassFrac_5","MassFrac_6","MassFrac_7","MassFrac_8","MassFrac_9","MassFrac_10","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
3896, 2.485128796589923e-01, 1.070149788212983e-01, 1.129974958436096e-12, 1.463194192936212e-15, 1.564344468287041e-12, 6.157901077868951e-08, 1.558056171643648e-13, 6.855477365471150e-11, 7.701183665880352e-06, 1.871877878288886e-03, 1.002814718190876e-03, 1.169527286628132e-02, 8.287423069880928e-04, 4.987966570362709e+01, 4.981298523056022e+01, 2.444231319721346e+05, 1.032338495196806e+04, 7.334418034426564e-11, 9.497270533669522e-14, 1.015381464394530e-10, 3.996957665526093e-06, 1.011299869845660e-11, 4.449739036120266e-09, 4.998668328335215e-04, 1.214994612603406e-01, 6.509048983233297e-02, 7.591143466286330e-01, 5.379183385336495e-02, 1.964493018357656e+04, 3.975280667193867e+03, 3.992077289573461e+03, 3.237579000814116e+03, 3.233250918491985e+03, 3.383312981273977e+00, 8.707519515359687e-01, 1.149190113908449e+06, -7.542554593693683e+05, 5.898728448002653e+05
3909, 2.429862438904268e-01, 1.014927423094904e-01, 1.324032261523914e-12, 1.907861306943941e-15, 2.430460531934567e-12, 7.216389211882377e-08, 2.179718638612667e-13, 6.890535989345083e-11, 8.215888199722816e-06, 1.896644968078260e-03, 1.016093602665394e-03, 1.166593786239197e-02, 7.908771340480883e-04, 4.976985424374582e+01, 4.983096783937251e+01, 2.442022743172875e+05, 1.032454940220737e+04, 8.610000597153657e-11, 1.240656097999240e-13, 1.580495222014426e-10, 4.692719145082421e-06, 1.417441200298355e-11, 4.480821253908576e-09, 5.342679658299509e-04, 1.233362266335332e-01, 6.607517641332820e-02, 7.586199738512801e-01, 5.142965767761409e-02, 1.937508614414594e+04, 3.922012021428747e+03, 4.004036504784588e+03, 3.236465509274618e+03, 3.240439642761626e+03, 3.406207164485929e+00, 8.585489873234589e-01, 2.056991758311811e+06, -7.720585915748473e+05, 3.548056002890920e+05
3912, 2.442914626757913e-01, 1.027969221277867e-01, 1.260655469436935e-12, 1.696694798198887e-15, 2.119283840775256e-12, 6.870790660493056e-08, 1.944787286052784e-13, 6.788083248103349e-11, 7.936412629662301e-06, 1.882490230350204e-03, 1.008826368574490e-03, 1.163695341288803e-02, 8.002274408563091e-04, 4.965818240631193e+01, 4.968519286965811e+01, 2.435030032079897e+05, 1.026759898478586e+04, 8.219967085362167e-11, 1.106311417609548e-13, 1.381856013641322e-10, 4.480024435613020e-06, 1.268077430110608e-11, 4.426095965540026e-09, 5.174851668300341e-04, 1.227457311465591e-01, 6.577942781013404e-02, 7.587749099328186e-01, 5.217796125995012e-02, 1.936580287758718e+04, 3.932639524040628e+03, 3.994293143779689e+03, 3.237907856625649e+03, 3.239669044555649e+03, 3.402992370375865e+00, 8.581291767920467e-01, 1.933357546606489e+06, -8.050708695020763e+05, 3.914828015729796e+05
3913, 2.456307296373616e-01, 1.041351230196036e-01, 1.209892397628163e-12, 1.580919742975151e-15, 1.896964207453160e-12, 6.593883935460658e-08, 1.790343914047854e-13, 6.798099646761270e-11, 7.775897800665643e-06, 1.872526244444229e-03, 1.003787978526572e-03, 1.163140774473870e-02, 8.107370332021797e-04, 4.964078138754456e+01, 4.961904195937196e+01, 2.432809931782884e+05, 1.025605511634784e+04, 7.894223171175504e-11, 1.031507701943490e-13, 1.237718232689450e-10, 4.302332294458560e-06, 1.168151352827430e-11, 4.435577565131203e-09, 5.073564617402674e-04, 1.221773117717273e-01, 6.549447152958476e-02, 7.589181377774538e-01, 5.289841547712318e-02, 1.941295438948017e+04, 3.946691776828663e+03, 3.991006750826939e+03, 3.238927754509680e+03, 3.237509315167928e+03, 3.397317669837765e+00, 8.602614759282813e-01, 1.383581830636892e+06, -7.609326352056300e+05, 4.977349436916612e+05
4063, 2.337207809418026e-01, 9.223465476105469e-02, 2.344531079062030e-12, 1.179878907272791e-14, 8.610667520827399e-12, 1.277610650747542e-07, 8.886015147693842e-13, 1.375462731657163e-10, 1.555025960318127e-05, 2.308175401326049e-03, 1.236589311081170e-03, 1.371166677752515e-02, 8.348656437121668e-04, 5.776971629437574e+01, 5.802507898648000e+01, 2.867823909061984e+05, 1.309723414413059e+04, 1.294822044950295e-10, 6.516156826207953e-13, 4.755442240571738e-10, 7.055903204802176e-06, 4.907509398254311e-11, 7.596314174985291e-09, 8.587994042268957e-04, 1.274743772833514e-01, 6.829353275958150e-02, 7.572588213953207e-01, 4.610740500324719e-02, 2.357252443462485e+04, 4.037745298819592e+03, 4.226753997697982e+03, 3.190467503566111e+03, 3.204570504637299e+03, 3.307151310819353e+00, 1.048366740389309e+00, 1.301387178424368e+06, -9.830728436553985e+05, 1.498347705804018e+06
4156, 2.328980244829630e-01, 9.141255322449751e-02, 2.498116212465292e-12, 1.485508043132086e-14, 9.776671935653004e-12, 1.361243160367110e-07, 1.049657971412933e-12, 1.517336819082928e-10, 1.686724595227462e-05, 2.362051966137635e-03, 1.265078098731609e-03, 1.397384594227931e-02, 8.393735856756884e-04, 5.888664078099993e+01, 5.885573311878198e+01, 2.921409945911278e+05, 1.348850908908917e+04, 1.353453117095765e-10, 8.048326500646678e-13, 5.296898134724422e-10, 7.375072421894994e-06, 5.686936605288092e-11, 8.220771464612133e-09, 9.138496638792455e-04, 1.279734938014050e-01, 6.854060221674615e-02, 7.570882913301101e-01, 4.547637897195680e-02, 2.421942295096280e+04, 4.067956752243317e+03, 4.258456258044606e+03, 3.190416327416965e+03, 3.188741782751577e+03, 3.285737149663387e+00, 1.077620969834786e+00, 2.227388019242451e+06, -2.052211180185484e+06, 2.639025978914824e+06
4166, 2.305933958106166e-01, 8.910975905937840e-02, 3.175757428300770e-12, 3.267073013141183e-14, 1.453203804416995e-11, 1.729963159462528e-07, 1.891727395919620e-12, 2.447540557466996e-10, 2.271114239923967e-05, 2.621228346979926e-03, 1.411391439324245e-03, 1.551160668959352e-02, 9.306475717782867e-04, 6.460180465521165e+01, 6.499235383849626e+01, 3.235544908678983e+05, 1.565289621268184e+04, 1.549319373592444e-10, 1.593868432485735e-12, 7.089574247382545e-10, 8.439767517100954e-06, 9.228947645482048e-11, 1.194052785500635e-08, 1.107981755847958e-03, 1.278787801736687e-01, 6.885589186317666e-02, 7.567464865410791e-01, 4.540240700040985e-02, 2.777862700312210e+04, 4.200891952704699e+03, 4.388543913331195e+03, 3.151652157983232e+03, 3.170705421013062e+03, 3.204351641336256e+00, 1.238576311910026e+00, 3.990662181907832e+06, -2.858330534344465e+06, 2.744455490692940e+06
4170, 2.279497513631443e-01, 8.646821897904511e-02, 4.306200712981108e-12, 8.444982533861497e-14, 2.340202920089708e-11, 2.344483810842787e-07, 4.024279837617827e-12, 4.589471703283995e-10, 3.283866096564785e-05, 3.009747752599937e-03, 1.634329925480165e-03, 1.787269694866589e-02, 1.081217889067012e-03, 7.358459060408389e+01, 7.382738999671753e+01, 3.714370742915774e+05, 1.904562578542539e+04, 1.822262563972669e-10, 3.573678179576848e-12, 9.903078044002234e-10, 9.921193565037463e-06, 1.702961609043129e-10, 1.942134849426605e-08, 1.389639418067534e-03, 1.273640274135499e-01, 6.916022821242358e-02, 7.563220745517832e-01, 4.575408844285826e-02, 3.360117206403011e+04, 4.408341250785102e+03, 4.553635625350775e+03, 3.113892121629615e+03, 3.124166706425856e+03, 3.086624951254130e+00, 1.501885107442103e+00, 7.799463489895262e+06, -7.682519029306235e+06, 7.797074300761064e+06
4183, 2.267846657386780e-01, 8.530406077426431e-02, 4.945846365431356e-12, 1.285856415845722e-13, 2.905352545166969e-11, 2.691931496967402e-07, 5.626012989924791e-12, 6.072202707176278e-10, 3.866718198112834e-05, 3.196409122559124e-03, 1.743865876799958e-03, 1.904024932520977e-02, 1.161640164055721e-03, 7.794963970751208e+01, 7.819163095463182e+01, 3.950596529407839e+05, 2.079930035372839e+04, 1.964110411660878e-10, 5.106434344414283e-12, 1.153782944693265e-09, 1.069028491791899e-05, 2.234220368607605e-10, 2.411412663814138e-08, 1.535563563994700e-03, 1.269368268579171e-01, 6.925296242727499e-02, 7.561325034608490e-01, 4.613142771219707e-02, 3.654631638683772e+04, 4.500531969022089e+03, 4.630625896488669e+03, 3.095561156222566e+03, 3.105171190438767e+03, 3.036961251521350e+00, 1.635071265074977e+00, 1.231130820310976e+07, -1.197550681519651e+07, 1.171676742596298e+07
4186, 2.257133683504263e-01, 8.423361614933411e-02, 5.575956989903240e-12, 1.844742531384575e-13, 3.501608740136997e-11, 3.033978167881548e-07, 7.543424517597634e-12, 7.757190919089946e-10, 4.446123910037193e-05, 3.365632798089436e-03, 1.844178175990645e-03, 2.011780124946253e-02, 1.239340583744376e-03, 8.200367945792733e+01, 8.209914113716866e+01, 4.167779629157542e+05, 2.245016898224611e+04, 2.095301375769204e-10, 6.932068469949118e-12, 1.315814598982736e-09, 1.140091044591478e-05, 2.834625123248618e-10, 2.914953044706966e-08, 1.670739132746241e-03, 1.264718333541724e-01, 6.929947767376510e-02, 7.559752830192065e-01, 4.657123494439403e-02, 3.934888498026027e+04, 4.586304863400804e+03, 4.697788537645892e+03, 3.081487584955593e+03, 3.085074789595259e+03, 2.992309683913097e+00, 1.761809822357183e+00, 8.355917609320084e+06, -7.970380955653656e+06, 7.844536496324516e+06
4205, 2.292163017824567e-01, 8.773376121169130e-02, 3.723353372708003e-12, 5.352540422966151e-14, 1.856757206294699e-11, 2.027723406003234e-07, 2.807427359750493e-12, 3.404929161051467e-10, 2.759844697985683e-05, 2.831490300398453e-03, 1.530190260205871e-03, 1.676802107776051e-02, 1.007053074196912e-03, 6.952423063188098e+01, 6.961098150941130e+01, 3.490732082390130e+05, 1.739371115847600e+04, 1.679868219659978e-10, 2.414909800636685e-12, 8.377145842084219e-10, 9.148495367035505e-06, 1.266629172298716e-10, 1.536204521915636e-08, 1.245161266004504e-03, 1.277485667833727e-01, 6.903771226751790e-02, 7.565241032878874e-01, 4.543529140302591e-02, 3.082894979146935e+04, 4.311488972960850e+03, 4.471569762913544e+03, 3.136730088282350e+03, 3.140644034330528e+03, 3.140425515497475e+00, 1.376518880148134e+00, 5.077381780290948e+06, -5.038514897364736e+06, 5.420155267149388e+06
4445, 2.407226788419513e-01, 9.923097908119130e-02, 1.479759078325574e-12, 2.618777617926258e-15, 3.224322672449595e-12, 8.065263192701759e-08, 2.860463572677075e-13, 7.472616243757918e-11, 9.124020870171369e-06, 1.958984030999028e-03, 1.048369911799028e-03, 1.191990824873650e-02, 7.830822209743049e-04, 5.069435233828237e+01, 5.096133652091115e+01, 2.496021777507219e+05, 1.065028060839520e+04, 9.413495658969604e-11, 1.665936847371835e-13, 2.051154672730010e-10, 5.130721694159530e-06, 1.819685502758031e-11, 4.753709005884813e-09, 5.804250983267772e-04, 1.246208787762058e-01, 6.669211061628763e-02, 7.582856303998240e-01, 4.981581931633888e-02, 1.983207444738967e+04, 3.923006337927766e+03, 4.033198927592926e+03, 3.224924061359275e+03, 3.241908275080291e+03, 3.398215736918122e+00, 8.792150428783110e-01, 7.015538571724447e+05, -3.584642967416440e+05, 4.596390174107815e+05
4446, 2.384936872425779e-01, 9.700376178118678e-02, 1.634788754474152e-12, 3.585183540661826e-15, 4.118819630760453e-12, 8.910136845494863e-08, 3.701383070317965e-13, 8.242805938189314e-11, 1.012263376876273e-05, 2.014317612300960e-03, 1.077692865982741e-03, 1.216593527464972e-02, 7.814136064310076e-04, 5.180744813686825e+01, 5.177752426608858e+01, 2.547530117243726e+05, 1.100077183989522e+04, 1.018587185805899e-10, 2.233818897570658e-13, 2.566311326192033e-10, 5.551635457339185e-06, 2.306219292777981e-11, 5.135841851582274e-09, 6.307105438087241e-04, 1.255060081871474e-01, 6.714776698335861e-02, 7.580224503127452e-01, 4.868750681986560e-02, 2.033784261353226e+04, 3.937328157989704e+03, 4.068062249814950e+03, 3.227964631949765e+03, 3.226100166510884e+03, 3.383726601000700e+00, 9.020870353236048e-01, 6.705172268039864e+05, -2.751221362097285e+05, 1.184446260655010e+06
4447, 2.395243380547313e-01, 9.803359218509550e-02, 1.570105131624899e-12, 3.115615371976879e-15, 3.722760394244497e-12, 8.557715246591712e-08, 3.305561923229843e-13, 7.832436902661490e-11, 9.701417103364621e-06, 2.000636326930795e-03, 1.069780589090981e-03, 1.210033091273234e-02, 7.807823068507256e-04, 5.152210761357045e+01, 5.158409185531477e+01, 2.534029702709360e+05, 1.086760805060044e+04, 9.836939587080332e-11, 1.951978856281916e-13, 2.332364142868568e-10, 5.361534472347047e-06, 2.070983164453048e-11, 4.907136922185819e-09, 6.078080507647471e-04, 1.253428084995148e-01, 6.702332738336177e-02, 7.581035293416594e-01, 4.891715993057905e-02, 2.017520441207098e+04, 3.928039594413377e+03, 4.049258745480901e+03, 3.227935822802115e+03, 3.231819226716341e+03, 3.391033268128723e+00, 8.947321641313167e-01, 9.442749362157520e+05, 3.049898771748463e+04, 2.774443089748260e+05
4451, 2.346171786279064e-01, 9.313033890573053e-02, 2.180882103300359e-12, 9.221474066179291e-15, 7.467453200347062e-12, 1.188485196640160e-07, 7.429639581313771e-13, 1.235676200394402e-10, 1.420764752258035e-05, 2.242311650416225e-03, 1.201522565199844e-03, 1.337784769398745e-02, 8.259859529621584e-04, 5.638244084920243e+01, 5.683194428314059e+01, 2.798999301021546e+05, 1.263720105946228e+04, 1.234788123287581e-10, 5.221083083258458e-13, 4.227978444612180e-10, 6.729054281721811e-06, 4.206568847270733e-11, 6.996243832562620e-09, 8.044192024039134e-04, 1.269568763232683e-01, 6.802870229094933e-02, 7.574369757396660e-01, 4.676628980432241e-02, 2.282798074715235e+04, 4.010601665813608e+03, 4.193576370881928e+03, 3.192303161055899e+03, 3.217753482316451e+03, 3.327097101086578e+00, 1.014696773129524e+00, 6.614769076641446e+05, -2.290566480708627e+05, 5.804733610244986e+05
4455, 2.354945224501510e-01, 9.400698435361138e-02, 2.038570258461949e-12, 7.466160388900723e-15, 6.541132578529286e-12, 1.110957181446568e-07, 6.351977290876033e-13, 1.137115180643728e-10, 1.308688497527486e-05, 2.172407940644914e-03, 1.164894785125509e-03, 1.302910827209529e-02, 8.178771995664523e-04, 5.496928729767598e+01, 5.548197288427878e+01, 2.726616092163710e+05, 1.220875493729241e+04, 1.185388505491271e-10, 4.341425402641992e-13, 3.803539926719589e-10, 6.459997478690394e-06, 3.693549847738337e-11, 6.612101098598780e-09, 7.609766186857569e-04, 1.263212485019442e-01, 6.773634034258511e-02, 7.576170170458352e-01, 4.755795034510749e-02, 2.210459637652732e+04, 3.990612105339935e+03, 4.168859563267783e+03, 3.196355928731837e+03, 3.226167587111888e+03, 3.343059643586333e+00, 9.819836785388396e-01, 7.781271810944510e+05, -4.969080741820895e+05, 6.568713006993689e+05
4459, 2.364093838417284e-01, 9.492111750646857e-02, 1.886452182368528e-12, 5.799106030987128e-15, 5.593668164681936e-12, 1.028096353523537e-07, 5.266499498863110e-13, 1.020822740026565e-10, 1.191456694946233e-05, 2.103559309393423e-03, 1.128099269811914e-03, 1.267482920436185e-02, 8.072959427854163e-04, 5.357334609555054e+01, 5.407728292705306e+01, 2.653175040544437e+05, 1.174756379610500e+04, 1.127869546182732e-10, 3.467161875909795e-13, 3.344334954981714e-10, 6.146768937576954e-06, 3.148727783969837e-11, 6.103281553000697e-09, 7.123465595285710e-04, 1.257673269340538e-01, 6.744665056361736e-02, 7.578010190917485e-01, 4.826650349977821e-02, 2.136398373734443e+04, 3.967627724233530e+03, 4.136640539078593e+03, 3.203036160313070e+03, 3.233165469222341e+03, 3.360892685285143e+00, 9.484914822674261e-01, 7.612263808312357e+05, -6.946705687795252e+05, 1.239668930334279e+06
4460, 2.374251109405689e-01, 9.593603607648776e-02, 1.737967587169979e-12, 4.429743174143832e-15, 4.695838975937520e-12, 9.472080041786337e-08, 4.339132966403681e-13, 9.137868619246697e-11, 1.084271261274899e-05, 2.046647070720237e-03, 1.096792857345027e-03, 1.236877417447829e-02, 7.953782627734460e-04, 5.249323078390410e+01, 5.269337469180717e+01, 2.589316197227829e+05, 1.131781976492794e+04, 1.065027057058314e-10, 2.714547941578582e-13, 2.877611528478599e-10, 5.804493481694520e-06, 2.659021979183578e-11, 5.599688622035274e-09, 6.644417530990299e-04, 1.254185936870990e-01, 6.721149909146770e-02, 7.579588512300097e-01, 4.874080372402875e-02, 2.076920715277245e+04, 3.954723141492755e+03, 4.100204323073200e+03, 3.216786751949731e+03, 3.229051576610199e+03, 3.372061104849343e+00, 9.215943257051192e-01, 7.647139205763956e+05, -5.624098151409426e+05, 1.323053968186596e+06
4495, 2.214867247063483e-01, 8.001033695541925e-02, 7.748010772783410e-12, 5.058950670785007e-13, 5.937968295098797e-11, 4.210618797912004e-07, 1.760944913318141e-11, 1.603629168686776e-09, 6.426543427241432e-05, 3.784956875424897e-03, 2.107156459746213e-03, 2.316365746618786e-02, 1.527300191501265e-03, 9.295224961888840e+01, 9.304695299910310e+01, 4.774800654676394e+05, 2.759466305135289e+04, 2.528083938474157e-10, 1.650675549041620e-11, 1.937488565031411e-09, 1.373874929476207e-05, 5.745754210274647e-10, 5.232451610504532e-08, 2.096904830771057e-03, 1.234986497204048e-01, 6.875401387474790e-02, 7.558026455292268e-01, 4.983399218965937e-02, 4.782482645911247e+04, 4.849850970798046e+03, 4.905606071695698e+03, 3.032921561389798e+03, 3.036011620263761e+03, 2.867355642980796e+00, 2.145111268451770e+00, 2.522925315138800e+06, -2.287276839276496e+06, 2.915064746356039e+06
4509, 2.242898775315673e-01, 8.281125844325229e-02, 6.386067726575179e-12, 2.790233935678885e-13, 4.341986573855261e-11, 3.473340782657093e-07, 1.057732831632225e-11, 1.032253048992313e-09, 5.194154267658880e-05, 3.546468075107225e-03, 1.954866418490143e-03, 2.133656017843366e-02, 1.339164604831447e-03, 8.629287575047074e+01, 8.668885673921552e+01, 4.412257238502919e+05, 2.443352566549857e+04, 2.262208622240756e-10, 9.884159607475195e-12, 1.538110756977005e-09, 1.230400584981148e-05, 3.746926018006396e-10, 3.656666117158553e-08, 1.839983707133052e-03, 1.256305288561630e-01, 6.924943261773041e-02, 7.558289775685982e-01, 4.743873452895599e-02, 4.262744039060188e+04, 4.686173141947375e+03, 4.779782223894194e+03, 3.056849628266576e+03, 3.070876908360304e+03, 2.942566892829270e+00, 1.910073591405214e+00, 5.573233339524732e+06, -5.042645411569316e+06, 5.001372148714415e+06
4513, 2.229759888227050e-01, 8.149841560280313e-02, 7.157420112336876e-12, 3.950061051154348e-13, 5.196003024005959e-11, 3.891112880601450e-07, 1.422585606387549e-11, 1.335291758357581e-09, 5.903212113922484e-05, 3.699538783283823e-03, 2.050907977597745e-03, 2.244771161323292e-02, 1.444038163273785e-03, 9.037381245925010e+01, 9.056802140687302e+01, 4.633380014616448e+05, 2.629268483273036e+04, 2.409774386116499e-10, 1.329914381895953e-11, 1.749400594196125e-09, 1.310067595026205e-05, 4.789589408650006e-10, 4.495686751342550e-08, 1.987505151950411e-03, 1.245568048330087e-01, 6.905037618482639e-02, 7.557740026921106e-01, 4.861816302265001e-02, 4.574997988909971e+04, 4.783629835286847e+03, 4.851644091698852e+03, 3.042723425786059e+03, 3.049262091117855e+03, 2.896752476004339e+00, 2.051281964333217e+00, 3.666978396355923e+06, -3.207378248009521e+06, 3.560841875801602e+06
4524, 2.189796801024116e-01, 7.750528798379440e-02, 8.595783962473857e-12, 7.253397130153465e-13, 7.223907291790962e-11, 4.667827333909412e-07, 2.434878135867660e-11, 2.134775218280733e-09, 7.125853261996905e-05, 3.822763014859194e-03, 2.141302633902010e-03, 2.390714722220019e-02, 1.675000358793570e-03, 9.549039732869393e+01, 9.543100779354228e+01, 4.916486966660489e+05, 2.929419446451638e+04, 2.718641299479049e-10, 2.294076385079692e-11, 2.284749453081719e-09, 1.476322372014466e-05, 7.700938376612338e-10, 6.751784478133984e-08, 2.253737303853418e-03, 1.209048698255817e-01, 6.772429135752579e-02, 7.561260040357478e-01, 5.297626338607823e-02, 5.028518081665820e+04, 4.952533909245065e+03, 4.994282385739154e+03, 3.020133346938344e+03, 3.018254997694983e+03, 2.826603409086971e+00, 2.256374115830479e+00, 1.118445886753611e+06, -8.530943566723783e+05, 1.550537186048086e+06
4526, 2.202076632640656e-01, 7.873229365870087e-02, 8.242634678611768e-12, 6.248296545386548e-13, 6.650358844609247e-11, 4.477527754464925e-07, 2.127134942039403e-11, 1.898004881243207e-09, 6.841598655105754e-05, 3.816008290013466e-03, 2.133127960577522e-03, 2.364170298733330e-02, 1.613790795290874e-03, 9.460048664853568e+01, 9.462570065292624e+01, 4.866739265332230e+05, 2.862973936307752e+04, 2.635661436755545e-10, 1.997952704712353e-11, 2.126515978295771e-09, 1.431732412582603e-05, 6.801717843999768e-10, 6.069052514540208e-08, 2.187666740564295e-03, 1.220205223752788e-01, 6.820881095152544e-02, 7.559661114744115e-01, 5.160250735333549e-02, 4.935613748559971e+04, 4.910441650836389e+03, 4.957011278359976e+03, 3.024941226678828e+03, 3.025747468634581e+03, 2.842995354750511e+00, 2.214360652999507e+00, 1.806744043340810e+06, -1.552466219719663e+06, 2.226236753336590e+06
4527, 2.177516969407601e-01, 7.627828230889039e-02, 8.885688219296639e-12, 8.242873132289213e-13, 7.769613444750474e-11, 4.823716156192739e-07, 2.740550020391359e-11, 2.362221368594353e-09, 7.341367811370620e-05, 3.805725160067449e-03, 2.134235102312488e-03, 2.402603815772173e-02, 1.727099879572768e-03, 9.582611241686291e+01, 9.568449595836189e+01, 4.936419892710165e+05, 2.975479316149305e+04, 2.797144554722876e-10, 2.594791436321557e-11, 2.445813020097809e-09, 1.518467793020461e-05, 8.627035269857970e-10, 7.436086519291285e-08, 2.311004673019981e-03, 1.198012258086762e-01, 6.718403738235532e-02, 7.563207277348634e-01, 5.436774174811081e-02, 5.084671993257436e+04, 4.988530563835096e+03, 5.028012968341147e+03, 3.016530424340134e+03, 3.012072449943790e+03, 2.813284871023101e+00, 2.281768198093360e+00, 6.698605551983021e+05, -4.658447357784807e+05, 1.134535782211909e+06
6515, 2.838479135205950e-01, 1.423218856463086e-01, 1.400799969463916e-12, 6.289344108514391e-15, 2.372861199675231e-12, 7.628550078870896e-08, 3.564917911069848e-13, 1.397638699901071e-10, 1.461717015237660e-05, 2.280692207245249e-03, 1.184224060881533e-03, 1.394388074179656e-02, 9.452733067494219e-04, 5.823151974945326e+01, 5.819374263296852e+01, 2.896525451032794e+05, 1.347877821596613e+04, 7.625989292760763e-11, 3.423934314359952e-13, 1.291791440347894e-10, 4.153001319883118e-06, 1.940750029413106e-11, 7.608779263946290e-09, 7.957623179785316e-04, 1.241614415453713e-01, 6.446944749697807e-02, 7.591082778019204e-01, 5.146091000246374e-02, 2.518944669898419e+04, 4.264861973105401e+03, 4.254444859498220e+03, 3.170138176691020e+03, 3.168081581230540e+03, 3.194690062194508e+00, 1.121487660784738e+00, 7.962154496286066e+05, -8.573080470710351e+05, 1.035435351917751e+06
6547, 2.816208149574442e-01, 1.400965598756510e-01, 1.369646896218195e-12, 5.967272768470490e-15, 2.294698870914673e-12, 7.458910131205688e-08, 3.433943526126708e-13, 1.365517164962786e-10, 1.429127409945831e-05, 2.261098285232219e-03, 1.175828494377981e-03, 1.385727555333172e-02, 9.451944585101693e-04, 5.792804159403465e+01, 5.783636728220968e+01, 2.878709224902682e+05, 1.336541659553618e+04, 7.503367451323432e-11, 3.269064485725465e-13, 1.257110052682281e-10, 4.086231542988828e-06, 1.881225019000606e-11, 7.480743451539174e-09, 7.829220889844160e-04, 1.238702568121753e-01, 6.441567733563397e-02, 7.591462488469358e-01, 5.178080098410012e-02, 2.499994146894877e+04, 4.260496897201125e+03, 4.247046886118467e+03, 3.173484954521779e+03, 3.168462740041761e+03, 3.198696199614545e+00, 1.112917801153652e+00, 6.965434492721717e+05, -7.553830955379305e+05, 9.260216158987357e+05
6548, 2.792669007503888e-01, 1.377445194075964e-01, 1.316038481653806e-12, 5.346465181260878e-15, 2.123901169549931e-12, 7.167081515788900e-08, 3.148396671835563e-13, 1.301554902152109e-10, 1.374856157784549e-05, 2.237304962790313e-03, 1.167534447649567e-03, 1.376626898666287e-02, 9.480463587261206e-04, 5.764073342357199e+01, 5.749017388354326e+01, 2.860340612375840e+05, 1.321532203210696e+04, 7.257708527086280e-11, 2.948476543561620e-13, 1.171292165374994e-10, 3.952512738540643e-06, 1.736282463649261e-11, 7.177834268151161e-09, 7.582077119303316e-04, 1.233832257376738e-01, 6.438736278991487e-02, 7.591842427366725e-01, 5.228300112587186e-02, 2.476649294187063e+04, 4.250598443135608e+03, 4.231751782200819e+03, 3.178779711289726e+03, 3.170476631457839e+03, 3.206937263277331e+00, 1.102360725194484e+00, 5.560135640424090e+05, -5.485031477461897e+05, 6.545241706960956e+05
6550, 2.772000755754640e-01, 1.356793394459619e-01, 1.253843128557444e-12, 4.599063946380055e-15, 1.913375061969615e-12, 6.828621495728001e-08, 2.786382974594571e-13, 1.215538222106876e-10, 1.307655029420722e-05, 2.210524798019168e-03, 1.158167692139200e-03, 1.365819917286117e-02, 9.497539906416984e-04, 5.727908373456314e+01, 5.712386784455849e+01, 2.838803312821562e+05, 1.302249777921238e+04, 6.969748316580223e-11, 2.556485533800861e-13, 1.063589400732465e-10, 3.795831559022121e-06, 1.548869041446326e-11, 6.756822511772594e-09, 7.268872981310270e-04, 1.228766273774502e-01, 6.437916465588361e-02, 7.592194631404025e-01, 5.279405474795053e-02, 2.446602970427846e+04, 4.234309504479733e+03, 4.210395683840004e+03, 3.183977232411328e+03, 3.175349233713348e+03, 3.219069648982615e+00, 1.088773090858560e+00, 4.478333710162904e+05, -3.134111106913672e+05, 3.642324125405299e+05
7200, 2.860415543394000e-01, 1.445137803053158e-01, 1.434275029971827e-12, 6.677258412541700e-15, 2.477758408223964e-12, 7.810794578795276e-08, 3.742361291803323e-13, 1.435908091800397e-10, 1.493182975961698e-05, 2.297324212008143e-03, 1.190331919822476e-03, 1.401008138212655e-02, 9.438229865695630e-04, 5.848881103607929e+01, 5.841360204956016e+01, 2.909955211535560e+05, 1.357115122297001e+04, 7.771080891109709e-11, 3.617821838237231e-13, 1.342480390202001e-10, 4.231985862352463e-06, 2.027657995477527e-11, 7.779929023653891e-09, 8.090251485207967e-04, 1.244718893626059e-01, 6.449366713434365e-02, 7.590836724925349e-01, 5.113750586360619e-02, 2.535148355908451e+04, 4.270752177150875e+03, 4.261623183773278e+03, 3.168996686745152e+03, 3.164921770109464e+03, 3.189800935865630e+00, 1.128815337946271e+00, 9.038700257222982e+05, -8.093729400813411e+05, 7.786777099662786e+05
