"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
3089, 1.898241893024864e-01, 5.083623668126110e-02, 8.719979529904585e-36, 5.873361076569705e-52, 4.399023496418374e-46, 4.749531029326776e-31, 1.370254924740805e-39, 8.212806915944948e-34, 9.926099508007874e-18, 1.205246883084137e-12, 1.820995477805975e-16, 4.274633051316240e-03, 1.136294860536973e-03, 2.819043091409452e+01, 7.548133153463133e+00, 8.839619029976414e+04, 4.602888031346200e+02, 4.347520132542121e+03, 2.779789272383587e+03, 1.279158179907821e+03, 5.209906945176660e+03, 1.394979433240384e+03, 5.085296383297034e+00, 1.789681056124113e-01, 4.450132909942106e+04, -3.557185132296166e+04, 1.738704761074003e+05
3208, 1.993319495159453e-01, 5.787319718528838e-02, 5.438172557025896e-12, 4.483744293615657e-12, 1.162041529162953e-10, 2.827163797536467e-07, 1.872093025007330e-10, 1.443709361114701e-08, 7.138627203457637e-05, 1.745383648206785e-03, 8.423591239243326e-04, 2.219501095112541e-02, 3.828775812260515e-03, 8.585316216066643e+01, 8.528123359882596e+01, 4.394615021369142e+05, 3.612261463225788e+04, 5.217092559609623e+04, 5.951929508454469e+03, 5.899060510324956e+03, 2.993150081877672e+03, 2.973210594750834e+03, 2.626884104229071e+00, 2.341651804772449e+00, 5.453881742818378e+06, -3.895827640162294e+06, 2.982344618124066e+06
3210, 1.987179579351177e-01, 5.725969434783457e-02, 4.959834488491315e-12, 4.857182635569216e-12, 1.112942483367623e-10, 2.559031981464166e-07, 2.049719729617041e-10, 1.519058719488592e-08, 7.211104498238864e-05, 1.652917708984852e-03, 7.875943026599513e-04, 2.228648787250539e-02, 3.968166680519155e-03, 8.557726574998684e+01, 8.552664335295755e+01, 4.400028319418936e+05, 3.665228987871590e+04, 5.307511696258986e+04, 6.054699275416990e+03, 5.931903076291156e+03, 2.974784736168182e+03, 2.973025031266755e+03, 2.600984269684248e+00, 2.382541404964708e+00, 5.805267657185756e+06, -4.189658622525291e+06, 3.214695407799536e+06
3211, 1.965415931245429e-01, 5.508506194518397e-02, 8.762458746145317e-13, 1.660162195899107e-12, 1.635596793281846e-11, 3.997767019319207e-08, 1.210207056191000e-10, 8.171417311943644e-09, 3.935777467628106e-05, 6.378912780764573e-04, 2.744650204712203e-04, 2.070077760898321e-02, 4.762995586545474e-03, 7.870359141501319e+01, 7.803349400927154e+01, 3.991924537669497e+05, 3.114078220384123e+04, 5.357180775093976e+04, 6.857115508141277e+03, 5.438382467454897e+03, 2.979443337158194e+03, 2.954075787661550e+03, 2.483441293457160e+00, 2.405002897639167e+00, 8.377166290310839e+06, -5.787078235365449e+06, 4.061444170650783e+06
3212, 1.968759831926407e-01, 5.541918583547877e-02, 1.386376261914626e-12, 2.506397201563826e-12, 2.923931616044064e-11, 6.532371989076258e-08, 1.561378681273150e-10, 1.075298647828290e-08, 4.687110960875600e-05, 8.099100208311857e-04, 3.592361719042966e-04, 2.106057933531394e-02, 4.653923015757098e-03, 8.025365434194484e+01, 7.966304091099413e+01, 4.080948157481196e+05, 3.287905366419147e+04, 5.349761901518721e+04, 6.680193721040433e+03, 5.608883584001002e+03, 2.980017767975105e+03, 2.958086822491443e+03, 2.509631162989483e+00, 2.401647913444334e+00, 7.965401542007648e+06, -5.602949103386912e+06, 4.033609099440915e+06
3213, 1.974899747734663e-01, 5.603268867293071e-02, 2.331689262346298e-12, 3.598804471359242e-12, 5.357202280357259e-11, 1.142580563942007e-07, 1.904842068753302e-10, 1.347549598648553e-08, 5.619113993627843e-05, 1.069897665599470e-03, 4.889861698702046e-04, 2.143047521829904e-02, 4.441633505195251e-03, 8.198597654291534e+01, 8.142430724178230e+01, 4.180430267042774e+05, 3.461704918106175e+04, 5.309155801016703e+04, 6.443430920935823e+03, 5.784003860974913e+03, 2.982684428732011e+03, 2.962250662504815e+03, 2.545683754338513e+00, 2.383284906713436e+00, 7.868274371844457e+06, -5.289188941189001e+06, 3.686832370536136e+06
3226, 1.981039663542920e-01, 5.664619151038264e-02, 3.521544541566526e-12, 4.332029301729020e-12, 8.178873317216488e-11, 1.778482913843786e-07, 2.030603531716432e-10, 1.481384964266632e-08, 6.395886657112870e-05, 1.348253575027141e-03, 6.307858252326447e-04, 2.174777075427214e-02, 4.191646342250360e-03, 8.355079153506431e+01, 8.298373948680114e+01, 4.269699769071349e+05, 3.568035865705348e+04, 5.265402930818553e+04, 6.225754992690056e+03, 5.885848511413114e+03, 2.985811422044284e+03, 2.965546976292298e+03, 2.579489223821658e+00, 2.363498858804089e+00, 7.641038238474016e+06, -5.176934094135963e+06, 3.624694366842841e+06
3258, 1.959534968185175e-01, 5.449743376963745e-02, 4.709325475140421e-13, 8.645278230675687e-13, 6.992806854377589e-12, 2.070437559526040e-08, 8.001062485819492e-11, 5.211483859349105e-09, 3.090378592741778e-05, 4.674899863042040e-04, 1.914871864073105e-04, 2.064883620274107e-02, 4.951301153255150e-03, 7.782426854416710e+01, 7.780190453312811e+01, 3.957621693116583e+05, 2.926060339285367e+04, 5.485116295506230e+04, 7.096318804794110e+03, 5.187047114472113e+03, 2.960218233196961e+03, 2.959367568558752e+03, 2.444366910701576e+00, 2.462858264035020e+00, 1.217133088900799e+07, -8.228901794938839e+06, 5.616568064267826e+06
3259, 1.962619916118142e-01, 5.480568299802609e-02, 6.315167521621533e-13, 1.187959014301322e-12, 1.055656276189951e-11, 2.823883208487638e-08, 9.781578612106219e-11, 6.491021421788529e-09, 3.456477753829171e-05, 5.393078980222854e-04, 2.262574872143566e-04, 2.051874593898487e-02, 4.831645868947401e-03, 7.784657920785756e+01, 7.721242012078525e+01, 3.944495877432849e+05, 2.995850131084204e+04, 5.377291816865079e+04, 6.975383036408391e+03, 5.309795979886992e+03, 2.976861248929459e+03, 2.952610939780724e+03, 2.465573731324742e+00, 2.414097570381500e+00, 1.639916540293099e+07, -1.110331689237442e+07, 7.535633185379295e+06
3282, 1.931920337076797e-01, 5.173816881076040e-02, 7.472118368911292e-25, 1.521399614017680e-30, 2.935750528298313e-29, 2.687612180677707e-20, 1.238163650941355e-23, 1.479662930268972e-20, 2.425998649246068e-11, 3.668135483335104e-09, 5.910470572926501e-11, 1.030279816073310e-02, 2.738714812555175e-03, 5.015022451771826e+01, 3.058488158692905e+01, 1.967389098279594e+05, 1.400803120987611e+03, 2.679366538946527e+04, 7.107975743386328e+03, 1.400614636227909e+03, 3.845428838993554e+03, 2.345193602274446e+03, 2.655802025724298e+00, 1.194034096534390e+00, 5.845256883174683e+07, -2.791472046570440e+07, 1.462479463128009e+07
3283, 1.923500726063814e-01, 5.151268577838557e-02, 8.726512809598151e-36, 5.857073859244497e-52, 4.438896204010595e-46, 4.753051146173773e-31, 1.384328011303958e-39, 8.259888297340242e-34, 9.837434503198725e-18, 1.194610041784717e-12, 1.811991540835726e-16, 4.274238253274607e-03, 1.136189914232747e-03, 2.818841944333693e+01, 7.546547628350170e+00, 8.838815618183657e+04, 4.588554529588945e+02, 4.346988594701281e+03, 2.779706138002610e+03, 1.277700841966139e+03, 5.210016391382705e+03, 1.394815233294267e+03, 5.085432070190858e+00, 1.789440682563776e-01, 6.951988600393225e+04, -9.854600081750115e+03, 1.302895609627780e+05
3284, 1.927800976610484e-01, 5.162784947558482e-02, 8.716726082738871e-36, 5.841146296402004e-52, 4.436959942770197e-46, 4.747713225826466e-31, 1.385284367572880e-39, 8.258521282975574e-34, 9.814831594502925e-18, 1.191804959095309e-12, 1.808898851698955e-16, 4.274162385605324e-03, 1.136169746880427e-03, 2.818802792284811e+01, 7.546239158510960e+00, 8.838659002970974e+04, 4.585333306893268e+02, 4.346908699303458e+03, 2.779704388159538e+03, 1.277371632992120e+03, 5.210036505408941e+03, 1.394782976730359e+03, 5.085444125545106e+00, 1.789404552038809e-01, 1.056747624338208e+05, -1.644123971878815e+03, 1.166783781352784e+05
3285, 1.925673948385984e-01, 5.157088618199945e-02, 8.715679837067520e-36, 5.843266434106001e-52, 4.433771440343225e-46, 4.747147015017667e-31, 1.383885528531959e-39, 8.253643295945291e-34, 9.822387988309521e-18, 1.192739967302328e-12, 1.809666659118456e-16, 4.274184179979356e-03, 1.136175540320691e-03, 2.818812421682035e+01, 7.546353064665327e+00, 8.838703570560853e+04, 4.586600693058830e+02, 4.346935880628038e+03, 2.779707595715266e+03, 1.277502077063357e+03, 5.210027737128336e+03, 1.394796917973307e+03, 5.085436604584820e+00, 1.789416844055035e-01, 1.673537671647001e+05, -3.861587496274908e+03, 8.714002993862797e+04
3286, 1.929882782314895e-01, 5.168360167866427e-02, 8.739030120665363e-36, 5.859691617937544e-52, 4.455136985507143e-46, 4.759857879535136e-31, 1.390045875366820e-39, 8.283513467815940e-34, 9.820404548421529e-18, 1.192513278129381e-12, 1.810908923608078e-16, 4.274198302737624e-03, 1.136179294471849e-03, 2.818829523093168e+01, 7.546244540608824e+00, 8.838735186744609e+04, 4.585263969704916e+02, 4.346926130354839e+03, 2.779692176111661e+03, 1.277360321480515e+03, 5.210042130748214e+03, 1.394772250801390e+03, 5.085457804785642e+00, 1.789412434758644e-01, 2.311954115989016e+08, -1.442592613141210e+08, 9.119748659477064e+07
3287, 1.934811913637864e-01, 5.202709629451158e-02, 5.285944826840105e-16, 9.120923417156288e-17, 3.298489332366659e-16, 1.727735835502564e-11, 2.690346279770073e-13, 1.201996199148019e-11, 1.082123180923392e-06, 1.262230100459044e-05, 4.347598114391563e-06, 2.281582454529779e-02, 6.050852661372132e-03, 8.088142223458864e+01, 8.779484327878966e+01, 4.249329986858562e+05, 1.141356288703050e+04, 7.015342813645245e+04, 8.399150129348496e+03, 2.623979147411572e+03, 2.800144723900552e+03, 3.039489914998637e+03, 2.241091144659318e+00, 3.154861670050039e+00, 4.428922752003788e+08, -2.951648524266343e+08, 1.971010776315578e+08
3303, 1.938060252885054e-01, 5.235167164821233e-02, 7.315227890136623e-16, 1.312232343181127e-16, 6.162000576918924e-16, 2.547168291905995e-11, 2.995078632162109e-13, 1.505206309036726e-11, 1.235769503428123e-06, 1.659252533927442e-05, 5.136684886857831e-06, 2.008596032207663e-02, 5.320940332088518e-03, 7.507008782958175e+01, 7.585985679476221e+01, 3.766071502744714e+05, 1.193004304426513e+04, 5.926265548966070e+04, 8.057545007117776e+03, 2.899623141612106e+03, 2.952044214067992e+03, 2.983100963454033e+03, 2.323315871951798e+00, 2.662356039257511e+00, 3.917300025543115e+08, -2.614390144473367e+08, 1.749305013022343e+08
3307, 1.941146699820896e-01, 5.266007065756642e-02, 1.815678760059409e-15, 4.619779189409896e-16, 2.346475871860975e-15, 6.689338146996580e-11, 6.195427683917573e-13, 3.358443950429098e-11, 2.070612471623302e-06, 2.907810978479830e-05, 8.709093313016118e-06, 1.950097766632711e-02, 5.151713369657346e-03, 7.344683024535189e+01, 7.295482666107105e+01, 3.662809920907828e+05, 1.393142535168144e+04, 5.695114973350462e+04, 7.970429515517445e+03, 3.244189627124261e+03, 2.974453159379161e+03, 2.954527975258875e+03, 2.332805384867702e+00, 2.557824465838652e+00, 2.343486920664029e+08, -1.572515915747596e+08, 1.060276353059747e+08
3309, 1.953373316835098e-01, 5.388175910817408e-02, 7.863620397715798e-14, 8.918279845457390e-14, 5.720419590876983e-13, 3.239521844486014e-09, 1.822644860860794e-11, 1.098117850828815e-09, 1.403677839682395e-05, 1.999082962111435e-04, 7.093169704443440e-05, 1.974186736600841e-02, 5.022639154458290e-03, 7.438847731891576e+01, 7.379030968195953e+01, 3.746698456562037e+05, 2.345328065182958e+04, 5.467853819367542e+04, 7.493920830435550e+03, 4.550504655681770e+03, 2.969672487091786e+03, 2.945792955769723e+03, 2.390671651706276e+00, 2.455051777777840e+00, 2.924127494252963e+06, -6.310001942876504e+05, 4.822502760411036e+05
3314, 1.947479987001056e-01, 5.329289523965608e-02, 1.080717159124339e-14, 5.755920132182434e-15, 3.239294979670716e-14, 4.228488511392586e-10, 3.096932637392478e-12, 1.742003484801281e-10, 5.361666087590175e-06, 7.579024977068293e-05, 2.375349247844800e-05, 1.931243442885393e-02, 5.049601725870165e-03, 7.256693592362626e+01, 7.210728356886858e+01, 3.640367759568326e+05, 1.813624997824351e+04, 5.532844856900517e+04, 7.800198883328692e+03, 3.868874098504617e+03, 2.965917663082811e+03, 2.947130993637539e+03, 2.349097679447714e+00, 2.484442210370763e+00, 1.082450152279982e+07, -8.566081504979288e+06, 7.190223822548142e+06
3315, 1.950340084501591e-01, 5.357867732311846e-02, 2.968016448581441e-14, 2.343479128141433e-14, 1.410976491439419e-13, 1.194404739606041e-09, 7.667553132121151e-12, 4.439309294898612e-10, 8.882591553332208e-06, 1.259502355642852e-04, 4.159541939452510e-05, 1.950566736689159e-02, 5.044443323968956e-03, 7.336524469759534e+01, 7.286375877485436e+01, 3.688361678150934e+05, 2.082191832635052e+04, 5.497859311358734e+04, 7.654709189242262e+03, 4.220550949706122e+03, 2.967064658707002e+03, 2.946783377504479e+03, 2.368827580394978e+00, 2.468620947055022e+00, 1.256516479631381e+07, -9.899710640261352e+06, 7.971151210565663e+06
3316, 1.956480000309866e-01, 5.419218016057227e-02, 2.371857682759063e-13, 3.779366636176712e-13, 2.727315536078591e-12, 1.011094165238100e-08, 4.658887128385681e-11, 2.957189443349631e-09, 2.301634997387667e-05, 3.366917933941625e-04, 1.308186079631934e-04, 2.020137271088029e-02, 4.985884015764011e-03, 7.618695797929122e+01, 7.579849812997155e+01, 3.855126272378198e+05, 2.683636876853895e+04, 5.460673312091234e+04, 7.265176427987878e+03, 4.938229017854022e+03, 2.967036431429899e+03, 2.951908192218766e+03, 2.422112554745771e+00, 2.451804588271437e+00, 3.546563805213878e+06, -1.731476258029753e+06, 1.049909917961525e+06
3317, 1.944200168693315e-01, 5.296517448566464e-02, 4.031394731547016e-15, 1.440905404628459e-15, 7.515233614902216e-15, 1.526724410128953e-10, 1.267866472064471e-12, 7.026290144417192e-11, 3.167115884272364e-06, 4.447767992440523e-05, 1.357111795334098e-05, 1.938147355982475e-02, 5.102849136886880e-03, 7.277496259541265e+01, 7.251004063790344e+01, 3.644649832544911e+05, 1.562780052251461e+04, 5.624739411713083e+04, 7.914209379161418e+03, 3.501963243050684e+03, 2.964895702047529e+03, 2.954102622323617e+03, 2.336241384980554e+00, 2.525999028378247e+00, 7.246154652211851e+07, -4.630757448537378e+07, 3.005827483562561e+07
3318, 1.856071385576787e-01, 4.970688119423033e-02, 7.966613663900445e-36, 5.165652478315831e-52, 3.832687685895519e-46, 4.339233039502655e-31, 1.238489462630572e-39, 7.461129779906897e-34, 9.560832033659215e-18, 1.158378124663165e-12, 1.731907710444347e-16, 4.274617331920198e-03, 1.136290682010215e-03, 2.818977463466073e+01, 7.548535816386961e+00, 8.839449176348341e+04, 4.577585467208917e+02, 4.348877616129460e+03, 2.780667468231773e+03, 1.276507784912753e+03, 5.209804815762922e+03, 1.395058979996879e+03, 5.084419689234080e+00, 1.790294941228647e-01, 1.995963229120282e+04, -3.643003402674507e+04, 1.955035607511207e+05
3411, 2.602050217499423e-01, 1.186978138514507e-01, 9.615006042033115e-13, 1.148994329137690e-15, 9.229004505158607e-13, 5.240080659667098e-08, 9.391460584182000e-14, 5.603924030601429e-11, 8.375137666434872e-06, 2.038520178394064e-03, 1.068309674983534e-03, 1.237348794942428e-02, 8.157726432541421e-04, 5.264310136606000e+01, 5.248416006719349e+01, 2.585000186521322e+05, 1.076751352746916e+04, 2.096064398707560e+04, 3.996431085461905e+03, 3.965891636941197e+03, 3.228743175890525e+03, 3.218994877998386e+03, 3.356353236131640e+00, 9.302515368960228e-01, 2.850246939707322e+05, -2.272970924945710e+04, 5.266481758014314e+04
3412, 2.622793668857963e-01, 1.207705077880511e-01, 9.665893041469695e-13, 1.292541404153570e-15, 9.249799410033229e-13, 5.267491963405480e-08, 9.868432200470039e-14, 5.976575731561636e-11, 8.890936484057855e-06, 2.088457494521876e-03, 1.092330008162891e-03, 1.267238093600569e-02, 8.355976861761517e-04, 5.382270583184584e+01, 5.364287060873801e+01, 2.645731014996523e+05, 1.111603329513613e+04, 2.162689733115188e+04, 4.026142520924610e+03, 3.987332752974814e+03, 3.223358561316209e+03, 3.212588508100344e+03, 3.337718404644592e+00, 9.603810358887852e-01, 5.055583955220667e+05, -5.726690186608649e+05, 7.002083964700071e+05
3420, 2.662734122449342e-01, 1.247613738475621e-01, 9.846051524067888e-13, 1.560734050892882e-15, 9.710933895589382e-13, 5.365246883496690e-08, 1.092483354668883e-13, 6.532906673246750e-11, 9.742047203092039e-06, 2.156598647329811e-03, 1.124153608576112e-03, 1.307161924836364e-02, 8.607893364009427e-04, 5.535497244718837e+01, 5.523208646583958e+01, 2.727025450456719e+05, 1.161857092893786e+04, 2.250022351483249e+04, 4.060391055772291e+03, 4.023288473084380e+03, 3.214022638965382e+03, 3.206887628168596e+03, 3.315546284573463e+00, 9.998748419694730e-01, 2.488636385013646e+05, -2.968429406866857e+04, 4.930037309457963e+04
3455, 2.704577166951841e-01, 1.289423475500661e-01, 1.019160802962749e-12, 1.924877262486829e-15, 1.061636782369419e-12, 5.553085126818543e-08, 1.259024537414430e-13, 7.240097159615509e-11, 1.069049233300292e-05, 2.226663995439340e-03, 1.156632575245359e-03, 1.347891072120174e-02, 8.859548849284058e-04, 5.693059710912016e+01, 5.681505210985527e+01, 2.809794580289349e+05, 1.214437278036286e+04, 2.340956231622366e+04, 4.096310270629882e+03, 4.060779132053174e+03, 3.205748699683204e+03, 3.199242387612765e+03, 3.292451420855076e+00, 1.040997220932660e+00, 6.304091559906391e+05, -6.487636934566528e+05, 7.483795043600593e+05
3466, 2.565131612903392e-01, 1.150088921493043e-01, 9.755489835503061e-13, 1.043461448078557e-15, 9.790270710476016e-13, 5.317012166534441e-08, 9.374910077810900e-14, 5.283688073330524e-11, 7.877037075471415e-06, 1.985454127611254e-03, 1.043417893789593e-03, 1.205454057296253e-02, 7.941062252755240e-04, 5.138415733450318e+01, 5.126358502892683e+01, 2.520452073423895e+05, 1.040710479755746e+04, 2.023258186393325e+04, 3.959582301938987e+03, 3.944683533640484e+03, 3.234668221852508e+03, 3.227078111874750e+03, 3.379364295980093e+00, 8.973269036451391e-01, 6.633507337374862e+05, -6.380162316498465e+05, 7.463131869934414e+05
3468, 2.530862646014175e-01, 1.115847233040559e-01, 1.006976056517616e-12, 1.035001274057079e-15, 1.081361064105462e-12, 5.488497350894865e-08, 9.979861642567640e-14, 5.227261802845042e-11, 7.657596158414560e-06, 1.958432925254191e-03, 1.031872693405661e-03, 1.189536946298078e-02, 7.834804604522054e-04, 5.075055120341127e+01, 5.067432995206964e+01, 2.488448863210939e+05, 1.023645009388363e+04, 1.985780882543086e+04, 3.938163886161452e+03, 3.935806766038193e+03, 3.237288912040177e+03, 3.232426891707805e+03, 3.392836292967913e+00, 8.803788102712475e-01, 3.335111960187802e+05, -3.268825758625562e+05, 4.646341016141202e+05
4560, 2.418089104840787e-01, 1.003163460721834e-01, 1.357587409859817e-12, 1.967242197601547e-15, 2.557771589001866e-12, 7.399782337811219e-08, 2.201626195643825e-13, 6.511631359331389e-11, 8.534290121509309e-06, 1.950348410154086e-03, 1.038559760653655e-03, 1.182044469856029e-02, 7.691376634441867e-04, 5.039722902336973e+01, 5.050704433214761e+01, 2.475800128343119e+05, 1.040028666431824e+04, 1.958403169972929e+04, 3.905385979947700e+03, 3.993871605259231e+03, 3.233265495971614e+03, 3.240310765239025e+03, 3.408619656242277e+00, 8.679979829081922e-01, 9.735486631436282e+05, -1.554203693976710e+05, 1.144459062240229e+05
4792, 2.499159038598824e-01, 1.084168862010416e-01, 1.052046139858835e-12, 1.083012924345698e-15, 1.235172237066626e-12, 5.734277117687969e-08, 1.112017708038850e-13, 5.304525972547297e-11, 7.573340157092827e-06, 1.941585809164468e-03, 1.025507141463063e-03, 1.179467319306414e-02, 7.761410855487822e-04, 5.035010771564799e+01, 5.029535758358647e+01, 2.468269278141214e+05, 1.014294479497759e+04, 1.962475939155397e+04, 3.924919364939795e+03, 3.933742860922542e+03, 3.238878437050167e+03, 3.235356517630229e+03, 3.400979850637805e+00, 8.698397822187988e-01, 2.437096712132762e+05, -2.099657124402528e+05, 2.961014716620577e+05
4794, 2.469890960540022e-01, 1.054924081631355e-01, 1.111537689169459e-12, 1.184538320437511e-15, 1.453501376138721e-12, 6.058630093568254e-08, 1.283573805152570e-13, 5.479001270481415e-11, 7.608761787526756e-06, 1.932811330433667e-03, 1.023367316848762e-03, 1.174226636392852e-02, 7.718681672736021e-04, 5.014547628875417e+01, 5.010529777834516e+01, 2.458029930238978e+05, 1.011654557344451e+04, 1.949078983869268e+04, 3.915191592210104e+03, 3.938282752603268e+03, 3.239794076290295e+03, 3.237198226980425e+03, 3.406680469747621e+00, 8.637813728406195e-01, 5.449428941555634e+05, -3.317440221999282e+05, 2.906005506238654e+05
4805, 2.442914626757913e-01, 1.027969221277867e-01, 1.223777524030028e-12, 1.471348524414773e-15, 1.923734866424930e-12, 6.670471168859959e-08, 1.666098534827702e-13, 5.902489874937000e-11, 7.914726119928353e-06, 1.931214027175734e-03, 1.025908354921391e-03, 1.172745486088409e-02, 7.685674700638092e-04, 5.006994251407134e+01, 5.008209374940342e+01, 2.455788209892209e+05, 1.018713080237983e+04, 1.942604229238567e+04, 3.906261480696619e+03, 3.959606664734457e+03, 3.238440838413021e+03, 3.239226760160894e+03, 3.410831410485127e+00, 8.608533408110833e-01, 7.153900831530534e+05, -3.154335300658385e+05, 2.278420162517374e+05
5061, 2.337207809418026e-01, 9.223465476105469e-02, 2.342399117409388e-12, 1.206456591618088e-14, 8.176367258403956e-12, 1.276325017455389e-07, 8.935133073816966e-13, 1.514754036561400e-10, 1.577326797189189e-05, 2.325227889467703e-03, 1.248441112380465e-03, 1.392923071361371e-02, 8.708571160738145e-04, 5.826661379563220e+01, 5.921776284566447e+01, 2.910950358073107e+05, 1.340700988545510e+04, 2.410508035733737e+04, 4.068886522676765e+03, 4.245442144624900e+03, 3.168444683887377e+03, 3.220166638448347e+03, 3.292957774469621e+00, 1.072450136412187e+00, 1.610771131675964e+06, -9.223273219578282e+05, 8.224419941193080e+05
5145, 2.320911820755517e-01, 9.060635307162615e-02, 2.774352485042545e-12, 2.057692126777531e-14, 1.096667279188109e-11, 1.511417506918725e-07, 1.362135348675413e-12, 2.052750680895581e-10, 1.935156744554801e-05, 2.517631395148942e-03, 1.354684586168623e-03, 1.503319327266683e-02, 9.293871854872513e-04, 6.280173942623480e+01, 6.323873587602878e+01, 3.136753005233360e+05, 1.485194827774194e+04, 2.663059441349226e+04, 4.161891386531503e+03, 4.322292238302462e+03, 3.163114544984947e+03, 3.185124601379543e+03, 3.234492427674150e+00, 1.186659654289541e+00, 1.808631961176753e+06, -1.896335912419489e+06, 2.101889044918025e+06
5146, 2.329254762216767e-01, 9.143998311135557e-02, 2.566518357394648e-12, 1.597919693320868e-14, 9.535368792029602e-12, 1.398308663614402e-07, 1.124142620679197e-12, 1.789659494501679e-10, 1.763244039862177e-05, 2.438436979895792e-03, 1.310184424164540e-03, 1.457086450885088e-02, 9.034376661348795e-04, 6.085369076049244e+01, 6.161119651948994e+01, 3.042155415030031e+05, 1.420890279435820e+04, 2.557143236830579e+04, 4.124291504689114e+03, 4.284055314668403e+03, 3.162759321493098e+03, 3.202129298406799e+03, 3.257992016010999e+00, 1.138761925809300e+00, 1.600174560413695e+06, -1.194453297841404e+06, 1.074769074068733e+06
5149, 2.305933958106166e-01, 8.910975905937840e-02, 3.108571238805313e-12, 2.967919440593173e-14, 1.333069369133912e-11, 1.693248408171569e-07, 1.800420254999133e-12, 2.537686678197631e-10, 2.220105491004867e-05, 2.643747884365342e-03, 1.425822274164840e-03, 1.577844834832578e-02, 9.730225833564961e-04, 6.573667542838025e+01, 6.603674661543877e+01, 3.288916968179723e+05, 1.589476188566750e+04, 2.836594440031267e+04, 4.222278314614371e+03, 4.380031865494096e+03, 3.153834710078434e+03, 3.168231162577323e+03, 3.197809032604652e+00, 1.265136146970395e+00, 1.512699731309268e+06, -1.364424694089330e+06, 1.630646515188179e+06
5151, 2.279497513631443e-01, 8.646821897904511e-02, 4.189105915989659e-12, 7.575550717525477e-14, 2.173724284152345e-11, 2.280669892084761e-07, 3.730716191081157e-12, 4.554031714643233e-10, 3.172311524866197e-05, 3.002644346035372e-03, 1.632612239703987e-03, 1.797576409104165e-02, 1.116127708758528e-03, 7.398245734237511e+01, 7.446523966615788e+01, 3.735415890930651e+05, 1.909689688451397e+04, 3.369116854942498e+04, 4.400043207858280e+03, 4.540741482726848e+03, 3.113857729358869e+03, 3.134177620377787e+03, 3.096104592813618e+00, 1.505954954205597e+00, 5.770844045363836e+06, -5.096740136809303e+06, 4.526538195064917e+06
5160, 2.292163017824567e-01, 8.773376121169130e-02, 3.591946959255253e-12, 4.706562193145686e-14, 1.696709795971599e-11, 1.956107982307899e-07, 2.567339739434358e-12, 3.360848766313717e-10, 2.641565965854561e-05, 2.808589219708105e-03, 1.520398553852130e-03, 1.677888567328427e-02, 1.036536720362625e-03, 6.955013118994978e+01, 6.984148670768109e+01, 3.492477331525737e+05, 1.734718658464410e+04, 3.076524402268201e+04, 4.305249874248363e+03, 4.457840697146861e+03, 3.136983573738793e+03, 3.150124849788223e+03, 3.149356558918190e+00, 1.373637959679100e+00, 2.729051852633334e+06, -2.380243399069696e+06, 2.272856658241398e+06
5369, 2.395243380547313e-01, 9.803359218509550e-02, 1.522972651547085e-12, 2.833205765053123e-15, 3.412001388774754e-12, 8.301002776391039e-08, 2.976521100581116e-13, 7.449085089537842e-11, 9.527994805852871e-06, 1.995514397161155e-03, 1.064542197593222e-03, 1.205496700836526e-02, 7.759435635429899e-04, 5.125670146928400e+01, 5.151910048648504e+01, 2.524957597438971e+05, 1.078717039904252e+04, 2.004134456286006e+04, 3.916418826593443e+03, 4.039979988703426e+03, 3.223574681338585e+03, 3.240077164019105e+03, 3.397870487815979e+00, 8.886787158029427e-01, 3.430356416399697e+05, -1.444182024164866e+05, 4.892758601317245e+05
5372, 2.345628318116715e-01, 9.307603535009920e-02, 2.127605868803093e-12, 8.848797035959642e-15, 6.887327332820885e-12, 1.159398040623695e-07, 7.050348770062457e-13, 1.271198457764861e-10, 1.404047638758324e-05, 2.226410384683031e-03, 1.193722064821569e-03, 1.335546349777418e-02, 8.390850803295614e-04, 5.613300234416186e+01, 5.684196506353133e+01, 2.793076647222361e+05, 1.265546553989401e+04, 2.285193416874880e+04, 4.024543382978507e+03, 4.200451494535372e+03, 3.184157893982732e+03, 3.224373972673463e+03, 3.321692835029585e+00, 1.015780001601516e+00, 1.700520313638113e+06, -1.212581294399064e+06, 1.216313769502114e+06
5374, 2.354945224501510e-01, 9.400698435361138e-02, 1.951177285249120e-12, 6.596545674009761e-15, 5.936394980446823e-12, 1.063371374899748e-07, 5.598949481174468e-13, 1.052079871832892e-10, 1.261732696549137e-05, 2.140543223042782e-03, 1.145462649445313e-03, 1.283002442238965e-02, 8.046481087447040e-04, 5.434256134742955e+01, 5.453517068237024e+01, 2.685782677117948e+05, 1.196507625958261e+04, 2.166151625469337e+04, 3.971385238702225e+03, 4.155940262748587e+03, 3.209193330750788e+03, 3.220567851527977e+03, 3.354770704378009e+00, 9.619465827355631e-01, 1.421660633036656e+06, -1.262772071548392e+06, 1.561737029717558e+06
