"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
84, 8.812282375538115e-02, 2.359990442688505e-02, 4.656732406171765e-37, 3.010764276466019e-53, 6.369024353835760e-48, 2.534688477501531e-32, 1.728561884350783e-40, 6.203599424181205e-35, 3.226338481835765e-18, 1.866174882286055e-13, 3.032299331264878e-17, 3.918734366292751e-03, 1.041688881992432e-03, 2.570554138325653e+01, 6.802076125378670e+00, 8.074906741875700e+04, 2.947377147656546e+02, 4.272959259453351e+03, 2.980245485049214e+03, 1.124355634945302e+03, 5.182126624210076e+03, 1.371269301964141e+03, 4.881297411038853e+00, 1.755962925166853e-01, 2.021514099352396e+05, -4.508558912517527e+05, 1.185079346689717e+06
85, 9.113047082487051e-02, 2.440537320744504e-02, 5.305692230754694e-37, 3.599896159456148e-53, 7.720290701498027e-48, 2.887935108015643e-32, 1.973797851539282e-40, 7.053463915044813e-35, 3.418419702687593e-18, 1.982412205203342e-13, 3.280458953242271e-17, 3.927123837748953e-03, 1.043918994646380e-03, 2.576203256038180e+01, 6.816897232719282e+00, 8.092496105157470e+04, 2.980255671942111e+02, 4.279086095310627e+03, 2.978142952583399e+03, 1.127817541852027e+03, 5.182420153668365e+03, 1.371321362999121e+03, 4.883290794374942e+00, 1.758733620375094e-01, 1.848853040784076e+05, -4.355255207065300e+05, 1.183298906163077e+06
86, 9.424866669024891e-02, 2.524044772357169e-02, 6.189692138915621e-37, 4.444402086904974e-53, 9.689206890554919e-48, 3.369125443800220e-32, 2.306314720686366e-40, 8.205862210972440e-35, 3.666895668809367e-18, 2.131223564745535e-13, 3.598652526755432e-17, 3.933656021273423e-03, 1.045655397846862e-03, 2.580743531118238e+01, 6.827689769027085e+00, 8.106407772444120e+04, 3.018324426561164e+02, 4.281693619588381e+03, 2.975009244735753e+03, 1.132107674130607e+03, 5.182932565932396e+03, 1.371211638323492e+03, 4.886287911087261e+00, 1.759912802450481e-01, 2.512162807486966e+05, -6.629302353150166e+05, 1.780200610796941e+06
87, 9.748170013635063e-02, 2.610627654163954e-02, 7.315672155009870e-37, 5.682011699130565e-53, 1.236132978740667e-47, 3.982019576330505e-32, 2.732697358830792e-40, 9.688602681955853e-35, 3.986565130794514e-18, 2.313792706795464e-13, 3.984288611289311e-17, 3.952164593154534e-03, 1.050575397948899e-03, 2.592537953813362e+01, 6.865933444689671e+00, 8.144379710465696e+04, 3.069613988767294e+02, 4.303541721411571e+03, 2.976186256239174e+03, 1.136868463451343e+03, 5.182236051251602e+03, 1.372434597157161e+03, 4.884993214536495e+00, 1.769793013450221e-01, 1.129320878385747e+05, -1.329206688017646e+05, 5.161732448621094e+05
88, 1.008339308239883e-01, 2.700402720910258e-02, 8.550031318609766e-37, 6.979731638133211e-53, 1.561257233275816e-47, 4.653919418131141e-32, 3.203189076709078e-40, 1.130051255135199e-34, 4.257182667739771e-18, 2.483984480296871e-13, 4.366545490735611e-17, 3.956288949998363e-03, 1.051671745953655e-03, 2.595525065165315e+01, 6.879246886966804e+00, 8.153633827528068e+04, 3.106661023231984e+02, 4.300483823913682e+03, 2.970971102434039e+03, 1.141188465573831e+03, 5.182798393634633e+03, 1.373662315717869e+03, 4.890061348789817e+00, 1.768410162311060e-01, 1.289669649134394e+05, -3.476186350607605e+05, 1.065079246138675e+06
89, 1.043097319128833e-01, 2.793487088851627e-02, 9.656892816732034e-37, 8.094435932984967e-53, 1.874875304587086e-47, 5.256414050634159e-32, 3.632637920177624e-40, 1.275050165363924e-34, 4.450173057755687e-18, 2.620034836536088e-13, 4.689779353929397e-17, 3.962832220774247e-03, 1.053411096399461e-03, 2.600353704000377e+01, 6.886777961102611e+00, 8.167832934646633e+04, 3.136694876308673e+02, 4.300457502177624e+03, 2.966047399001912e+03, 1.144349222630295e+03, 5.183866769305049e+03, 1.372895516683796e+03, 4.894881888781600e+00, 1.768398259020410e-01, 1.615030173571489e+05, -3.963857434549350e+05, 1.074429554197423e+06
90, 1.079134959989725e-01, 2.889998394758972e-02, 1.139265925500598e-36, 1.004114963037877e-52, 2.397710436083076e-47, 6.201250873736558e-32, 4.296850365191518e-40, 1.501131226958211e-34, 4.773300515199345e-18, 2.830037990002404e-13, 5.172524977980976e-17, 3.968483958075524e-03, 1.054913456926900e-03, 2.604493050197057e+01, 6.896229690837003e+00, 8.180214268023641e+04, 3.179300804586478e+02, 4.299265942350937e+03, 2.961002632524559e+03, 1.149164551080331e+03, 5.184724271012194e+03, 1.372821841619131e+03, 4.899789955726561e+00, 1.767859408432760e-01, 2.860560077347045e+05, -8.920501373534106e+05, 2.791906191155171e+06
91, 1.116309809947942e-01, 2.989555225635505e-02, 1.338620223110032e-36, 1.244126397654172e-52, 3.042221906324484e-47, 7.286394682040906e-32, 5.062857805409885e-40, 1.761807726080604e-34, 5.118632319983539e-18, 3.056716815199239e-13, 5.698807396296654e-17, 3.981384527356874e-03, 1.058342722156235e-03, 2.613079733405044e+01, 6.923039662506229e+00, 8.207264903135314e+04, 3.227611787906682e+02, 4.308654180425548e+03, 2.957853269999922e+03, 1.153922197636920e+03, 5.184962605861208e+03, 1.373693320954042e+03, 4.902812313908393e+00, 1.772104984265553e-01, 1.007917716914444e+05, -2.774049141499202e+05, 9.570497351720695e+05
92, 1.154556628374381e-01, 3.091982862543962e-02, 1.593524843204207e-36, 1.583263136830935e-52, 3.937296469718712e-47, 8.673921100865932e-32, 6.036304096464257e-40, 2.094488468723185e-34, 5.546543000291505e-18, 3.327957360247439e-13, 6.324500761899149e-17, 3.993043990510802e-03, 1.061442073094076e-03, 2.620811848560779e+01, 6.947811471570189e+00, 8.231718483045009e+04, 3.280448249464722e+02, 4.317085562736494e+03, 2.954987674429139e+03, 1.159314981747136e+03, 5.185120337475047e+03, 1.374583169026968e+03, 4.905536881773245e+00, 1.775917848052337e-01, 9.685567967645958e+04, -2.853302707209229e+05, 1.026967067976428e+06
93, 1.194211400542905e-01, 3.198181097390006e-02, 1.885715170195315e-36, 2.015898706810215e-52, 5.051175887814938e-47, 1.026438833183335e-31, 7.157223854487407e-40, 2.477652472633793e-34, 6.013299836952412e-18, 3.615035646215063e-13, 6.988934719443335e-17, 4.009098553748984e-03, 1.065709741774250e-03, 2.631173343216696e+01, 6.982546883978032e+00, 8.264941534658107e+04, 3.335492088802973e+02, 4.333179627032650e+03, 2.954126390300945e+03, 1.164470640883956e+03, 5.184773866926809e+03, 1.375923281602620e+03, 4.906259880533512e+00, 1.783195951769367e-01, 9.272227911333228e+04, -1.645190593642739e+05, 6.401545362625718e+05
94, 1.235329691157358e-01, 3.308298736310846e-02, 2.276254423543807e-36, 2.566287637108721e-52, 6.694755084538872e-47, 1.239023498780799e-31, 8.647131525722522e-40, 2.985426956138436e-34, 6.500597009267676e-18, 3.950809129609178e-13, 7.801670858506781e-17, 4.013886586560166e-03, 1.066982509956301e-03, 2.634756535031016e+01, 6.996856607489347e+00, 8.275836765442020e+04, 3.387293391645468e+02, 4.328109903558240e+03, 2.947150371329635e+03, 1.170323275666401e+03, 5.185641441997654e+03, 1.377098381011692e+03, 4.913107042865890e+00, 1.780903306941781e-01, 1.085666181894969e+05, -2.527357549100914e+05, 8.045036614890468e+05
95, 1.277962626229142e-01, 3.422472698316944e-02, 2.564035978697481e-36, 2.945162217064436e-52, 8.024622215318052e-47, 1.395664372357823e-31, 9.791152026044417e-40, 3.369252104202051e-34, 6.752337330587078e-18, 4.160988845192541e-13, 8.356935947880764e-17, 4.029940675708715e-03, 1.071250052620339e-03, 2.645826252923465e+01, 7.023813615039178e+00, 8.309752633807083e+04, 3.424708063880519e+02, 4.337265514345067e+03, 2.941619314238715e+03, 1.173220926354092e+03, 5.186683646259718e+03, 1.376896883204139e+03, 4.918599738103866e+00, 1.785043683398162e-01, 1.128592016231358e+05, -1.967620058375916e+05, 5.820216591896934e+05
96, 1.322166984316482e-01, 3.540855040331866e-02, 3.099188715544445e-36, 3.739554727377761e-52, 1.064465338788347e-46, 1.686955563517969e-31, 1.188541900356059e-39, 4.077670240900251e-34, 7.287297889650101e-18, 4.564873641128791e-13, 9.374217544652694e-17, 4.045999805588095e-03, 1.075518935206111e-03, 2.656725333704990e+01, 7.058502606733684e+00, 8.343803895509086e+04, 3.489672138930459e+02, 4.345176556958326e+03, 2.935287752012472e+03, 1.179400512481809e+03, 5.187377939880691e+03, 1.378204974606777e+03, 4.924825498760974e+00, 1.788621237680885e-01, 1.104177552001797e+05, -2.432794769151717e+05, 6.760908555454279e+05
97, 1.368001042322728e-01, 3.663601831951517e-02, 3.602208024009359e-36, 4.532162062080503e-52, 1.334713909798075e-46, 1.960751720083888e-31, 1.386294787458380e-39, 4.748196225382467e-34, 7.736487847884073e-18, 4.915158253339484e-13, 1.026911245919225e-16, 4.060041680729928e-03, 1.079251585525238e-03, 2.666280700851506e+01, 7.084717599938428e+00, 8.373444334385154e+04, 3.543264373398229e+02, 4.353428868889297e+03, 2.930691285737159e+03, 1.184353126609414e+03, 5.188029875826252e+03, 1.378539272272956e+03, 4.929343418122204e+00, 1.792353121749052e-01, 2.105300557155110e+05, -5.858243387723693e+05, 1.642280161390705e+06
98, 1.415524108020030e-01, 3.790871903510071e-02, 3.997013343790752e-36, 5.158994571522305e-52, 1.563873469764772e-46, 2.175638751462288e-31, 1.544304078816706e-39, 5.282641579207930e-34, 8.035629225433921e-18, 5.164811455586531e-13, 1.092881992744316e-16, 4.074665965271286e-03, 1.083139053542910e-03, 2.676178683670488e+01, 7.110592218414897e+00, 8.404129828155924e+04, 3.582086377665393e+02, 4.363866759478629e+03, 2.927174292699233e+03, 1.187441998168761e+03, 5.188599944434721e+03, 1.378608185413234e+03, 4.932826314628548e+00, 1.797073374439624e-01, 9.090251533997917e+04, -1.247371171342716e+05, 4.568836528863477e+05
99, 1.464799102645229e-01, 3.922833762451179e-02, 4.778106706781094e-36, 6.446802149273496e-52, 2.051316701581857e-46, 2.600791403537147e-31, 1.849373435291084e-39, 6.324620452046744e-34, 8.618511161988840e-18, 5.638795244209857e-13, 1.215690685612050e-16, 4.080241803874425e-03, 1.084621238440646e-03, 2.680441740527962e+01, 7.122664294213519e+00, 8.416764650750151e+04, 3.639931262415494e+02, 4.358493586744379e+03, 2.919574907429156e+03, 1.193682780813306e+03, 5.189763442466400e+03, 1.379061600487879e+03, 4.940383657747323e+00, 1.794643502921171e-01, 2.308730563234067e+05, -5.582994323958454e+05, 1.362610685748968e+06
100, 1.515891417382304e-01, 4.059662530908530e-02, 5.235034289932473e-36, 6.949650647092164e-52, 2.368223136723630e-46, 2.849466115470181e-31, 2.037931270392040e-39, 6.969395358056684e-34, 8.716057136558743e-18, 5.852121489047229e-13, 1.282391621235261e-16, 4.090759064975480e-03, 1.087416966053769e-03, 2.688296776920193e+01, 7.138479836324327e+00, 8.439811233677917e+04, 3.666412297006816e+02, 4.356213383317743e+03, 2.910545250570335e+03, 1.195685805650240e+03, 5.191590167092021e+03, 1.378570329154780e+03, 4.949551825498795e+00, 1.793612342815830e-01, 1.168980048042468e+05, -1.854911565465424e+05, 4.283236926094723e+05
101, 1.568867156612559e-01, 4.201535241007798e-02, 6.048485852556243e-36, 8.234538605392095e-52, 2.949112352042902e-46, 3.292196642425358e-31, 2.363580875454752e-39, 8.091693334113819e-34, 9.158099529585971e-18, 6.291398824883593e-13, 1.402648872860028e-16, 4.100601958986668e-03, 1.090033431506482e-03, 2.695248150062845e+01, 7.159962604659988e+00, 8.461132096037407e+04, 3.719833838151611e+02, 4.356559116560441e+03, 2.903789355780718e+03, 1.200881378438606e+03, 5.192520658785891e+03, 1.379400028155646e+03, 4.956332351352108e+00, 1.793768691290180e-01, 1.041749132388557e+05, -1.940372619450762e+05, 4.565646670400266e+05
102, 1.623795444791689e-01, 4.348637012843689e-02, 6.916300028607303e-36, 9.657788125601502e-52, 3.627592178641645e-46, 3.764496074686377e-31, 2.714003856179436e-39, 9.308810936416556e-34, 9.570360507806427e-18, 6.727091812948394e-13, 1.524246966893564e-16, 4.108710088121442e-03, 1.092188756929114e-03, 2.700947767574464e+01, 7.180911794715001e+00, 8.478798085002031e+04, 3.768689250712835e+02, 4.355815608881208e+03, 2.897564423127205e+03, 1.205685351628856e+03, 5.193232646305720e+03, 1.380705914059392e+03, 4.962598640709630e+00, 1.793432460124187e-01, 9.728110285425151e+04, -1.292705260618732e+05, 3.157424405598049e+05
103, 1.680748718576803e-01, 4.501161836816416e-02, 7.725976845650311e-36, 1.096586002910553e-51, 4.313040709803243e-46, 4.205136699616209e-31, 3.043595784235438e-39, 1.046370796994444e-33, 9.890751060772096e-18, 7.104057364654737e-13, 1.632307449318204e-16, 4.112592442734519e-03, 1.093220775206283e-03, 2.704017999189428e+01, 7.188946243680842e+00, 8.487725156824978e+04, 3.806308104987243e+02, 4.350777611381051e+03, 2.891480874884349e+03, 1.209609291215850e+03, 5.194227848017050e+03, 1.380945866041504e+03, 4.968762593667233e+00, 1.791154162507280e-01, 8.537856310470348e+04, -1.559017935062500e+05, 3.945153277007985e+05
104, 1.736973472536992e-01, 4.651735634084748e-02, 8.559905279444107e-36, 1.247899885646397e-51, 5.051462476434747e-46, 4.658988507088261e-31, 3.377760582532101e-39, 1.163931386219483e-33, 1.028316111051000e-17, 7.497607814344861e-13, 1.740648804031673e-16, 4.115607347344842e-03, 1.094022205506378e-03, 2.706306620097403e+01, 7.194856611802114e+00, 8.494530907733884e+04, 3.845350192766829e+02, 4.348132369685480e+03, 2.887605997115590e+03, 1.213768543755996e+03, 5.194815854472155e+03, 1.381068756957711e+03, 4.972650179133924e+00, 1.789957923753494e-01, 4.117137189693960e+04, -1.417714246645172e+05, 5.512289249948722e+05
105, 1.778935653319111e-01, 4.764113269503090e-02, 9.686804248979069e-36, 1.506212708582099e-51, 6.084018200064021e-46, 5.272328314397972e-31, 3.818513123457525e-39, 1.318141624138018e-33, 1.098813015388785e-17, 8.048822450874606e-13, 1.882047842397109e-16, 4.128414381034022e-03, 1.097426606811666e-03, 2.714336961987972e+01, 7.224442253310636e+00, 8.520807735645754e+04, 3.906262781464022e+02, 4.363229303722679e+03, 2.888642970105195e+03, 1.219343850500272e+03, 5.194067266652082e+03, 1.382445862589453e+03, 4.971415861130603e+00, 1.796785102377239e-01, 1.925482377221252e+04, 6.033706083523980e+03, 1.946480597108233e+05
106, 1.808818454983137e-01, 4.844141488439446e-02, 1.051733526373232e-35, 1.694314300267702e-51, 6.889908920690757e-46, 5.724368649838413e-31, 4.138324444682326e-39, 1.431222401460738e-33, 1.144938351283449e-17, 8.429374816663519e-13, 1.980678989374334e-16, 4.129583264268430e-03, 1.097737322570095e-03, 2.715103401227668e+01, 7.230154670111572e+00, 8.523457806556475e+04, 3.940887158236176e+02, 4.362089033025120e+03, 2.887070642495780e+03, 1.223145761889651e+03, 5.194063298175906e+03, 1.383147359882544e+03, 4.972932839212651e+00, 1.796269445906032e-01, 1.325732632548019e+05, -5.508146574156290e+04, 7.984238582699545e+04
107, 1.830102782198245e-01, 4.901142395430518e-02, 1.124603582304395e-35, 1.879359862795798e-51, 7.614902009601502e-46, 6.120990206724957e-31, 4.418136244953475e-39, 1.529865954309596e-33, 1.188508757814306e-17, 8.763735625155681e-13, 2.065629875990296e-16, 4.138622187088988e-03, 1.100140074172500e-03, 2.720669441705790e+01, 7.253045879374234e+00, 8.541911490623771e+04, 3.976527926094096e+02, 4.373663351047349e+03, 2.888408950140449e+03, 1.226194630851846e+03, 5.193343972427968e+03, 1.384496092100593e+03, 4.971458899061636e+00, 1.801503617055689e-01, 1.587483727280216e+05, -1.905330870018527e+05, 2.872888807342932e+05
108, 1.845266076094257e-01, 4.941750749939901e-02, 1.175594936301060e-35, 2.011901511082070e-51, 8.137600078169876e-46, 6.398532570812607e-31, 4.612374006936204e-39, 1.598515835657804e-33, 1.218151169941342e-17, 8.989896594925173e-13, 2.123001303359135e-16, 4.141651552962341e-03, 1.100945348622545e-03, 2.722505062200442e+01, 7.262494178439252e+00, 8.548148869847470e+04, 3.997766570022463e+02, 4.377015582068862e+03, 2.888508480908652e+03, 1.228257199494332e+03, 5.193046714902757e+03, 1.385285634872684e+03, 4.971295754491412e+00, 1.803019572541455e-01, 6.210060565311496e+04, -9.823459085999042e+04, 3.054105512160812e+05
109, 1.856071385576787e-01, 4.970688119423033e-02, 1.215465627302356e-35, 2.115702708653400e-51, 8.554595685151907e-46, 6.615548481004463e-31, 4.763035932700565e-39, 1.651923590253309e-33, 1.240701663218652e-17, 9.162634512636141e-13, 2.166790752689789e-16, 4.142762807923635e-03, 1.101240745493715e-03, 2.723157313256405e+01, 7.267238773700962e+00, 8.550476939281945e+04, 4.012798356278061e+02, 4.377845005975179e+03, 2.888280879174446e+03, 1.229825383890943e+03, 5.192897535330396e+03, 1.385818811601499e+03, 4.971485438573325e+00, 1.803394656989017e-01, 3.296372354814543e+04, 7.103606410832988e+03, 2.466440221550386e+05
110, 1.864563448972940e-01, 4.993430455176207e-02, 1.250563022749632e-35, 2.208100833901572e-51, 8.927533389410590e-46, 6.806584715997217e-31, 4.895014316885924e-39, 1.698794366987758e-33, 1.260231064007450e-17, 9.312159818797000e-13, 2.204660958030496e-16, 4.143434491455441e-03, 1.101419294265697e-03, 2.723543319096479e+01, 7.270631372896340e+00, 8.551902695749422e+04, 4.025384840150403e+02, 4.378160487039932e+03, 2.888020770693311e+03, 1.231164460858540e+03, 5.192791696171802e+03, 1.386241002828157e+03, 4.971715431822765e+00, 1.803537324737063e-01, 9.487927347386999e+04, 1.055528202930894e+04, 1.184413398323359e+05
111, 1.872983059985922e-01, 5.015978758413685e-02, 1.288757174852546e-35, 2.311125913806872e-51, 9.339610873284720e-46, 7.014478442851451e-31, 5.038051828573025e-39, 1.749614369772077e-33, 1.281465814883476e-17, 9.472470890190681e-13, 2.245108126649734e-16, 4.143942818431744e-03, 1.101554419142100e-03, 2.723826416664103e+01, 7.273645099758700e+00, 8.552996245341694e+04, 4.038495524783316e+02, 4.378253804428111e+03, 2.887728053052895e+03, 1.232578162578852e+03, 5.192694405901417e+03, 1.386645492126709e+03, 4.971976976547462e+00, 1.803579524992838e-01, 1.332127275445086e+05, -7.401901361933476e+04, 9.207703552446542e+04
112, 1.881402670998902e-01, 5.038527061651158e-02, 1.328504521948390e-35, 2.419922075387845e-51, 9.774647057589800e-46, 7.230827980264301e-31, 5.186194434769442e-39, 1.802325054330095e-33, 1.303338845525937e-17, 9.636911594069992e-13, 2.286513151604200e-16, 4.144616458364083e-03, 1.101733487968428e-03, 2.724210332234919e+01, 7.277049038057791e+00, 8.554423579244445e+04, 4.051846784292948e+02, 4.378595957788134e+03, 2.887484334397001e+03, 1.233998731969181e+03, 5.192582194481255e+03, 1.387068935767011e+03, 4.972187591212166e+00, 1.803734254562421e-01, 1.173492453328733e+05, -1.126356144117471e+05, 1.619922895361566e+05
113, 1.889822282011882e-01, 5.061075364888633e-02, 1.370852593855734e-35, 2.537031873671707e-51, 1.024510670201084e-45, 7.461335294487613e-31, 5.343186667983583e-39, 1.858301000107160e-33, 1.326235036257819e-17, 9.809196616171820e-13, 2.329859964027201e-16, 4.145173200948845e-03, 1.101881482815502e-03, 2.724522313478800e+01, 7.280130899308623e+00, 8.555613486714569e+04, 4.065496623449769e+02, 4.378776135843123e+03, 2.887215316572940e+03, 1.235463352640603e+03, 5.192479356846919e+03, 1.387469987776908e+03, 4.972423081218468e+00, 1.803815735196996e-01, 1.246021335731791e+05, -1.178716555966505e+05, 1.841096691828891e+05
114, 1.898241893024864e-01, 5.083623668126110e-02, 1.413144074467009e-35, 2.654859713818040e-51, 1.072238940165957e-45, 7.691535950387564e-31, 5.499149171391231e-39, 1.914055285085229e-33, 1.348531190816430e-17, 9.977999642577439e-13, 2.372365970961753e-16, 4.145349800080765e-03, 1.101928426871662e-03, 2.724598491930698e+01, 7.282394593419514e+00, 8.556032512865109e+04, 4.078361509338728e+02, 4.378417421644186e+03, 2.886855802350633e+03, 1.236880016103362e+03, 5.192403325247139e+03, 1.387842282619713e+03, 4.972753663556385e+00, 1.803653516437546e-01, 2.250241265306125e+05, -2.783759661025734e+05, 3.594022643560290e+05
115, 1.906661504037847e-01, 5.106171971363592e-02, 1.456729118589359e-35, 2.777737037591050e-51, 1.122135538827510e-45, 7.928779381647099e-31, 5.659092449637084e-39, 1.971337832053139e-33, 1.371151499854033e-17, 1.014914069664744e-12, 2.415422250142590e-16, 4.145467842693182e-03, 1.101959805270505e-03, 2.724643389605199e+01, 7.284291787757282e+00, 8.556330857376894e+04, 4.091141870866243e+02, 4.377995064164435e+03, 2.886495130541622e+03, 1.238291957487500e+03, 5.192341032344508e+03, 1.388164311169645e+03, 4.973085596310947e+00, 1.803462516731895e-01, 2.075174692917207e+05, -2.950458878929606e+05, 4.352956483213082e+05
116, 1.915081115050830e-01, 5.128720274601074e-02, 1.501552229542670e-35, 2.904208771376348e-51, 1.174261314893180e-45, 8.172763302851445e-31, 5.822618714358855e-39, 2.030097480324026e-33, 1.393676424372865e-17, 1.032161389141169e-12, 2.458899828733508e-16, 4.145133642491172e-03, 1.101870967224874e-03, 2.724407361894221e+01, 7.285305442607271e+00, 8.555716385910819e+04, 4.103450896972599e+02, 4.376888871814248e+03, 2.885998460982150e+03, 1.239699596405159e+03, 5.192309830094839e+03, 1.388469418853445e+03, 4.973558537318016e+00, 1.802962271268257e-01, 4.055687450905498e+06, -4.872107259023177e+05, 8.918842321713268e+05
117, 1.923500726063814e-01, 5.151268577838557e-02, 1.545070406183223e-35, 3.029079091607168e-51, 1.225487302410842e-45, 8.409645337370432e-31, 5.980822061373921e-39, 2.087017187857182e-33, 1.415365683862389e-17, 1.048710755413898e-12, 2.500558123552503e-16, 4.145343721697580e-03, 1.101926811048002e-03, 2.724512646463920e+01, 7.287279253782111e+00, 8.556198831698057e+04, 4.115495166416200e+02, 4.376622354905114e+03, 2.885676478404045e+03, 1.241016338903273e+03, 5.192247338720102e+03, 1.388775213103473e+03, 4.973853248594811e+00, 1.802841746230496e-01, 1.159237635939037e+07, -1.510882272136177e+06, 1.757203502071604e+06
118, 1.938060252885054e-01, 5.235167164821233e-02, 1.763976647208909e-18, 8.499032472371649e-21, 6.697853224080632e-20, 6.923070928290449e-14, 2.290983785417744e-16, 2.853551704318476e-14, 4.247988670756919e-08, 1.033397565517147e-06, 1.944795877655123e-07, 1.411603133348966e-02, 3.751261088517389e-03, 7.365463994348917e+01, 2.971498091610185e+01, 2.689955974458731e+05, 4.679284729764522e+03, 3.727290933483536e+04, 7.216424179161071e+03, 2.100507177840610e+03, 4.122023738218824e+03, 1.662975432516774e+03, 2.600981558966333e+00, 1.667929458867901e+00, 1.490510818382855e+07, -5.882674318906511e+06, 3.873916244426777e+06
119, 1.944200168693315e-01, 5.296517448566464e-02, 1.943521973141460e-14, 2.539588079604448e-14, 8.340482909292642e-14, 6.050270545574741e-10, 1.330153785555315e-11, 4.700882616568148e-10, 5.498727529895905e-06, 4.997273429137165e-05, 2.692120117334510e-05, 1.774904503732068e-02, 4.658574812401081e-03, 8.060253293649218e+01, 4.383553344192322e+01, 3.308893837641461e+05, 1.324525312229689e+04, 5.459113687265511e+04, 8.379131256302899e+03, 3.334957559816949e+03, 3.583925486464410e+03, 1.949111024079794e+03, 2.212490376083288e+00, 2.451099290278811e+00, 5.518314734833066e+06, -2.836534982952490e+06, 4.823004827392619e+06
120, 1.950340084501591e-01, 5.357867732311846e-02, 3.670920473869287e-13, 1.956889324980130e-12, 6.378826053704041e-12, 1.286314333103793e-08, 2.880045002520191e-10, 7.293309010921236e-09, 2.599093025960218e-05, 1.994265421669745e-04, 1.329237170268887e-04, 1.883239097968951e-02, 4.759166798287703e-03, 7.809480712933929e+01, 5.331472865397254e+01, 3.512361630382068e+05, 2.027739438932088e+04, 5.926725288417182e+04, 8.488553288325811e+03, 4.249367929897920e+03, 3.260754483465998e+03, 2.226092193368157e+03, 2.119094342765687e+00, 2.662563943945005e+00, 1.059172408472750e+07, -5.996153390319837e+05, 7.481226985113003e+05
121, 1.956480000309866e-01, 5.419218016057227e-02, 1.286673696938555e-12, 9.797773962080238e-12, 3.842839528148119e-11, 5.105966240531441e-08, 8.454288726166151e-10, 1.934138271165313e-08, 4.941988236213553e-05, 3.820368441525841e-04, 2.725754777231782e-04, 1.902668590932756e-02, 4.577270558880869e-03, 7.438950892601285e+01, 5.955033781769096e+01, 3.577177001724180e+05, 2.445379926451344e+04, 5.892427161263277e+04, 8.252758458338754e+03, 4.821614568520728e+03, 3.060281611227562e+03, 2.449818615513701e+03, 2.124011886455361e+00, 2.647053546935742e+00, 2.024213820553010e+07, -7.424513949490896e+06, 2.988112410847704e+06
122, 1.962619916118142e-01, 5.480568299802609e-02, 2.373372312888700e-12, 1.791436485913407e-11, 8.928034425594799e-11, 1.021758836724713e-07, 1.203221033089851e-09, 2.752417917503556e-08, 6.438600273965561e-05, 5.386678745848727e-04, 3.915966649944376e-04, 1.878585842476361e-02, 4.311877416595978e-03, 7.125167915102195e+01, 6.278737959702591e+01, 3.565522370900585e+05, 2.649118644806955e+04, 5.639531883960258e+04, 7.917576349379611e+03, 5.168872942886035e+03, 2.957419433524314e+03, 2.606094604545880e+03, 2.171842282816166e+00, 2.532688522421833e+00, 3.340879407767555e+07, -1.657791501808448e+07, 8.286404571194729e+06
123, 1.968759831926407e-01, 5.541918583547877e-02, 3.309355923383371e-12, 2.170600001840541e-11, 1.365130867614912e-10, 1.501833206817287e-07, 1.275863859759957e-09, 3.059666093708087e-08, 7.177015845810361e-05, 6.654185042499419e-04, 4.832634741904135e-04, 1.848673730225030e-02, 4.070050975043094e-03, 6.940054823703774e+01, 6.417339085763780e+01, 3.538118957583636e+05, 2.754786140832026e+04, 5.373491225704418e+04, 7.603784741731911e+03, 5.395771902961052e+03, 2.918758240218386e+03, 2.698921235157096e+03, 2.227790045024400e+00, 2.412378856193193e+00, 1.796178880544165e+07, -9.852123442348491e+06, 5.702390859317021e+06
124, 1.974899747734663e-01, 5.603268867293071e-02, 4.105268233886008e-12, 2.254925684086159e-11, 1.741521132784344e-10, 1.932111002881771e-07, 1.214180425810061e-09, 3.100970763719921e-08, 7.581871794676531e-05, 7.784417603709629e-04, 5.602757679328414e-04, 1.829430614370845e-02, 3.875425980284116e-03, 6.868791393672248e+01, 6.484129877042581e+01, 3.525473461285129e+05, 2.828143602846997e+04, 5.169265076918278e+04, 7.340953676120343e+03, 5.558259358059544e+03, 2.912418384686860e+03, 2.749319054876695e+03, 2.277875710367498e+00, 2.320023123965254e+00, 1.506138381838466e+07, -8.582124165692536e+06, 5.207837074617072e+06
125, 1.981039663542920e-01, 5.664619151038264e-02, 4.934653311440852e-12, 2.232379729292483e-11, 2.092089420902352e-10, 2.391719509003045e-07, 1.111707185480790e-09, 3.029649400446797e-08, 7.958424009284752e-05, 9.027767849232378e-04, 6.396821123494910e-04, 1.825045943593710e-02, 3.707931575176605e-03, 6.861210854250291e+01, 6.572493673883442e+01, 3.539192889702345e+05, 2.906566750566081e+04, 5.025576348145407e+04, 7.104269526633379e+03, 5.698758786781702e+03, 2.909671642304760e+03, 2.787233750479993e+03, 2.322671008488327e+00, 2.255043796696948e+00, 1.153981732148284e+07, -6.902367085957542e+06, 4.497771190491229e+06
