"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
1926, 9.424866669024891e-02, 2.524044772357169e-02, 2.180207897881530e-37, 3.129731271193649e-54, 1.693023615005128e-48, 1.187618809581764e-32, 2.941826941861712e-41, 1.925403012513911e-35, 1.913315555227844e-18, 2.117305931626620e-13, 2.299909206900797e-17, 4.235176290887291e-03, 1.125806355593742e-03, 2.791444676715046e+01, 7.475988157963271e+00, 8.752510349200765e+04, 3.486183648579952e+02, 4.362541327204166e+03, 2.815380988714939e+03, 1.160111176292087e+03, 5.206964582206024e+03, 1.394518253584581e+03, 5.050275674004815e+00, 1.796473983671331e-01, 1.985122034780574e+05, -6.296528754122461e+05, 2.042995064856014e+06
1974, 9.113047082487051e-02, 2.440537320744504e-02, 1.798002380500122e-37, 2.386524945377838e-54, 1.270543633616541e-48, 9.794228638491009e-33, 2.404599395720969e-41, 1.585902037304125e-35, 1.755428170668425e-18, 1.937626175894144e-13, 2.057363634666928e-17, 4.236599352248450e-03, 1.126184637745690e-03, 2.792254996970525e+01, 7.478590814830008e+00, 8.755129415613832e+04, 3.439894833249771e+02, 4.367225825741760e+03, 2.817457452171456e+03, 1.154554723961450e+03, 5.206726584698180e+03, 1.394535157208139e+03, 5.048203095491519e+00, 1.798592420977874e-01, 1.811677313121378e+05, -5.960022590310758e+05, 2.011734327456153e+06
1980, 1.008339308239883e-01, 2.700402720910258e-02, 2.996250058421650e-37, 4.857117559500121e-54, 2.728196154602368e-48, 1.632133239925595e-32, 4.100922051841655e-41, 2.652503644813726e-35, 2.194302119653580e-18, 2.453070952237385e-13, 2.762277332799193e-17, 4.234385624057689e-03, 1.125596178301661e-03, 2.791217276838222e+01, 7.474923887707177e+00, 8.751559211677394e+04, 3.566961068027289e+02, 4.354898159670607e+03, 2.810973226115780e+03, 1.169581357323247e+03, 5.207512599169326e+03, 1.394580086834387e+03, 5.054745020587873e+00, 1.793017568622140e-01, 1.003548375534905e+05, -2.686169050532120e+05, 8.811889557976195e+05
1981, 1.043097319128833e-01, 2.793487088851627e-02, 3.728184560589962e-37, 6.614749117001843e-54, 3.791833379478459e-48, 2.030829284330826e-32, 5.152303087857910e-41, 3.308148615949124e-35, 2.416774332797170e-18, 2.714494292985173e-13, 3.130185071146598e-17, 4.234770176527881e-03, 1.125698401084050e-03, 2.791584508207212e+01, 7.475551125757339e+00, 8.752682304688965e+04, 3.623679255077826e+02, 4.352010594356876e+03, 2.808854287401899e+03, 1.176090548911801e+03, 5.207724786830989e+03, 1.394570459120024e+03, 5.056841173060335e+00, 1.791711745589729e-01, 1.088104992981708e+05, -3.131159099316567e+05, 1.055817266033756e+06
1982, 1.079134959989725e-01, 2.889998394758972e-02, 4.645216280415652e-37, 9.051333795971543e-54, 5.279987116586160e-48, 2.530346871202013e-32, 6.483262872940579e-41, 4.133623757354807e-35, 2.666882226601681e-18, 3.007003706617609e-13, 3.548605733094720e-17, 4.235951214850191e-03, 1.126012347950602e-03, 2.792433625259916e+01, 7.477548506807854e+00, 8.755389874061703e+04, 3.682443078833239e+02, 4.350559059442396e+03, 2.807134560600770e+03, 1.182714522455402e+03, 5.207856398868707e+03, 1.394554143982769e+03, 5.058505239405285e+00, 1.791055328325446e-01, 1.147564186360843e+05, -3.818260289069084e+05, 1.345294080244161e+06
1984, 1.116309809947942e-01, 2.989555225635505e-02, 5.702720132932112e-37, 1.218506610092143e-53, 7.191752946752176e-48, 3.106376891567240e-32, 8.034643349312247e-41, 5.090165584331815e-35, 2.929049350013662e-18, 3.307728384652100e-13, 3.985925468174188e-17, 4.237448156074726e-03, 1.126410269005532e-03, 2.793399346288034e+01, 7.480981297511105e+00, 8.758638791449578e+04, 3.737907861327147e+02, 4.350547967727888e+03, 2.806135744553004e+03, 1.188888605194781e+03, 5.207817068874173e+03, 1.394701482438508e+03, 5.059405536107306e+00, 1.791050312398636e-01, 7.415561794780334e+04, -2.585374826156595e+05, 9.527362955831062e+05
1985, 1.154556628374381e-01, 3.091982862543962e-02, 6.194528653246569e-37, 1.364908686214805e-53, 8.143434277700846e-48, 3.374267607280779e-32, 8.759000162751936e-41, 5.536036692815571e-35, 3.034888459588664e-18, 3.440334751597017e-13, 4.179917785322056e-17, 4.237851774677197e-03, 1.126517560013181e-03, 2.793768585038244e+01, 7.481465956761410e+00, 8.759684652299028e+04, 3.761773371229540e+02, 4.348846388513599e+03, 2.804771057772627e+03, 1.191557575546381e+03, 5.208009386662223e+03, 1.394658997079170e+03, 5.060800296484244e+00, 1.790280819387023e-01, 7.366446169289979e+04, -2.411715417637610e+05, 8.519775026771076e+05
2777, 1.368001042322728e-01, 3.663601831951517e-02, 1.588567990025975e-36, 5.295865835105142e-53, 3.377238226283590e-47, 8.652929899781417e-32, 2.360146947894227e-40, 1.449187955485428e-34, 4.650646777371819e-18, 5.353429328547896e-13, 7.104496619172201e-17, 4.255955108257152e-03, 1.131329838368429e-03, 2.805853305328903e+01, 7.513163552188533e+00, 8.798074109344558e+04, 4.042629985255502e+02, 4.357727129352507e+03, 2.798543784821048e+03, 1.221072130043946e+03, 5.208288280365672e+03, 1.394610388327024e+03, 5.066669114658327e+00, 1.794296893370589e-01, 7.987613473153373e+04, -2.094672575961766e+05, 6.347444387110242e+05
2778, 1.415524108020030e-01, 3.790871903510071e-02, 1.907820213046082e-36, 6.910891920305220e-53, 4.453401809681957e-47, 1.039183177263985e-31, 2.860388838506733e-40, 1.747360560888925e-34, 5.061232652111746e-18, 5.835761239070435e-13, 7.870895402954188e-17, 4.258699976313360e-03, 1.132059486790830e-03, 2.807673753808028e+01, 7.517771272958855e+00, 8.803908530254880e+04, 4.098962704075066e+02, 4.358936394225748e+03, 2.797516126542801e+03, 1.226967710152711e+03, 5.208308351950251e+03, 1.394566261692542e+03, 5.067607136910509e+00, 1.794843750584954e-01, 5.993367006402886e+04, -1.555149492771829e+05, 5.090993088532055e+05
2781, 1.464799102645229e-01, 3.922833762451179e-02, 2.419162209668753e-36, 9.744136896846412e-53, 6.375206158781287e-47, 1.317699083569041e-31, 3.668248753730653e-40, 2.226721098173299e-34, 5.644782828849357e-18, 6.524584520038895e-13, 8.983699914022174e-17, 4.261330913615524e-03, 1.132758849802266e-03, 2.809428051824911e+01, 7.523008393169455e+00, 8.809602111671832e+04, 4.172076073530073e+02, 4.359082178497292e+03, 2.795882450504255e+03, 1.234665036640487e+03, 5.208345012236014e+03, 1.394676158947093e+03, 5.069147477669040e+00, 1.794909677564559e-01, 8.629047095269185e+04, -2.231743166476155e+05, 6.294167190896636e+05
2782, 1.322166984316482e-01, 3.540855040331866e-02, 1.302116383691271e-36, 3.963325537166062e-53, 2.503993178981381e-47, 7.092672620421992e-32, 1.916337754954075e-40, 1.183109987462371e-34, 4.238297485039249e-18, 4.871622478841963e-13, 6.350810924425409e-17, 4.253023973036989e-03, 1.130550675889734e-03, 2.803931893256666e+01, 7.507661647392039e+00, 8.791851844597554e+04, 3.981656035302674e+02, 4.356354995040485e+03, 2.799590713485137e+03, 1.214645187165091e+03, 5.208308746237776e+03, 1.394549557924178e+03, 5.065725457630530e+00, 1.793676382873500e-01, 6.728547281671334e+04, -1.931652217189829e+05, 6.081068747446319e+05
2784, 1.277962626229142e-01, 3.422472698316944e-02, 1.052109477486018e-36, 2.911153399093884e-53, 1.815543649510450e-47, 5.730921966803359e-32, 1.530316150263852e-40, 9.510956505441609e-35, 3.843342192881349e-18, 4.405086346021165e-13, 5.630985657086339e-17, 4.247626728023079e-03, 1.129115965236491e-03, 2.800378896507740e+01, 7.497311633083278e+00, 8.780496434271630e+04, 3.915935537637558e+02, 4.352808864737402e+03, 2.800866212826219e+03, 1.207898577454596e+03, 5.208318597408256e+03, 1.394396581757164e+03, 5.064543649523753e+00, 1.792072741700891e-01, 5.799475459593665e+04, -1.212818635509189e+05, 3.368606127415079e+05
2957, 1.235329691157358e-01, 3.308298736310846e-02, 8.637428274428610e-37, 2.189931158269007e-53, 1.346987248700121e-47, 4.704909843004500e-32, 1.242100589017930e-40, 7.770139680075287e-35, 3.516095511802908e-18, 4.016876409130453e-13, 5.040375650291416e-17, 4.242376993390584e-03, 1.127720466195790e-03, 2.796892455813629e+01, 7.488637464042665e+00, 8.769474660449981e+04, 3.856647857125961e+02, 4.349126798512634e+03, 2.801959947383517e+03, 1.201802648630792e+03, 5.208271314725484e+03, 1.394506807341861e+03, 5.063538968551589e+00, 1.790407627197574e-01, 7.427376235168029e+04, -1.863641871083350e+05, 5.531166291980377e+05
2958, 1.194211400542905e-01, 3.198181097390006e-02, 7.218512775611410e-37, 1.694953511367841e-53, 1.026187717276690e-47, 3.932033473101860e-32, 1.028041316480648e-40, 6.468352814323505e-35, 3.247239194441061e-18, 3.695957720468423e-13, 4.558166451771706e-17, 4.239438471226181e-03, 1.126939340082917e-03, 2.794896462097645e+01, 7.483960848182411e+00, 8.763194293971916e+04, 3.805292328826718e+02, 4.348175412171320e+03, 2.803288733290626e+03, 1.196320729233820e+03, 5.208161930036247e+03, 1.394601929050768e+03, 5.062262635861519e+00, 1.789977388549360e-01, 7.259517464358041e+04, -2.075770462100795e+05, 6.810234905524659e+05
2959, 1.515891417382304e-01, 4.059662530908530e-02, 2.941683388458453e-36, 1.287143925739649e-52, 8.573409917751097e-47, 1.602299858357782e-31, 4.507828472222878e-40, 2.721006368303247e-34, 6.157274721932880e-18, 7.145449316109328e-13, 1.000954925460045e-16, 4.262607629170100e-03, 1.133098229824303e-03, 2.810358012713966e+01, 7.525378434477125e+00, 8.812543581291793e+04, 4.231470714745109e+02, 4.357367482806881e+03, 2.793945577843898e+03, 1.240968328401764e+03, 5.208508554366426e+03, 1.394697678142690e+03, 5.071058047222768e+00, 1.794134252982656e-01, 7.867765882100398e+04, -1.763380463810812e+05, 4.420341682137925e+05
2962, 1.623795444791689e-01, 4.348637012843689e-02, 4.215972731083423e-36, 2.145592560056707e-52, 1.478888281734616e-46, 2.296354577671212e-31, 6.588304740230492e-40, 3.937546758876031e-34, 7.214160252441989e-18, 8.445801218604550e-13, 1.221210013986108e-16, 4.263571594351786e-03, 1.133354473603315e-03, 2.811158205980476e+01, 7.527533638298059e+00, 8.815111241284308e+04, 4.341508820115941e+02, 4.352605358254230e+03, 2.790261099685908e+03, 1.252706235421306e+03, 5.208813628617359e+03, 1.394781685414501e+03, 5.074702836115435e+00, 1.791980711417902e-01, 3.639955753018618e+04, -2.668134274904221e+04, 5.865381017810089e+04
2964, 1.568867156612559e-01, 4.201535241007798e-02, 3.548645316964349e-36, 1.680005232002819e-52, 1.138878276733142e-46, 1.932889697746069e-31, 5.493118904525050e-40, 3.298521648635206e-34, 6.689011058437809e-18, 7.797226681387471e-13, 1.110461142568769e-16, 4.263160814240412e-03, 1.133245278955026e-03, 2.810810537416748e+01, 7.526557838698539e+00, 8.813988104124003e+04, 4.288759020484702e+02, 4.354924322349045e+03, 2.792016685111619e+03, 1.247088015896587e+03, 5.208671268374015e+03, 1.394735256692677e+03, 5.072966457066323e+00, 1.793029399983298e-01, 6.198658396617463e+04, -1.146634373204014e+05, 2.641251559046838e+05
2967, 1.808818454983137e-01, 4.844141488439446e-02, 6.955891560489247e-36, 4.383308296963372e-52, 3.146532106290770e-46, 3.788649251491772e-31, 1.114966298135054e-39, 6.585427993732044e-34, 9.019638854498390e-18, 1.069489473658433e-12, 1.614574474695718e-16, 4.265644900828364e-03, 1.133905605479759e-03, 2.812707960521219e+01, 7.531216619954773e+00, 8.820127574104277e+04, 4.503511397823790e+02, 4.347425104202983e+03, 2.785585684195192e+03, 1.269712534641349e+03, 5.209152051968065e+03, 1.394785845537391e+03, 5.079268744560746e+00, 1.789638082137208e-01, 3.394122685175228e+04, -6.872295765692242e+04, 2.289260671311695e+05
2968, 1.830102782198245e-01, 4.901142395430518e-02, 7.295075272367576e-36, 4.690936383896889e-52, 3.383480118203820e-46, 3.973378746857788e-31, 1.173510937065026e-39, 6.920311044820184e-34, 9.205283368863641e-18, 1.092947891950359e-12, 1.657218784425295e-16, 4.266270419002116e-03, 1.134071882439196e-03, 2.813146709449221e+01, 7.531879563176861e+00, 8.821483243868391e+04, 4.518430752056072e+02, 4.347439834958291e+03, 2.785186700431451e+03, 1.271218304304323e+03, 5.209200735532973e+03, 1.394704102301455e+03, 5.079656922103691e+00, 1.789644743721441e-01, 3.034054489664884e+04, -5.647573779711685e+04, 2.232115255627649e+05
2971, 1.778935653319111e-01, 4.764113269503090e-02, 6.531026041449304e-36, 4.007796589595833e-52, 2.860604138937009e-46, 3.557251501040781e-31, 1.042728541775878e-39, 6.169580861053598e-34, 8.774211457287752e-18, 1.038522634386432e-12, 1.559064961563288e-16, 4.265218399396959e-03, 1.133792231712507e-03, 2.812394112086810e+01, 7.530734228514969e+00, 8.819151144117895e+04, 4.483186545272553e+02, 4.347935902122001e+03, 2.786191552776728e+03, 1.267610393578950e+03, 5.209091634938710e+03, 1.394835969329930e+03, 5.078673707101585e+00, 1.789869076630870e-01, 2.793764751868531e+04, -5.788436975688575e+04, 2.119252100634505e+05
2972, 1.680748718576803e-01, 4.501161836816416e-02, 4.808271297908351e-36, 2.585385918384461e-52, 1.802907471258109e-46, 2.618952013790072e-31, 7.567471877839230e-40, 4.507305316056473e-34, 7.645729384228533e-18, 8.982590806322145e-13, 1.313908287514364e-16, 4.263831228121247e-03, 1.133423490121260e-03, 2.811387237217079e+01, 7.528225963042501e+00, 8.815860942424339e+04, 4.382894696079653e+02, 4.350741438360233e+03, 2.788896391591744e+03, 1.257103087572929e+03, 5.208920800507585e+03, 1.394825027683850e+03, 5.076052306065456e+00, 1.791137804240503e-01, 2.407120137444045e+03, -5.618460649755794e+03, 1.790789833641184e+05
2973, 1.736973472536992e-01, 4.651735634084748e-02, 5.893347636469764e-36, 3.459391826448482e-52, 2.448656894778446e-46, 3.209942284860782e-31, 9.360517126568052e-40, 5.551366636946090e-34, 8.381272773871508e-18, 9.894911813635610e-13, 1.472509760165952e-16, 4.264514863978199e-03, 1.133605216017314e-03, 2.811902889523620e+01, 7.529463228408573e+00, 8.817560650212261e+04, 4.449553395015810e+02, 4.348576727423149e+03, 2.787061916486003e+03, 1.264123279149553e+03, 5.209041013052913e+03, 1.394830629079752e+03, 5.077833296879182e+00, 1.790158872478609e-01, 1.415873478043660e+04, -3.230152054122561e+04, 2.004546179518030e+05
3322, 2.024019074200850e-01, 6.094071137255926e-02, 8.609789052253617e-12, 3.248192262785335e-12, 1.406169749699840e-10, 4.598302435705723e-07, 1.236609023297440e-10, 1.010782106844135e-08, 7.687294960943028e-05, 2.452995579347901e-03, 1.323154064288806e-03, 2.304349532471509e-02, 3.151397773629671e-03, 9.019816442657817e+01, 8.987946971297333e+01, 4.630152045971823e+05, 3.504984539063233e+04, 5.201638447264492e+04, 5.565920602656654e+03, 5.683779228682983e+03, 3.001764045142731e+03, 2.991157994135398e+03, 2.699081349468997e+00, 2.334663101954271e+00, 3.200202703007985e+06, -1.869752889465907e+06, 1.153337946907464e+06
3324, 2.036298905817386e-01, 6.216771704746538e-02, 9.357317323780479e-12, 2.725035113373239e-12, 1.366821355897799e-10, 5.023045529133494e-07, 9.978310817148099e-11, 8.339263749398592e-09, 7.792393148776842e-05, 2.714479691452850e-03, 1.485802049047031e-03, 2.326994021358390e-02, 2.883829068840612e-03, 9.137783213813647e+01, 9.113210396223256e+01, 4.696767762640309e+05, 3.420514954631260e+04, 5.193831461475757e+04, 5.452955848104542e+03, 5.570825140390440e+03, 3.002641078951352e+03, 2.994566543826580e+03, 2.718248345579775e+00, 2.331132604545897e+00, 1.151617668017203e+06, -2.700392233567153e+05, 2.732915917695573e+05
3358, 1.872983059985922e-01, 5.015978758413685e-02, 7.776627967672092e-36, 5.133830784466258e-52, 3.732961597518371e-46, 4.235638887475252e-31, 1.259172823991576e-39, 7.403990348650143e-34, 9.447771325368614e-18, 1.123757387839407e-12, 1.714853300843921e-16, 4.267209503041397e-03, 1.134321512342876e-03, 2.813824092423598e+01, 7.532389399093918e+00, 8.823514995915594e+04, 4.536634183668322e+02, 4.347496961190561e+03, 2.784610354731922e+03, 1.273032941488401e+03, 5.209308405013247e+03, 1.394491557314650e+03, 5.080228775846101e+00, 1.789670577509338e-01, 4.480469353813489e+04, -5.997555152084707e+04, 1.866347079481760e+05
3360, 1.906661504037847e-01, 5.106171971363592e-02, 8.008811033412246e-36, 5.340358303394006e-52, 3.920425341020874e-46, 4.362067588960326e-31, 1.307613152077186e-39, 7.659967352077813e-34, 9.514433020639211e-18, 1.132491320063828e-12, 1.736037038895098e-16, 4.268595364978968e-03, 1.134689906013749e-03, 2.814786886616415e+01, 7.533463612016325e+00, 8.826399168404087e+04, 4.538236063044827e+02, 4.348723309212826e+03, 2.784491521998747e+03, 1.273046479258789e+03, 5.209398994973319e+03, 1.394237622596044e+03, 5.080357763590444e+00, 1.790225160114141e-01, 9.421856081744711e+04, -2.017228339713659e+05, 4.569642499475931e+05
3361, 1.915081115050830e-01, 5.128720274601074e-02, 8.081108184330513e-36, 5.409258806056494e-52, 3.975381409998919e-46, 4.401438482755020e-31, 1.321542112001625e-39, 7.735907642652622e-34, 9.545905951309904e-18, 1.136331051054304e-12, 1.743841609802043e-16, 4.269244046979277e-03, 1.134862340465688e-03, 2.815203814432752e+01, 7.534652970260849e+00, 8.827730323418835e+04, 4.540388205796920e+02, 4.349485756733986e+03, 2.784556559506184e+03, 1.273200502825437e+03, 5.209378964820328e+03, 1.394245862032078e+03, 5.080282212279963e+00, 1.790569956309538e-01, 6.223422137080674e+04, -3.492553634513084e+04, 2.167579626447179e+05
3364, 1.881402670998902e-01, 5.038527061651158e-02, 7.760128882299313e-36, 5.113197535145856e-52, 3.729273911638405e-46, 4.226644294257926e-31, 1.259194617612186e-39, 7.396981038878445e-34, 9.415716369050602e-18, 1.120097760880960e-12, 1.710108437849651e-16, 4.267403905055464e-03, 1.134373188831288e-03, 2.813976444782130e+01, 7.532157546252652e+00, 8.823918461140951e+04, 4.532793727619087e+02, 4.347680112870943e+03, 2.784600806460170e+03, 1.272606433227528e+03, 5.209353135624837e+03, 1.394385109525303e+03, 5.080252261301598e+00, 1.789753402885280e-01, 5.342448066587614e+04, -4.662930521660020e+04, 1.576085821393036e+05
3365, 1.889822282011882e-01, 5.061075364888633e-02, 7.858445931957808e-36, 5.202436243748029e-52, 3.804005306182966e-46, 4.280185531283530e-31, 1.277880412154422e-39, 7.499532980052976e-34, 9.456990265270516e-18, 1.125348204762134e-12, 1.720735860668224e-16, 4.267594016830124e-03, 1.134423724867401e-03, 2.814121077480964e+01, 7.532084158467058e+00, 8.824330216947137e+04, 4.535187268099796e+02, 4.347687276432623e+03, 2.784481346627250e+03, 1.272837402554320e+03, 5.209388808875562e+03, 1.394309407530907e+03, 5.080375261018274e+00, 1.789756642411601e-01, 5.182401009536215e+04, -8.687386844123995e+04, 2.108070768642960e+05
3366, 1.898241893024864e-01, 5.083623668126110e-02, 7.868725159192443e-36, 5.207238815219054e-52, 3.818260548073924e-46, 4.285775551295175e-31, 1.282444539520650e-39, 7.518588066761283e-34, 9.441926531652434e-18, 1.123597104788038e-12, 1.719377704136940e-16, 4.268073325466457e-03, 1.134551136025647e-03, 2.814444307836852e+01, 7.532620834465156e+00, 8.825311240136795e+04, 4.532751538536683e+02, 4.348276267309635e+03, 2.784545824288593e+03, 1.272527048073442e+03, 5.209402073588018e+03, 1.394252161442655e+03, 5.080314569282697e+00, 1.790022997548029e-01, 8.075302471566561e+04, -1.142102867209445e+05, 2.340116825628979e+05
3457, 1.999459410967732e-01, 5.848670002274249e-02, 5.962469822275225e-12, 4.467252602510229e-12, 1.285590510397823e-10, 3.115122331244481e-07, 1.948698536681402e-10, 1.419835443647018e-08, 7.139054601176481e-05, 1.797645704762924e-03, 9.446598432802513e-04, 2.234544743508105e-02, 3.774639498972414e-03, 8.678074711182367e+01, 8.617659662159009e+01, 4.437084517937276e+05, 3.609654199985505e+04, 5.222434874599751e+04, 5.900064196984964e+03, 5.866165254355362e+03, 2.999254163804180e+03, 2.978373946316971e+03, 2.641651097412692e+00, 2.344067721713734e+00, 3.395089475515779e+06, -2.137320323637164e+06, 1.652611519618252e+06
3496, 1.993319495159453e-01, 5.787319718528838e-02, 4.809424814487957e-12, 4.899555594465192e-12, 1.146231235359586e-10, 2.473929304007776e-07, 2.281775579951731e-10, 1.548213928190370e-08, 6.846678088707342e-05, 1.534402185609725e-03, 8.019980646810763e-04, 2.202684614175592e-02, 4.010805111407913e-03, 8.518329463442858e+01, 8.452132716389590e+01, 4.350400608554056e+05, 3.592435169558382e+04, 5.247134842888758e+04, 6.072940916651607e+03, 5.876457186675019e+03, 2.994900291264630e+03, 2.971626636743350e+03, 2.610243482319845e+00, 2.355237611910933e+00, 2.446594844897012e+06, -1.606962689987951e+06, 1.519814115002851e+06
3498, 1.987179579351177e-01, 5.725969434783457e-02, 4.271990805970849e-12, 5.461756146063054e-12, 1.068204453471124e-10, 2.169620496083709e-07, 2.601237672865105e-10, 1.664461900600490e-08, 6.921662979877462e-05, 1.414904557469080e-03, 7.364006863193655e-04, 2.226364645301126e-02, 4.220297497700107e-03, 8.526033515415334e+01, 8.524591694673256e+01, 4.378856668939745e+05, 3.644864493852227e+04, 5.411504163175510e+04, 6.230822672194664e+03, 5.875224540292223e+03, 2.970256986678024e+03, 2.969754692366730e+03, 2.571800475111830e+00, 2.429569175332756e+00, 2.250917620181632e+06, -1.515668560057240e+06, 1.517629557084913e+06
3499, 1.968759831926407e-01, 5.541918583547877e-02, 8.790668434721313e-13, 2.156822963364210e-12, 1.859856762404325e-11, 3.887697572296473e-08, 1.805018044627655e-10, 9.435766735583241e-09, 3.983590795100208e-05, 5.572899548559957e-04, 2.854827387124841e-04, 2.104326862623739e-02, 4.930257553627222e-03, 7.962333275858934e+01, 7.874475204046604e+01, 4.043133905090890e+05, 3.032156193858707e+04, 5.600360631033203e+04, 7.071921933823959e+03, 5.255832179917694e+03, 2.964804487675260e+03, 2.932090207003607e+03, 2.434838190749337e+00, 2.514974386558887e+00, 9.623643242423838e+06, -5.264375568033001e+06, 2.970101974923858e+06
3500, 1.974899747734663e-01, 5.603268867293071e-02, 1.741666794694331e-12, 3.654321978327830e-12, 4.241462725083189e-11, 8.206565472565384e-08, 2.373127823321502e-10, 1.344782361621063e-08, 5.082155984244469e-05, 8.128395325351382e-04, 4.210761185445166e-04, 2.132932151486669e-02, 4.698171914564750e-03, 8.144774385117411e+01, 8.025993921975396e+01, 4.133787463950439e+05, 3.285438898840987e+04, 5.475657811627864e+04, 6.742867467284048e+03, 5.548106644493602e+03, 2.982087374842081e+03, 2.938597684058142e+03, 2.490897800109812e+00, 2.458580921444247e+00, 1.157368085067079e+06, 1.822014388077375e+05, 5.530794415983763e+05
3505, 1.981039663542920e-01, 5.664619151038264e-02, 2.840461002977481e-12, 4.675245350616456e-12, 7.211482180744677e-11, 1.397596102042946e-07, 2.575887008928203e-10, 1.576380643500467e-08, 5.960747490085862e-05, 1.093023827633236e-03, 5.707123016833771e-04, 2.174442239003708e-02, 4.469421265206444e-03, 8.328966920747311e+01, 8.263816020539522e+01, 4.247490815442128e+05, 3.481006168752051e+04, 5.409907577925213e+04, 6.458243429433684e+03, 5.741146163892227e+03, 2.981302439871538e+03, 2.957982076182078e+03, 2.539938923605832e+00, 2.428847162991379e+00, 2.592247885425744e+06, -1.127166802722937e+06, 9.079494798648299e+05
3519, 1.962619916118142e-01, 5.480568299802609e-02, 3.128420877402869e-13, 7.376997918444070e-13, 4.675197665128651e-12, 1.273482441072078e-08, 9.583774113578717e-11, 4.499660113508518e-09, 2.572252215211047e-05, 3.131915894975315e-04, 1.545728257624846e-04, 2.039374141477171e-02, 5.051518632659257e-03, 7.683850232741405e+01, 7.539458665686456e+01, 3.879434470917735e+05, 2.591752076896198e+04, 5.664891965234419e+04, 7.467209687375741e+03, 4.780018001121523e+03, 2.962303885290645e+03, 2.906637560839462e+03, 2.370238875367387e+00, 2.544156930798313e+00, 5.397105325729477e+06, -4.350733447247449e+06, 4.614885289919604e+06
3537, 1.931920337076797e-01, 5.173816881076040e-02, 7.541363856183895e-35, 4.563031199239143e-48, 6.527756512607137e-44, 3.953604380657624e-30, 4.966052645100938e-37, 1.712946993445102e-31, 1.079225328918740e-16, 3.362020376244758e-12, 5.244993909667837e-16, 7.382193733496474e-03, 1.962355292883696e-03, 4.618888960777710e+01, 1.493658551916208e+01, 1.498514667740696e+05, 7.932107832866011e+02, 1.031480475274014e+04, 3.818956270455814e+03, 1.278128521871942e+03, 4.942869844308398e+03, 1.598427647136350e+03, 4.178895434634453e+00, 4.488223548290576e-01, 9.691403443056780e+07, -5.416529678715283e+07, 3.129465974186964e+07
3539, 1.923500726063814e-01, 5.151268577838557e-02, 8.175431177359956e-36, 5.497186247453639e-52, 4.046528244233314e-46, 4.452803749827084e-31, 1.339807905270455e-39, 7.835250303277740e-34, 9.586545714553428e-18, 1.141311382444460e-12, 1.754041344754025e-16, 4.269560231915622e-03, 1.134946389621002e-03, 2.815416879215206e+01, 7.535102332348699e+00, 8.828392390529010e+04, 4.542756484584687e+02, 4.349725128079117e+03, 2.784503582492135e+03, 1.273414462292638e+03, 5.209387416422609e+03, 1.394225756099600e+03, 5.080333334150422e+00, 1.790678205502824e-01, 7.234280750108653e+04, -2.933248465331771e+04, 2.212730562422269e+05
3546, 1.938060252885054e-01, 5.235167164821233e-02, 3.056047312090715e-23, 2.430668548329361e-28, 4.552270375548789e-27, 1.344826252666165e-18, 6.116855490513292e-22, 3.431303603032384e-19, 1.881408863430649e-10, 1.768120364124435e-08, 5.439315143154455e-10, 1.480709101311550e-02, 3.936044314318508e-03, 7.798229539231301e+01, 3.609347650384532e+01, 2.848440447498460e+05, 2.482781012167631e+03, 3.641501673596413e+04, 6.721705714906106e+03, 1.527332415654709e+03, 4.160574920907562e+03, 1.925688547570862e+03, 2.779838826690405e+00, 1.629133594766947e+00, 4.601290693295868e+07, -3.213964314399839e+07, 2.396016526466784e+07
3548, 1.950340084501591e-01, 5.357867732311846e-02, 2.055341298770173e-14, 2.266593125068133e-14, 8.547968733097242e-14, 7.136378203043190e-10, 1.142274564829985e-11, 4.214676758355244e-10, 7.519274472014317e-06, 7.758615066421880e-05, 3.109931146165607e-05, 2.215343069581687e-02, 5.800575219156679e-03, 8.079565102968449e+01, 8.003059285328150e+01, 4.128144384208309e+05, 1.896849943518437e+04, 6.831109801544988e+04, 8.396352670796494e+03, 3.641279776864482e+03, 2.878341339582761e+03, 2.851086177352340e+03, 2.194206847320230e+00, 3.071547291190084e+00, 1.086348254955114e+08, -6.441884468203454e+07, 3.843867977414627e+07
3549, 1.956480000309866e-01, 5.419218016057227e-02, 8.875416352166732e-14, 1.622606585205947e-13, 7.591764649573258e-13, 3.320463977870856e-09, 3.811160920208966e-11, 1.577193895809886e-09, 1.453347421750973e-05, 1.573319152117775e-04, 7.208887389179464e-05, 2.037583299222905e-02, 5.233396145317906e-03, 7.532288119813434e+01, 7.487777070478734e+01, 3.834807125813154e+05, 2.158610732980129e+04, 5.964487538891950e+04, 7.933819435839545e+03, 4.200185557456161e+03, 2.913485184666693e+03, 2.896268333594640e+03, 2.284291688720733e+00, 2.679640896695185e+00, 1.323117556377263e+08, -8.577312854429129e+07, 5.564866816135018e+07
