"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
4763, 1.898241893024864e-01, 5.083623668126110e-02, 8.446191310026333e-36, 5.617628641700027e-52, 4.226962157149139e-46, 4.600357666775412e-31, 1.344983635949861e-39, 8.006676141279142e-34, 9.730210735399149e-18, 1.180175094947172e-12, 1.792587045133575e-16, 4.275656399708327e-03, 1.136566889881462e-03, 2.819734078711859e+01, 7.548963915962701e+00, 8.841665491352117e+04, 4.584804715823764e+02, 4.349258389956894e+03, 2.780235119055026e+03, 1.277148189294362e+03, 5.209936706640598e+03, 1.394799052144889e+03, 5.084871741901108e+00, 1.790467135856293e-01, 8.771903866335168e+04, -9.247241179543370e+04, 1.981203857050363e+05
4838, 2.001101508515766e-01, 5.865077906495626e-02, 6.841554263102261e-12, 4.226204276463950e-12, 1.334878378237120e-10, 3.602962764017154e-07, 1.679132442462868e-10, 1.333993046012609e-08, 7.454608836182652e-05, 2.016911199804412e-03, 1.012306221573365e-03, 2.253463031545803e-02, 3.578807330330782e-03, 8.753382916416975e+01, 8.706199394491156e+01, 4.486716376497289e+05, 3.591042008670115e+04, 5.211979194200200e+04, 5.796662086671621e+03, 5.837535263188779e+03, 2.995930663375774e+03, 2.979781642877824e+03, 2.654525327106393e+00, 2.339339424064381e+00, 6.660006079712893e+06, -4.608634727630363e+06, 3.252103385938525e+06
4900, 1.968759831926407e-01, 5.541918583547877e-02, 1.801523461625655e-12, 3.054860276781693e-12, 3.981447821503057e-11, 8.620309479718488e-08, 1.804277559764834e-10, 1.258953906793633e-08, 4.984528507492617e-05, 9.001004528814911e-04, 4.127548296320277e-04, 2.126745569235949e-02, 4.597609692726190e-03, 8.135334813193342e+01, 8.071492076470923e+01, 4.133246170683106e+05, 3.337950198888428e+04, 5.336303153462066e+04, 6.572903353936889e+03, 5.640914410044237e+03, 2.987870999814148e+03, 2.964423426237664e+03, 2.531876353948041e+00, 2.395561559963000e+00, 9.914762359191682e+06, -7.713134010936216e+06, 6.302023464756158e+06
4903, 1.974899747734663e-01, 5.603268867293071e-02, 3.153097724022963e-12, 4.161377882475794e-12, 7.312799100873385e-11, 1.576398833928841e-07, 2.070412256833941e-10, 1.494175017265293e-08, 6.034986165371360e-05, 1.234251962379615e-03, 5.843992054598928e-04, 2.168812072063946e-02, 4.307818111329540e-03, 8.327271584741463e+01, 8.280282970584619e+01, 4.249105814004983e+05, 3.515242071350542e+04, 5.287094237725414e+04, 6.297396166102380e+03, 5.817613162315476e+03, 2.987349922214415e+03, 2.970493088446242e+03, 2.573077466053245e+00, 2.373308163558995e+00, 8.632871973197091e+06, -6.610657050723552e+06, 5.310593571395331e+06
4999, 1.931920337076797e-01, 5.173816881076040e-02, 1.098268617471268e-35, 1.368133308117306e-51, 5.532184230666130e-46, 5.981158161814707e-31, 1.815643606683844e-39, 1.120389246041707e-33, 1.323009123571783e-17, 1.532261425294312e-12, 2.329944575261973e-16, 5.644269217615509e-03, 1.500375360112276e-03, 3.652527828646686e+01, 1.047997956909500e+01, 1.158985542832195e+05, 6.014928689497336e+02, 6.561189895131401e+03, 3.177195941968846e+03, 1.274170838773978e+03, 5.112259662642090e+03, 1.466830078506161e+03, 4.690583895369010e+00, 2.790753117904365e-01, 5.465433662211632e+08, -3.535383276751782e+08, 2.299823981091136e+08
5000, 1.930922079503934e-01, 5.171143477942888e-02, 8.204776565150508e-36, 5.357134405923710e-52, 4.091047560799579e-46, 4.468819283710780e-31, 1.323154239563385e-39, 7.828854683857974e-34, 9.476373569498371e-18, 1.148130253388370e-12, 1.750260354376096e-16, 4.275304651178997e-03, 1.136473387139889e-03, 2.819567458765216e+01, 7.546911254446115e+00, 8.840890918167053e+04, 4.553828632315655e+02, 4.349372481066195e+03, 2.780536799508517e+03, 1.273935896788875e+03, 5.210057467624461e+03, 1.394534513316648e+03, 5.084641372373522e+00, 1.790518730463560e-01, 3.464599793062065e+08, -2.283060177265743e+08, 1.514130817092138e+08
5001, 1.923500726063814e-01, 5.151268577838557e-02, 8.266062071741818e-36, 5.424058875145576e-52, 4.127878587937555e-46, 4.502210508293246e-31, 1.329085895591850e-39, 7.875155862203882e-34, 9.537976363041980e-18, 1.155932733889552e-12, 1.760805098504852e-16, 4.275470494466982e-03, 1.136517472056741e-03, 2.819660054410011e+01, 7.547510250895568e+00, 8.841242075259905e+04, 4.561349576584306e+02, 4.349459095453994e+03, 2.780484314012536e+03, 1.274707566853049e+03, 5.210026465780965e+03, 1.394591099604983e+03, 5.084674922514997e+00, 1.790557899469361e-01, 1.475339326674560e+05, -1.606145561787284e+05, 2.430845056021186e+05
5002, 1.927800976610484e-01, 5.162784947558482e-02, 8.193708622358256e-36, 5.350556497029725e-52, 4.081537919886133e-46, 4.462795550864864e-31, 1.319814776649059e-39, 7.813451784769755e-34, 9.478304349787120e-18, 1.148425494985421e-12, 1.749704472436926e-16, 4.275144790926504e-03, 1.136430892642096e-03, 2.819462977795383e+01, 7.546665731962004e+00, 8.840565970827070e+04, 4.554623141056867e+02, 4.349153578867697e+03, 2.780500823415574e+03, 1.274037299828377e+03, 5.210059217609775e+03, 1.394541289198724e+03, 5.084677511982709e+00, 1.790419737886219e-01, 1.059143224589274e+05, -7.788394878976008e+04, 2.561256799399999e+05
5003, 1.925673948385984e-01, 5.157088618199945e-02, 8.209387341499175e-36, 5.367867137542655e-52, 4.090777996731945e-46, 4.471338379517201e-31, 1.321220432479630e-39, 7.824949914233816e-34, 9.494698023403217e-18, 1.150506065669484e-12, 1.752470383844110e-16, 4.275110569452544e-03, 1.136421795792507e-03, 2.819438232294891e+01, 7.546677117659705e+00, 8.840500577043281e+04, 4.556599850122107e+02, 4.349065037425299e+03, 2.780466474045187e+03, 1.274248870156898e+03, 5.210055195831213e+03, 1.394554556214553e+03, 5.084708490834148e+00, 1.790379697422284e-01, 1.832296812421675e+05, -1.023779205794708e+04, 1.039123271021064e+05
5004, 1.929882782314895e-01, 5.168360167866427e-02, 8.192716695673031e-36, 5.346936730180250e-52, 4.082187989191214e-46, 4.462252140218871e-31, 1.320736273295513e-39, 7.815861471152525e-34, 9.471475634191703e-18, 1.147536928558783e-12, 1.748930988718386e-16, 4.275232171060580e-03, 1.136454120273562e-03, 2.819520796317651e+01, 7.546778818984178e+00, 8.840742010766861e+04, 4.553561935571541e+02, 4.349289004855222e+03, 2.780530572400165e+03, 1.273915979564631e+03, 5.210059570959694e+03, 1.394533683422942e+03, 5.084648779183127e+00, 1.790480980613044e-01, 6.549285526121521e+07, -4.613315568789864e+07, 3.266710879744198e+07
5005, 1.928889019960513e-01, 5.165698803240668e-02, 8.192264563133965e-36, 5.347724783421782e-52, 4.081270291156734e-46, 4.462007322390692e-31, 1.320168646977460e-39, 7.813893368392450e-34, 9.474046169123901e-18, 1.147874349507883e-12, 1.749166736368172e-16, 4.275218255820927e-03, 1.136450421285469e-03, 2.819510610923540e+01, 7.546780060931403e+00, 8.840714113931406e+04, 4.554020023561882e+02, 4.349266064030353e+03, 2.780524956363640e+03, 1.273965685241363e+03, 5.210057707806641e+03, 1.394538451930068e+03, 5.084653379711382e+00, 1.790470606247708e-01, 1.059594136345194e+05, -7.141354362235483e+04, 2.550338136027205e+05
5006, 1.934811913637864e-01, 5.202709629451158e-02, 2.842339084768154e-20, 2.411903561833418e-23, 1.224022848208300e-22, 9.569852506955849e-16, 4.220913258939413e-18, 6.282727526321472e-16, 7.713919436524674e-09, 2.510210856205328e-07, 2.068786360522686e-08, 2.094132316548777e-02, 5.566423407085917e-03, 8.357367294325006e+01, 7.337854791545662e+01, 3.902414604219440e+05, 4.658987045689248e+03, 6.410809413787344e+04, 8.367075200064817e+03, 1.730779460651115e+03, 3.152768635341396e+03, 2.768163420696379e+03, 2.280117747027482e+00, 2.881477849555103e+00, 8.199105397882160e+08, -5.272696868950077e+08, 3.391418713974569e+08
5023, 1.938060252885054e-01, 5.235167164821233e-02, 5.065041217448243e-17, 1.942778583750497e-18, 9.619594247156935e-18, 1.876122902758467e-12, 1.227065776023356e-14, 9.320136346075411e-13, 3.919360317461273e-07, 7.713859831864849e-06, 1.203952469852003e-06, 2.152323102941460e-02, 5.713262973140204e-03, 8.036526769915355e+01, 7.956613324134470e+01, 4.015388501585677e+05, 1.131383314732151e+04, 6.545627053617728e+04, 8.309534967287851e+03, 2.699293707439362e+03, 2.949638352592704e+03, 2.920307800811860e+03, 2.263192156024734e+00, 2.942445467648006e+00, 4.451090318829443e+08, -2.812292077756487e+08, 1.778122222674640e+08
5032, 1.941146699820896e-01, 5.266007065756642e-02, 1.161257392860065e-15, 2.013632383773661e-16, 1.059894908700200e-15, 4.518500101426623e-11, 2.898870027017455e-13, 1.904087812355443e-11, 1.853736061901686e-06, 3.129782983045062e-05, 6.427698784694369e-06, 2.065290360597286e-02, 5.456577547892576e-03, 7.732239568356204e+01, 7.660132798007145e+01, 3.872021478860466e+05, 1.565935891792087e+04, 6.099471085697527e+04, 8.060824976189764e+03, 3.367150907687398e+03, 2.956985614594123e+03, 2.929410333105226e+03, 2.303033566161107e+00, 2.740683541714202e+00, 2.366703988634910e+07, -1.617112771291072e+07, 1.128161291940383e+07
5046, 1.948904624189891e-01, 5.343524555600965e-02, 6.772676501682141e-14, 7.201302325763309e-14, 4.312547682691934e-13, 2.756273707950707e-09, 1.583059798255119e-11, 9.818202343583450e-10, 1.319038879374324e-05, 1.888720981046495e-04, 6.203388154800775e-05, 2.108795080435652e-02, 5.394910600172208e-03, 7.907100056757548e+01, 7.893801169355604e+01, 3.995520411441926e+05, 2.427721722554286e+04, 5.889288636280401e+04, 7.565954226848647e+03, 4.450177933027105e+03, 2.956261049927672e+03, 2.951288938464362e+03, 2.377360051199756e+00, 2.645634234205066e+00, 1.311365409809142e+07, -1.035756289449771e+07, 8.561206621780016e+06
5047, 1.950340084501591e-01, 5.357867732311846e-02, 1.469751452116245e-13, 2.046074798798615e-13, 1.325581249779894e-12, 6.091792238295921e-09, 3.153694073677145e-11, 2.015316621041528e-09, 1.831479587735040e-05, 2.638383095077858e-04, 9.533103461140009e-05, 2.088972481533755e-02, 5.254988657548486e-03, 7.880062746257583e+01, 7.821194701961277e+01, 3.973322457918453e+05, 2.590957854568936e+04, 5.726035087996728e+04, 7.398005832412274e+03, 4.695319447826573e+03, 2.971118925621478e+03, 2.948923168283613e+03, 2.405188559376902e+00, 2.571807248384868e+00, 1.291695336800013e+07, -1.022072910348354e+07, 8.461860417011302e+06
5048, 1.956480000309866e-01, 5.419218016057227e-02, 4.526434348469584e-13, 8.248522035516365e-13, 6.442959239580521e-12, 1.963711041047321e-08, 7.952037151407459e-11, 5.287341965901269e-09, 2.921985800908186e-05, 4.407209226866892e-04, 1.804266549896522e-04, 2.101413802089911e-02, 5.079253584483903e-03, 7.954783682752183e+01, 7.908205109162627e+01, 4.024901333260622e+05, 2.898775205466942e+04, 5.590033202600392e+04, 7.118144556111422e+03, 5.083377128002843e+03, 2.974442086078223e+03, 2.957025488076361e+03, 2.447385056328380e+00, 2.510304087380192e+00, 1.255608599808448e+07, -1.002968040104305e+07, 8.342847730072339e+06
5049, 1.945933764063495e-01, 5.313839602677584e-02, 2.869872328130721e-14, 2.171764341029603e-14, 1.224694178345869e-13, 1.150346848420405e-09, 7.049576944025342e-12, 4.345629164170349e-10, 8.733462469813138e-06, 1.271354414767036e-04, 3.784501211223788e-05, 2.082215638014107e-02, 5.394705646242809e-03, 7.805031413320442e+01, 7.767724844704205e+01, 3.932455628343142e+05, 2.192154450258185e+04, 5.909091629360313e+04, 7.710635444007553e+03, 4.180618217806948e+03, 2.957506861339015e+03, 2.943370539931360e+03, 2.355437138640767e+00, 2.654589600288550e+00, 1.507212323868286e+07, -1.187211574489464e+07, 9.606068670826530e+06
5050, 1.856071385576787e-01, 4.970688119423033e-02, 8.006622452777898e-36, 5.210792571083217e-52, 3.886621617933258e-46, 4.360978765587212e-31, 1.261330856531724e-39, 7.547814785600748e-34, 9.546365481877479e-18, 1.156989011252107e-12, 1.742428457321375e-16, 4.275889123107389e-03, 1.136628753086679e-03, 2.819825348042729e+01, 7.550505993499582e+00, 8.842072578171085e+04, 4.575727744700516e+02, 4.350236757870920e+03, 2.780709180762898e+03, 1.276170025157087e+03, 5.209821772307357e+03, 1.395008047011685e+03, 5.084384575870639e+00, 1.790909576188372e-01, 4.286144630616129e+04, -9.646231521294931e+04, 2.929435075570484e+05
5217, 2.602050217499423e-01, 1.186978138514507e-01, 9.625347870331946e-13, 1.195419933301998e-15, 9.278176338168160e-13, 5.245554406689369e-08, 9.598226970629534e-14, 5.782164172297310e-11, 8.470339549711273e-06, 2.039358162303177e-03, 1.068286299064756e-03, 1.241292828417191e-02, 8.254536451690783e-04, 5.278994804448035e+01, 5.263102947023057e+01, 2.592535244406006e+05, 1.084415159003462e+04, 2.106467677208954e+04, 4.005035844005089e+03, 3.975360882048488e+03, 3.227844879836388e+03, 3.218127793057466e+03, 3.352374557485914e+00, 9.349561372093429e-01, 5.174486258622043e+05, -5.335820593835382e+05, 6.684245230869848e+05
5218, 2.622793668857963e-01, 1.207705077880511e-01, 9.577642857644650e-13, 1.263750025144251e-15, 9.160289106985439e-13, 5.219372583052255e-08, 9.723772862317457e-14, 5.950823045732732e-11, 8.759211775996130e-06, 2.063803211721855e-03, 1.079731211697503e-03, 1.256877362478594e-02, 8.378303881320026e-04, 5.342489927803276e+01, 5.321642242693594e+01, 2.624123740518850e+05, 1.103865987520083e+04, 2.140926977066154e+04, 4.020471084754245e+03, 3.989358388338896e+03, 3.226345848617031e+03, 3.213755868436282e+03, 3.342972583406952e+00, 9.505394201987628e-01, 6.500602843470532e+05, -7.184696021109538e+05, 8.506511188106092e+05
5233, 2.662734122449342e-01, 1.247613738475621e-01, 9.714564048218748e-13, 1.539785020738782e-15, 9.527573918424744e-13, 5.293450380412386e-08, 1.084533951286831e-13, 6.603633133417688e-11, 9.600896616925529e-06, 2.131156308521267e-03, 1.111993292335021e-03, 1.298442993289576e-02, 8.679925709251271e-04, 5.503671955450061e+01, 5.482128725789250e+01, 2.708233340215506e+05, 1.156365058016180e+04, 2.236152315324291e+04, 4.065205645236140e+03, 4.026723227863418e+03, 3.217538285787849e+03, 3.204943754937487e+03, 3.315442371182250e+00, 9.936024946079703e-01, 7.661355545610639e+05, -7.093475060419868e+05, 7.657371267793236e+05
5321, 2.704577166951841e-01, 1.289423475500661e-01, 1.023839057984055e-12, 2.071524939335084e-15, 1.092886912970099e-12, 5.578195090980333e-08, 1.336049639277277e-13, 7.672840279174894e-11, 1.088705128769762e-05, 2.223727416624479e-03, 1.156484265107059e-03, 1.354431492093031e-02, 9.063902096789690e-04, 5.717847872536036e+01, 5.704397969429350e+01, 2.822087135215864e+05, 1.229412566155793e+04, 2.360210089854877e+04, 4.113251628160726e+03, 4.078796061275905e+03, 3.204737600680229e+03, 3.197199203162076e+03, 3.285309344674786e+00, 1.049704255687247e+00, 4.735101676412133e+05, -4.437568215667053e+05, 5.692234935426135e+05
5323, 2.736782794757671e-01, 1.321603467308083e-01, 1.062134525559448e-12, 2.395751878900318e-15, 1.195736654311893e-12, 5.786563260362005e-08, 1.499687677467904e-13, 8.242017228295091e-11, 1.155420101372167e-05, 2.267694046500373e-03, 1.176848931635945e-03, 1.379989807452319e-02, 9.222082954228862e-04, 5.816233039006173e+01, 5.805227276136125e+01, 2.874184246481265e+05, 1.263801347465823e+04, 2.415834143728130e+04, 4.131806194828210e+03, 4.103733822851580e+03, 3.199554060297368e+03, 3.193499706381118e+03, 3.273144259360016e+00, 1.074858724179576e+00, 1.957348847887751e+05, -1.690846189116794e+05, 3.952979857204139e+05
5336, 2.584005528436617e-01, 1.168947813202746e-01, 9.707092686233479e-13, 1.136016392318208e-15, 9.524496087353912e-13, 5.290298301945948e-08, 9.584580342856217e-14, 5.619901841108296e-11, 8.199757557442706e-06, 2.015443966638903e-03, 1.057003361772454e-03, 1.225869960884190e-02, 8.129143134866583e-04, 5.218966943745739e+01, 5.202317538606257e+01, 2.561298044402619e+05, 1.065459460552390e+04, 2.072206896563020e+04, 3.989002588918390e+03, 3.961925122989788e+03, 3.231095528232506e+03, 3.220787775937125e+03, 3.362069565039695e+00, 9.194626291445673e-01, 8.293811005308194e+05, -6.338811176196579e+05, 5.325652739602776e+05
5337, 2.565131612903392e-01, 1.150088921493043e-01, 9.847567354529088e-13, 1.088143660525897e-15, 9.986838183272189e-13, 5.367061377303855e-08, 9.738188600769390e-14, 5.475745180141438e-11, 7.937052002561747e-06, 1.989660622288324e-03, 1.045064100751283e-03, 1.209774766914422e-02, 8.007274114277954e-04, 5.156902724965520e+01, 5.138978337915232e+01, 2.528751911131900e+05, 1.046518023486244e+04, 2.035801160811153e+04, 3.970745951239603e+03, 3.949475788443130e+03, 3.234954565089489e+03, 3.223710494606242e+03, 3.373292039999119e+00, 9.029991233562789e-01, 7.382226708504219e+05, -4.279058849864766e+05, 3.093555443659043e+05
5339, 2.530862646014175e-01, 1.115847233040559e-01, 1.019861752725559e-12, 1.056878838772242e-15, 1.133428022622165e-12, 5.558742378349817e-08, 1.042364057492336e-13, 5.273486420773268e-11, 7.613875378767248e-06, 1.949698562607869e-03, 1.026241445931557e-03, 1.183426514814674e-02, 7.782638508673725e-04, 5.049707478714949e+01, 5.040385472919017e+01, 2.475651269661089e+05, 1.017728622122757e+04, 1.975385759567210e+04, 3.937551981972827e+03, 3.934441815458929e+03, 3.237793425922252e+03, 3.231816301661154e+03, 3.392898352666773e+00, 8.756778980729678e-01, 2.974347344970689e+05, -2.469927679701178e+05, 3.712693110659425e+05
6891, 2.418089104840787e-01, 1.003163460721834e-01, 1.360238901314460e-12, 1.978327587119315e-15, 2.663251444544515e-12, 7.414409570768521e-08, 2.250494016809812e-13, 6.317347189484920e-11, 8.485480140066761e-06, 1.942247702433756e-03, 1.031117344965453e-03, 1.171699008001303e-02, 7.527695857399748e-04, 4.997729442766335e+01, 5.005243219811540e+01, 2.454591017841697e+05, 1.027587157812005e+04, 1.938392831289305e+04, 3.897550416328222e+03, 3.987086604674125e+03, 3.234423711896378e+03, 3.239286467857705e+03, 3.411135141659929e+00, 8.589488504036644e-01, 7.434978767179385e+05, -7.049759292575833e+04, 1.456273907739300e+05
7270, 2.499159038598824e-01, 1.084168862010416e-01, 1.055918952896483e-12, 1.091926993753686e-15, 1.268883316335222e-12, 5.755425450417097e-08, 1.135736534933770e-13, 5.276193159225126e-11, 7.544081934575735e-06, 1.936392432461825e-03, 1.020629092640562e-03, 1.173909030916063e-02, 7.685471095331258e-04, 5.011544406555120e+01, 5.004750492461462e+01, 2.456678499854107e+05, 1.008178709141016e+04, 1.952785824405321e+04, 3.923223581862179e+03, 3.931163590871739e+03, 3.239051179863138e+03, 3.234660151135114e+03, 3.401004225668907e+00, 8.654576908537350e-01, 4.539654262429112e+05, -3.118157111838089e+05, 3.456561596811347e+05
7271, 2.469890960540022e-01, 1.054924081631355e-01, 1.136650499557422e-12, 1.242762469345365e-15, 1.590745516336067e-12, 6.195601451834233e-08, 1.383191951085036e-13, 5.485537506115281e-11, 7.617890837368140e-06, 1.924822238121836e-03, 1.017433437775985e-03, 1.166086252335509e-02, 7.606477995817865e-04, 4.981731977952946e+01, 4.974852698982365e+01, 2.441382254439547e+05, 1.004190840793363e+04, 1.932951071841903e+04, 3.908599171314072e+03, 3.938188370986290e+03, 3.240900048867979e+03, 3.236424686554109e+03, 3.409130700043119e+00, 8.564879624059212e-01, 4.520140771877451e+05, -1.927271256527645e+05, 1.716833756766151e+05
7284, 2.430256398602660e-01, 1.015321069197478e-01, 1.289506729664017e-12, 1.695249589879257e-15, 2.296532098399709e-12, 7.028863393609071e-08, 1.951945286191495e-13, 6.034740421806726e-11, 8.143013451595464e-06, 1.932761267235650e-03, 1.025008181508336e-03, 1.167805911447179e-02, 7.543172102174458e-04, 4.984226009544746e+01, 4.987389006159027e+01, 2.446057701097249e+05, 1.017323201836199e+04, 1.932326094124392e+04, 3.899450186861509e+03, 3.968929602477720e+03, 3.236855280710340e+03, 3.238909393480145e+03, 3.411733610682257e+00, 8.562053331977126e-01, 8.834860741954921e+05, -2.048196245070247e+05, 1.318418818521245e+05
7288, 2.442914626757913e-01, 1.027969221277867e-01, 1.228030893384032e-12, 1.489449257631156e-15, 1.996954244325087e-12, 6.693746258127495e-08, 1.710993353804631e-13, 5.812039367236634e-11, 7.890359378511514e-06, 1.926460090768935e-03, 1.020620758228049e-03, 1.165677330904118e-02, 7.566893302265008e-04, 4.977130031953034e+01, 4.976978975553443e+01, 2.441191103760819e+05, 1.010322773529546e+04, 1.929814729204316e+04, 3.902528109231790e+03, 3.955198586121740e+03, 3.238526699269076e+03, 3.238428409656381e+03, 3.411328150356766e+00, 8.550696365816635e-01, 8.261047995334871e+05, -1.763782951170421e+05, 7.671805976393746e+04
7289, 2.455395132743532e-01, 1.040439792657227e-01, 1.177695678505140e-12, 1.341530963266260e-15, 1.775845076528181e-12, 6.419398340142132e-08, 1.525527759863622e-13, 5.582648540779696e-11, 7.715201103369664e-06, 1.924096083267533e-03, 1.017791293840852e-03, 1.163783656600913e-02, 7.551316747246542e-04, 4.971649690614146e+01, 4.966565941309681e+01, 2.437037002657858e+05, 1.003991938672885e+04, 1.927021608211636e+04, 3.903307609779816e+03, 3.943275170568004e+03, 3.240414483775180e+03, 3.237101005170851e+03, 3.411206326967811e+00, 8.538065234298295e-01, 5.571608471014882e+05, -8.189627354424128e+04, 3.547194744189466e+04
7659, 2.337207809418026e-01, 9.223465476105469e-02, 2.339481436758937e-12, 1.217015846854101e-14, 8.422181120159510e-12, 1.274802816526383e-07, 8.906646680171673e-13, 1.435692872638011e-10, 1.576968541746179e-05, 2.315781789826229e-03, 1.238723789026620e-03, 1.377426324753272e-02, 8.430840026842274e-04, 5.770653690304660e+01, 5.851588945877374e+01, 2.879823056094118e+05, 1.321237946239746e+04, 2.375709665763384e+04, 4.051740436693034e+03, 4.238533026146783e+03, 3.172824369540728e+03, 3.217324241655313e+03, 3.299210483240058e+00, 1.056713518167889e+00, 1.860538959667544e+06, -1.025039000753347e+06, 9.050368679765535e+05
7781, 2.320911820755517e-01, 9.060635307162615e-02, 2.781209971588270e-12, 2.106742794359982e-14, 1.128717902425451e-11, 1.515214998976106e-07, 1.373833728320746e-12, 1.986100292021998e-10, 1.945711832015351e-05, 2.514420192936944e-03, 1.348409828656841e-03, 1.491983059769055e-02, 9.050590442594798e-04, 6.232841513552489e+01, 6.276408355492774e+01, 3.113972109092169e+05, 1.470902266087383e+04, 2.638787859539441e+04, 4.152064261572029e+03, 4.318805490907046e+03, 3.162702396744249e+03, 3.184809321029668e+03, 3.236658898704477e+00, 1.175683490249350e+00, 2.494044836802607e+06, -2.190144136105076e+06, 2.054224564462861e+06
7783, 2.329254762216767e-01, 9.143998311135557e-02, 2.559174565041642e-12, 1.605187057635364e-14, 9.769387089841488e-12, 1.394386281321950e-07, 1.110585876161116e-12, 1.695485802489885e-10, 1.760242169212102e-05, 2.427358738262642e-03, 1.299497640492188e-03, 1.440827172457467e-02, 8.756594095525895e-04, 6.027308475161853e+01, 6.090215277302450e+01, 3.009743583826079e+05, 1.400363625335088e+04, 2.517606599363803e+04, 4.103017459195961e+03, 4.277201888360175e+03, 3.167511424021755e+03, 3.200570627022588e+03, 3.266677632804981e+00, 1.120882554706345e+00, 3.484647941876115e+06, -2.500133719852951e+06, 1.838504539857003e+06
7791, 2.305933958106166e-01, 8.910975905937840e-02, 3.132089584596158e-12, 3.077780013914917e-14, 1.378301113246254e-11, 1.706117857915397e-07, 1.835776550076735e-12, 2.486740707827999e-10, 2.245666752901214e-05, 2.648753989250252e-03, 1.424077742536945e-03, 1.571227632184562e-02, 9.512075949350363e-04, 6.543284880266076e+01, 6.575987486980991e+01, 3.275791071814951e+05, 1.580907850961587e+04, 2.823073680898751e+04, 4.216612118251868e+03, 4.379064884292906e+03, 3.152031786346152e+03, 3.167785289020729e+03, 3.197582176284330e+00, 1.259021750663246e+00, 1.810624058226251e+06, -1.629686794544436e+06, 1.847279322874538e+06
7793, 2.279497513631443e-01, 8.646821897904511e-02, 4.236251153443065e-12, 7.890196319555172e-14, 2.252270975121529e-11, 2.306425851464330e-07, 3.835906670964583e-12, 4.499065308079037e-10, 3.216750613702897e-05, 3.013186309832263e-03, 1.633877064219179e-03, 1.792740155984562e-02, 1.092329497264784e-03, 7.379813647884585e+01, 7.417716085158546e+01, 3.725841731076651e+05, 1.902906666553081e+04, 3.362177418919365e+04, 4.399278868050677e+03, 4.540753411206197e+03, 3.113951445121480e+03, 3.129944579224089e+03, 3.093097663528119e+00, 1.502816782629750e+00, 4.188832911952784e+06, -4.124735028005743e+06, 4.131593517289036e+06
7797, 2.266143155008805e-01, 8.513384613694169e-02, 4.920769386135694e-12, 1.242743763389039e-13, 2.865760267697504e-11, 2.678292523339150e-07, 5.510547748766342e-12, 6.036846274086144e-10, 3.826209132464321e-05, 3.202493347705258e-03, 1.745631982313112e-03, 1.912043529984207e-02, 1.176041528225946e-03, 7.815857832607213e+01, 7.874018018568283e+01, 3.967294548849930e+05, 2.084656603705316e+04, 3.662533705207703e+04, 4.493137273965456e+03, 4.623640748308489e+03, 3.091332833902316e+03, 3.114336385954817e+03, 3.042347102826298e+00, 1.638644760164949e+00, 3.157660445334331e+06, -2.969264175387739e+06, 2.922803384268214e+06
7809, 2.292163017824567e-01, 8.773376121169130e-02, 3.634691472335095e-12, 4.919379164438200e-14, 1.759729663636062e-11, 1.979448100568397e-07, 2.641675701161309e-12, 3.325361710657108e-10, 2.684362486937905e-05, 2.823284802353577e-03, 1.523837325425668e-03, 1.676228601913598e-02, 1.016134511631971e-03, 6.942930685162017e+01, 6.975735616430359e+01, 3.489455419291411e+05, 1.731597429068381e+04, 3.075142004496188e+04, 4.304148328789460e+03, 4.458063619987145e+03, 3.134140243825881e+03, 3.148948868590605e+03, 3.146504728332121e+00, 1.373012807810823e+00, 2.666970319966513e+06, -2.492160866588377e+06, 2.545735927883147e+06
8032, 2.252837612123790e-01, 8.380435098281969e-02, 5.738027223136821e-12, 1.971717249258646e-13, 3.654000565579548e-11, 3.121923499706831e-07, 8.007479411620966e-12, 8.225499414336767e-10, 4.568686227111924e-05, 3.407087922022335e-03, 1.868238443711578e-03, 2.044797616149631e-02, 1.276132086419130e-03, 8.299830070792451e+01, 8.371346138704442e+01, 4.234904583240948e+05, 2.293070258269728e+04, 4.007031903555268e+04, 4.597250850978643e+03, 4.712140758802815e+03, 3.068847001928245e+03, 3.095289937353361e+03, 2.988303187401029e+00, 1.794434719230928e+00, 2.987156297764665e+06, -2.493712683140061e+06, 2.188312969409228e+06
8168, 2.406136373600329e-01, 9.912202439737156e-02, 1.436987375106371e-12, 2.345163191560822e-15, 3.077412013075872e-12, 7.832704538989652e-08, 2.597689080723780e-13, 6.668243622442897e-11, 8.914468706211521e-06, 1.957392419797466e-03, 1.040174659848824e-03, 1.178952598287538e-02, 7.533133537513673e-04, 5.023876303158485e+01, 5.037323314348206e+01, 2.470041409776340e+05, 1.042097356168083e+04, 1.951372947178112e+04, 3.898325911255264e+03, 4.008414464914285e+03, 3.230913433739396e+03, 3.239561363440452e+03, 3.408732604197974e+00, 8.648187554791874e-01, 4.750620524235858e+05, 1.760657436953544e+04, 3.786469902587103e+05
