x,S1_M,S1_P,S1_T,S1_beta
0.1317817371937639,2.081781084809858e-09,3.339765303239066e-10,-4.1211206100785e-08,2.7881588213357654e-12
0.13296213808463253,2.0286062830744004e-09,3.2544633821680667e-10,-4.0152950040620054e-08,2.7178397679497118e-12
0.1341425389755011,5.598245947574352e-10,8.980872968911404e-11,-1.1028462595142018e-08,7.578734051672973e-13
0.13532293986636973,-2.6899764170169225e-09,-4.3155984498074426e-10,5.3406980095983825e-08,-3.5795260644554735e-12
0.1365033407572383,-6.335363794212126e-09,-1.0163926895146295e-09,1.25685626584775e-07,-8.444944965473359e-12
0.13768374164810687,-8.17361709700903e-09,-1.3113046876542773e-09,1.6213608367760317e-07,-1.0897974451096027e-11
0.1388641425389755,-5.997409409378482e-09,-9.621717005871863e-10,1.1899562961912737e-07,-7.992056500082228e-12
0.14004454342984407,2.3843062701550874e-09,3.8251860412442423e-10,-4.7175689742279035e-08,3.1976348933382743e-12
0.1412249443207127,1.6138426940633256e-08,2.589110517743229e-09,-3.1986065578902903e-07,2.1558995785258504e-11
0.14240534521158127,2.788318960567807e-08,4.47333889094782e-09,-5.527075051765223e-07,3.723813308623144e-11
0.1435857461024499,2.938074149696494e-08,4.713595057266157e-09,-5.823915326355694e-07,3.9238361703370424e-11
0.14476614699331847,1.2393229846168597e-08,1.988270350226087e-09,-2.4558803289696684e-07,1.6562996543787827e-11
0.1459465478841871,-2.964649465081654e-08,-4.756210919338088e-09,5.879041262437467e-07,-3.9554429608940555e-11
0.14712694877505567,-8.154440515223495e-08,-1.3082252633637245e-08,1.6168463131554889e-06,-1.0883144435224034e-10
0.1483073496659243,-1.1286998479778132e-07,-1.8107850154259815e-08,2.237919364749506e-06,-1.5064642285962246e-10
0.14948775055679286,-9.287914409520141e-08,-1.4900692006217228e-08,1.8415871882377266e-06,-1.239591529823595e-10
0.15066815144766144,9.166665557570653e-09,1.4706443537657653e-09,-1.815764547942451e-07,1.2263180908019108e-11
0.15184855233853006,1.950564170923499e-07,3.12931660366635e-08,-3.867039937614246e-06,2.6040867931445214e-10
0.15302895322939863,3.701178500821356e-07,5.9378487839121835e-08,-7.337819299174078e-06,4.940995870233952e-10
0.15420935412026726,4.1961246616325245e-07,6.731897374033564e-08,-8.319094865085818e-06,5.601717787018693e-10
0.15538975501113583,2.2880176697201127e-07,3.6706987719497636e-08,-4.536046960961268e-06,3.0546112901687647e-10
0.15657015590200446,-3.06641727824927e-07,-4.9194854031430585e-08,6.079733957938957e-06,-4.0929884569298974e-10
0.15775055679287303,-1.0355343398186402e-06,-1.661319711309791e-07,2.0530861637234376e-05,-1.3822934286780663e-09
0.15893095768374166,-1.5419284625744219e-06,-2.4737338604253744e-07,3.057070747652068e-05,-2.058275204432557e-09
0.16011135857461023,-1.397614183661347e-06,-2.2422086464957855e-07,2.7709528881825015e-05,-1.8656278361495915e-09
0.16129175946547886,-1.743815906484989e-07,-2.797617283557688e-08,3.4575832591746456e-06,-2.327349870223115e-10
0.16247216035634743,2.300146455099264e-06,3.690153622388712e-07,-4.5602699803102214e-05,3.07050915704001e-09
0.163652561247216,4.862610613459059e-06,7.80114594827768e-07,-9.640641425394934e-05,6.491139162830419e-09
0.16483296213808463,5.915143105993521e-06,9.489736649778298e-07,-0.00011727403605926406,7.89616538174646e-09
0.1660133630289532,3.859642791471446e-06,6.192072740605519e-07,-7.652141450536031e-05,5.15228664978238e-09
0.16719376391982183,-2.8207350521073407e-06,-4.5292997901064387e-07,5.658076152908949e-05,-3.772992266561527e-09
0.1683741648106904,-1.0887606862882242e-05,-1.7714807264177544e-06,0.000256883384215752,-1.5012876225208885e-08
0.16955456570155902,-9.800257572751858e-06,-1.704568457836351e-06,0.00041342806069158785,-1.5641368001138296e-08
0.1707349665924276,1.1602273177773447e-05,1.4761660150814943e-06,0.0004079679307109298,8.036999960919092e-09
0.17191536748329622,6.448094574818607e-05,9.49908188068412e-06,0.00012225613402811744,6.971769521623514e-08
0.1730957683741648,0.00016795481998758827,2.5230685093377574e-05,-0.0005206844271578492,1.9105132543717167e-07
0.17427616926503342,0.00040769290140900985,6.105528237615752e-05,-0.001252710705840178,4.60213696081388e-07
0.175456570155902,0.0009025126063394655,0.00013409798026448077,-0.0016337759182596997,9.985166965457307e-07
0.17663697104677062,0.0017714736448183974,0.000261518537512666,-0.0012225767741304,1.9275144198378986e-06
0.1778173719376392,0.003134909624206444,0.00046065997284111234,0.00041990407485595636,3.370058996520789e-06
0.17899777282850776,0.0054326649056440105,0.0007948293940108896,0.0031593386750151243,5.774568009566703e-06
0.1801781737193764,0.009843417905095672,0.001433620892493249,0.005535600083820473,1.0342293932382017e-05
0.18135857461024496,0.01764996786068647,0.002561607143998487,0.0059017220003838985,1.8380583140286883e-05
0.1825389755011136,0.03013511401054267,0.004363360824237078,0.0026107381238174507,3.119678200860271e-05
0.18371937639198216,0.04854260634636592,0.007015445888243982,-0.005685846237288229,5.001471624855389e-05
0.18489977728285079,0.07355987952581519,0.01058033000173067,-0.016084348118136672,7.486833390656366e-05
0.18608017817371936,0.1054599880310531,0.015035494425217222,-0.022513783536735922,0.000104905284044678
0.18726057906458798,0.14450609843140788,0.02035639247914243,-0.018827590579893135,0.00013925206691613504
0.18844097995545656,0.1909613471255687,0.026518473265349833,0.0011206547958715312,0.00017703515643270363
0.18962138084632518,0.24446116578067775,0.03340941736991269,0.04060897568259145,0.00021683298823766103
0.19080178173719375,0.30239846069355303,0.04060334533476497,0.09266780329908193,0.0002552660874166079
0.19198218262806233,0.3616655489804118,0.047604383057569366,0.1480400435202241,0.0002885179232007365
0.19316258351893095,0.41915474775747125,0.053916656435988516,0.19746860222089954,0.00031277196482123803
0.19434298440979952,0.47180828651580003,0.05905438905714012,0.23193717873177033,0.0003243191423896843
0.19552338530066815,0.5179437578397672,0.06281005192562818,0.2490646692285442,0.0003224115300078737
0.19670378619153672,0.5573937220600343,0.06528260664845634,0.253778664776029,0.0003095629132916233
0.19788418708240535,0.5900686546432834,0.06658677771407018,0.2513826442807041,0.00028845482842230883
0.19906458797327392,0.6158790310561889,0.06683728961091492,0.247180086649048,0.000261768811581309
0.20024498886414255,0.6348906641099883,0.06616209040307929,0.24571227510693747,0.00023210072984696894
0.20142538975501112,0.6480404714761355,0.06476328367111996,0.24724623182792807,0.00020156603284083137
0.20260579064587975,0.6565688288299065,0.06286880580404997,0.25055999782386573,0.00017211281200621545
0.20378619153674832,0.6617164218000571,0.06070661957663882,0.25443009325399535,0.00014568898784598887
0.20496659242761694,0.6647186393578888,0.058503503604194346,0.2576412277827663,0.000124229620131159
0.20614699331848552,0.6664422366991876,0.05640382204030437,0.25954807963480747,0.00010877469467708097
0.20732739420935414,0.6671512653234793,0.05441719419420601,0.26043720626228517,9.89007817975147e-05
0.20850779510022271,0.667054089414535,0.052540789511729254,0.2606812668836405,9.404923829812133e-05
0.20968819599109134,0.6663590731561266,0.05077177743870383,0.26065292071731544,9.366142098456074e-05
0.2108685968819599,0.6652593205744639,0.0491063906355285,0.26068116779805095,9.72378482606425e-05
0.21204899777282848,0.6638099582963859,0.04753239165231309,0.26070025597002333,0.00010481395852838563
0.2132293986636971,0.6619928221553697,0.046033043888540265,0.26043474872794736,0.00011670932883303738
0.21440979955456568,0.6597890719065661,0.044591569240823366,0.2596072753120752,0.00013324615728545956
0.2155902004454343,0.6571798597935435,0.04319121198914278,0.25794108471674665,0.0001547464167427955
0.21677060133630288,0.6541436766672319,0.041823146957316794,0.2553790080443887,0.00018145227149297662
0.2179510022271715,0.6506524371959868,0.040498144989462935,0.25240645399810047,0.00021340868240708806
0.21913140311804008,0.6466770581012128,0.0392299506592906,0.24959116835974493,0.00025063068440046496
0.2203118040089087,0.6421884561043139,0.03803230854050888,0.24750089691118446,0.000293133312388449
0.22149220489977728,0.6371641618241158,0.03691858362403645,0.24666975507635286,0.00034088151363231264
0.2226726057906459,0.631685074486686,0.03589620840110124,0.24710624939250975,0.000393057415414341
0.22385300668151448,0.6259139816073979,0.03496791565511931,0.2484025006708958,0.0004482229974630673
0.22503340757238305,0.6200159153254854,0.03413630934673624,0.2501392162551649,0.0005049232407638919
0.22621380846325168,0.6141559077402323,0.03340399342920381,0.2518971037269371,0.0005617031264782968
0.22739420935412025,0.6084847905164634,0.032770943690170376,0.2533414571975239,0.0006171702247389969
0.22857461024498887,0.6030989813662566,0.03222706517759187,0.2544616937790291,0.0006701719373073403
0.22975501113585745,0.5980818665694758,0.03175985112857389,0.25532485381621534,0.0007196131024927092
0.23093541202672607,0.593516832405985,0.03135679478022194,0.255997977653846,0.0007643985586044964
0.23211581291759464,0.5894854011737054,0.031005485730388176,0.25654781602163385,0.0008034523305162432
0.23329621380846327,0.5860110716606495,0.03069651317075323,0.2570321042820556,0.0008362956977046633
0.23447661469933184,0.5830493961813601,0.030423978866139716,0.2574980206559799,0.0008631493344971697
0.23565701559020047,0.5805520629572497,0.03018218434022513,0.257992142983177,0.0008842736895714696
0.23683741648106904,0.5784707602097324,0.029965431116687046,0.25856104910341743,0.0008999292116052658
0.23801781737193767,0.5767575825956358,0.029768016502588972,0.2592415848479984,0.0009104586750269974
0.23919821826280624,0.5753670743596415,0.029584212391445045,0.2600119411945992,0.0009167010318908651
0.2403786191536748,0.5742546929886092,0.02940828120222647,0.2608284417336067,0.000919680216526862
0.24155902004454344,0.5733758975234681,0.029234485337781575,0.2616473728435541,0.0009204204780503434
0.242739420935412,0.5726860913895676,0.029057076704160627,0.2624249226641817,0.0009199482918683709
0.24391982182628064,0.5721360052892768,0.028869425284942858,0.2631090254850557,0.0009194771824925027
0.2451002227171492,0.5716682323892364,0.028663365197865026,0.2636332415356987,0.0009205464199957412
0.24628062360801783,0.5712245497003606,0.028430576520700742,0.2639296893964884,0.0009247279451654715
0.2474610244988864,0.5707467342335637,0.02816273933122367,0.26393048764780225,0.0009335936987890764
0.24864142538975503,0.5701760816786458,0.02785193220584185,0.2635729925433611,0.0009487580512858876
0.2498218262806236,0.5694491745551373,0.02749413588079629,0.26284584843870346,0.0009722508505479032
0.25100222717149223,0.5684999270617376,0.027087540266571793,0.2617667360073064,0.0010063371634665649
0.2521826280623608,0.5672622230167479,0.02663036042639812,0.2603536665181618,0.0010532847350396184
0.2533630289532294,0.5656699559549309,0.026120813457930755,0.2586246508874978,0.0011153619970782987
0.254543429844098,0.5636621820517861,0.025558197408897948,0.25659751259748953,0.0011952023055400408
0.2557238307349666,0.561191598227192,0.02494466641645521,0.25428957989151474,0.001296403220023035
